Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
MIR378D1	-	miRNA	4	p16.2	-	-	-	-	-0.009	largescale	-0.009	-	4	6.999	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
GPR75-ASB3	-	protein_coding	2	p16.2	-	-	-	-	0.005	largescale	0.005	-	65	0.944	0.274	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
POLQ	-	protein_coding	3	q13.33	-	-	-	-	0.010	largescale	0.01	-	421	4.372	-0.569	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
RPS14P4	-	pseudogene	2	q13	-	-	-	-	0.005	largescale	0.005	-	6	1.356	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
FAM90A18P	-	pseudogene	8	p23.1	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
KIAA0391	-	protein_coding	14	q13.2	-	-	-	-	-0.002	largescale	-0.002	-	58	1.421	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
TSLP	-	protein_coding	5	q22.1	-	-	-	-	0.007	largescale	0.007	-	200	4.413	0.869	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.065	0.046	2.065
TMEM82	-	protein_coding	1	p36.21	-	-	-	-	0.031	largescale	0.031	-	53	3.295	-	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
SMS	P52788	protein_coding	X	p22.11	-	-	-	-	-0.029	largescale	-0.029	-	6528	228.868	0.971	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
TXNRD3NB	-	protein_coding	3	q21.3	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
KLHL28	-	protein_coding	14	q21.2	-	-	-	-	-0.002	largescale	-0.002	-	325	3.802	-0.291	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
ANKK1	Q8NFD2	protein_coding	11	q23.2	-	-	-	-	-0.000	largescale	-0.0	-	355	12.911	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
PCGF1	-	protein_coding	2	p13.1	-	-	-	-	0.005	largescale	0.005	-	271	9.740	0.168	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
SMO	Q99835	protein_coding	7	q32.1	yes	yes	yes	-	0.109	largescale	0.109	-	2136	46.815	-0.609	-	-	-	-	-	-	-	-	-	-	-	LDE225|VISMODEGIB	0.607	3.046	0.607	3.046
PCGF3	-	protein_coding	4	p16.3	-	-	-	-	-0.009	largescale	-0.009	-	4289	54.579	1.573	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
PCGF2	-	protein_coding	17	q12	-	-	-	-	0.004	largescale	0.004	-	675	18.165	-0.782	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
PCGF5	-	protein_coding	10	q23.32	-	-	-	-	-0.129	largescale	-0.129	-	7535	86.443	1.649	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
CX3CR1	P49238	protein_coding	3	p22.2	-	-	-	-	0.002	largescale	0.002	-	78	2.016	-1.764	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
PCGF6	-	protein_coding	10	q24.33	-	-	-	-	-0.129	largescale	-0.129	-	207	7.485	0.193	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
MAGED1	-	protein_coding	X	p11.22	-	-	-	-	-0.029	largescale	-0.029	-	2762	43.379	-0.931	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
MAGED2	-	protein_coding	X	p11.21	-	-	-	-	-0.029	largescale	-0.029	-	10400	337.215	1.409	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
MAGED4	-	protein_coding	X	p11.22	-	-	-	-	-0.029	largescale	-0.029	-	22	0.432	0.231	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
ATP8B3	-	protein_coding	19	p13.3	-	-	-	-	0.088	largescale	0.088	-	319	4.289	0.303	-	-	-	-	-	-	-	-	-	-	-	-	0.505	2.839	0.505	2.839
ATP8B2	-	protein_coding	1	q21.3	-	-	-	-	0.008	largescale	0.008	-	3931	49.052	0.195	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
ATP8B1	-	protein_coding	18	q21.31	-	-	-	-	-0.008	largescale	-0.008	-	131	1.861	-0.770	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
RNU5E-5P	-	snRNA	12	q23.2	-	-	-	-	0.010	focal	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
ATP8B4	-	protein_coding	15	q21.2	-	-	-	-	-0.116	largescale	-0.116	-	717	6.238	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-1.044	0.970	-1.044	0.970
STC1	-	protein_coding	8	p21.2	-	-	-	-	-0.003	largescale	-0.003	-	174	3.962	-0.532	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
STC2	-	protein_coding	5	q35.1	-	-	-	-	-0.001	largescale	-0.001	-	600	9.251	0.571	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.991	-0.007	1.991
NRDC	-	protein_coding	1	p32.3	-	-	-	-	0.008	largescale	0.008	-	5012	71.545	0.383	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
OR4T1P	-	pseudogene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	2	0.207	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
DPPA2	-	protein_coding	3	q13.13	-	-	-	-	-0.128	focal	-0.128	-	41	2.801	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.204	0.868	-1.204	0.868
DPPA3	-	protein_coding	12	p13.31	-	-	-	-	0.015	largescale	0.015	-	97	8.494	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
IGLV6-57	-	IG_V_gene	22	q11.22	-	-	-	-	0.015	largescale	0.015	-	26	5.471	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
DPPA4	-	protein_coding	3	q13.13	-	-	-	-	-0.128	focal	-0.128	-	39	0.738	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.204	0.868	-1.204	0.868
DPPA5	-	protein_coding	6	q13	-	-	-	-	0.002	largescale	0.002	-	14	1.948	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
LY75-CD302	-	protein_coding	2	q24.2	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
TLR10	-	protein_coding	4	p14	-	-	-	-	-0.009	largescale	-0.009	-	153	3.428	-0.208	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
NXT1P1	-	pseudogene	13	q13.3	-	-	-	-	-0.014	largescale	-0.014	-	54	16.146	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
LINC00449	-	antisense	13	q32.3	-	-	-	-	-0.014	largescale	-0.014	-	4	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
LINC00448	-	lincRNA	13	q21.31	-	-	-	-	-0.014	largescale	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
LINC00441	-	lincRNA	13	q14.2	-	-	-	-	-0.014	largescale	-0.014	-	3	0.248	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
NEUROG2	-	protein_coding	4	q25	-	-	-	-	-0.009	largescale	-0.009	-	45	1.859	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
LINC00443	-	lincRNA	13	q33.3	-	-	-	-	-0.014	largescale	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
LINC00442	-	antisense	13	q12.11	-	-	-	-	-0.103	focal	-0.103	-	10	0.434	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.887	1.081	-0.887	1.081
LINC00445	-	lincRNA	13	q13.3	-	-	-	-	-0.014	largescale	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
LINC00444	-	lincRNA	13	q14.2	-	-	-	-	-0.014	largescale	-0.014	-	4	1.758	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
C1orf137	-	protein_coding	1	p13.1	-	-	-	-	0.008	largescale	0.008	-	28	6.854	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
LINC00446	-	lincRNA	13	q22.3	-	-	-	-	-0.014	largescale	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
SMC1A	-	protein_coding	X	p11.22	-	-	-	-	-0.029	largescale	-0.029	-	2187	19.345	-0.777	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
RN7SL128P	-	misc_RNA	6	p22.3	-	-	-	-	0.032	largescale	0.032	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.201	2.299	0.201	2.299
SMC1B	-	protein_coding	22	q13.31	-	-	-	-	0.015	largescale	0.015	-	82	1.822	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MDK	-	protein_coding	11	p11.2	-	-	-	-	-0.000	largescale	-0.0	-	3093	134.674	-0.040	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
AGAP11	-	processed_transcript	10	q23.2	-	-	-	-	-0.129	largescale	-0.129	-	53	1.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
SGTB	-	protein_coding	5	q12.3	-	-	-	-	-0.015	largescale	-0.015	-	365	6.000	0.053	-	-	-	-	-	-	-	-	-	-	-	-	-0.103	1.862	-0.103	1.862
ANKRD44-IT1	-	sense_intronic	2	q33.1	-	-	-	-	0.005	largescale	0.005	-	5	0.442	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
SGTA	-	protein_coding	19	p13.3	-	-	-	-	0.088	largescale	0.088	-	1612	40.071	0.115	-	-	-	-	-	-	-	-	-	-	-	-	0.505	2.839	0.505	2.839
RNU6-20P	-	snRNA	16	q21	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.072	2.102	0.072	2.102
ACTN4P1	-	pseudogene	4	q26	-	-	-	-	-0.009	largescale	-0.009	-	101	6.577	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
TRIM48	-	protein_coding	11	q11	-	-	-	-	-0.000	largescale	-0.0	-	191	12.489	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
ACTN4P2	-	pseudogene	1	p34.3	-	-	-	-	0.008	largescale	0.008	-	12	0.599	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
TRIM46	Q7Z4K8	protein_coding	1	q22	-	-	-	-	0.008	largescale	0.008	-	962	20.074	-0.163	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
TRIM47	Q96LD4	protein_coding	17	q25.1	-	-	-	-	0.004	largescale	0.004	-	517	15.547	-0.875	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
TRIM44	-	protein_coding	11	p13	-	-	-	-	-0.000	largescale	-0.0	-	7334	210.304	-0.028	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
TRIM45	-	protein_coding	1	p13.1	-	-	-	-	0.008	largescale	0.008	-	322	6.965	-0.178	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
TRIM42	-	protein_coding	3	q23	-	-	-	-	0.010	largescale	0.01	-	184	6.847	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
TRIM43	Q96BQ3	protein_coding	2	q11.1	-	-	-	-	0.005	largescale	0.005	-	41	2.303	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
TRIM40	-	protein_coding	6	p22.1	-	-	-	-	0.032	largescale	0.032	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.201	2.299	0.201	2.299
TRIM41	Q8WV44	protein_coding	5	q35.3	-	-	-	-	-0.001	largescale	-0.001	-	5111	37.719	0.369	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.991	-0.007	1.991
IVD	P26440	protein_coding	15	q15.1	-	-	-	-	-0.116	largescale	-0.116	-	1998	27.539	-0.728	-	-	-	-	-	-	-	-	-	-	-	-	-1.044	0.970	-1.044	0.970
IVL	-	protein_coding	1	q21.3	-	-	-	-	0.008	largescale	0.008	-	117	5.135	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
NEB	-	protein_coding	2	q23.3	-	-	-	-	0.005	largescale	0.005	-	2660	8.222	-0.209	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
DIO3OS	-	lincRNA	14	q32.31	-	-	-	-	-0.002	largescale	-0.002	-	89	1.501	0.475	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
FAM155A-IT1	-	sense_intronic	13	q33.3	-	-	-	-	-0.014	largescale	-0.014	-	1	0.115	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
NES	-	protein_coding	1	q23.1	-	-	-	-	0.008	largescale	0.008	-	7710	131.069	-1.117	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
HMGB1P31	-	pseudogene	2	p16.2	-	-	-	-	0.005	largescale	0.005	-	102	22.570	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
AURKAIP1	-	protein_coding	1	p36.33	-	-	-	-	0.031	largescale	0.031	-	667	37.760	0.343	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
AFMID	-	protein_coding	17	q25.3	-	-	-	-	0.004	largescale	0.004	-	1502	35.058	1.290	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
MIR3156-3	-	miRNA	21	q11.2	-	-	-	-	-0.136	focal	-0.136	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.321	0.801	-1.321	0.801
MIR3156-2	-	miRNA	18	p11.21	-	-	-	-	-0.008	largescale	-0.008	-	4	4.908	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
MIR3156-1	-	miRNA	10	q11.21	-	-	-	-	-0.129	largescale	-0.129	-	7	8.819	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
PFDN1	-	protein_coding	5	q31.3	-	-	-	-	-0.001	largescale	-0.001	-	457	20.028	-0.528	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.991	-0.007	1.991
RIOK3P1	-	pseudogene	13	q22.2	-	-	-	-	-0.014	largescale	-0.014	-	36	2.226	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
PFDN2	-	protein_coding	1	q23.3	-	-	-	-	0.008	largescale	0.008	-	943	131.609	0.417	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
PFDN5	-	protein_coding	12	q13.13	-	-	-	-	-0.127	focal	-0.127	-	5275	147.458	0.067	-	-	-	-	-	-	-	-	-	-	-	-	-1.190	0.876	-1.190	0.876
PFDN4	-	protein_coding	20	q13.2	-	-	-	-	0.008	largescale	0.008	-	2281	109.124	0.680	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
PFDN6	-	protein_coding	6	p21.32	-	-	-	-	0.080	focal	0.08	-	642	20.549	0.634	-	-	-	-	-	-	-	-	-	-	-	-	0.465	2.760	0.465	2.760
MTHFR	Q9NY62	protein_coding	1	p36.22	-	-	-	-	0.031	largescale	0.031	-	911	8.427	-0.807	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
MTHFS	-	protein_coding	15	q25.1	-	-	-	-	-0.101	focal	-0.101	-	55	3.182	0.257	-	-	-	-	-	-	-	-	-	-	-	-	-0.864	1.098	-0.864	1.098
GAGE12H	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12I	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12J	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
SNRPGP10	-	pseudogene	1	q32.1	-	-	-	-	0.008	largescale	0.008	-	1	0.420	-0.690	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
DTNB	-	protein_coding	2	p23.3	-	-	-	-	0.005	largescale	0.005	-	464	6.126	-0.738	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
DTNA	-	protein_coding	18	q12.1	-	-	-	-	-0.008	largescale	-0.008	-	48341	361.181	1.479	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
GAGE12B	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12C	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12D	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12E	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12F	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
GAGE12G	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
RNGTTP1	-	pseudogene	21	q21.3	-	-	-	-	-0.005	largescale	-0.005	-	1	0.130	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
RNU6-122P	-	snRNA	X	q25	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
PDE4DIP	-	protein_coding	1	q21.1	-	yes	-	-	0.008	largescale	0.008	-	1869	6.232	-0.541	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
LACTBL1	-	protein_coding	1	p36.12	-	-	-	-	0.031	largescale	0.031	-	63	3.627	-	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
LATS2	Q9NRM7	protein_coding	13	q12.11	-	-	-	-	-0.014	largescale	-0.014	-	803	13.220	-0.100	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
LATS1	O95835	protein_coding	6	q25.1	-	-	-	-	0.002	largescale	0.002	-	1906	20.836	-0.565	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
DDOST	-	protein_coding	1	p36.12	-	-	-	-	0.031	largescale	0.031	-	2000	70.669	0.060	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
RNU6-752P	-	snRNA	5	q23.2	-	-	-	-	-0.111	focal	-0.111	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.982	1.013	-0.982	1.013
CYP4F23P	-	pseudogene	19	p13.12	-	-	-	-	0.088	largescale	0.088	-	47	2.474	-	-	-	-	-	-	-	-	-	-	-	-	-	0.505	2.839	0.505	2.839
RN7SL51P	-	misc_RNA	2	p15	-	-	-	-	0.005	largescale	0.005	-	3	1.002	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
HILS1	-	pseudogene	17	q21.33	-	-	-	-	0.004	largescale	0.004	-	30	1.867	-0.446	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
SDHCP1	-	pseudogene	18	q22.1	-	-	-	-	-0.008	largescale	-0.008	-	11	2.030	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
SDHCP2	-	pseudogene	10	q23.32	-	-	-	-	-0.129	largescale	-0.129	-	14	2.640	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
SDHCP3	-	pseudogene	2	p23.3	-	-	-	-	0.005	largescale	0.005	-	93	17.366	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
SDHCP4	-	pseudogene	11	p15.1	-	-	-	-	-0.000	largescale	-0.0	-	49	9.078	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
MCOLN1	-	protein_coding	19	p13.2	-	-	-	-	0.088	largescale	0.088	-	2860	68.308	1.287	-	-	-	-	-	-	-	-	-	-	-	-	0.505	2.839	0.505	2.839
MCOLN3	-	protein_coding	1	p22.3	-	-	-	-	0.008	largescale	0.008	-	61	0.870	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
MCOLN2	-	protein_coding	1	p22.3	-	-	-	-	0.008	largescale	0.008	-	87	2.390	-0.128	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
NEXN-AS1	-	antisense	1	p31.1	-	-	-	-	0.008	largescale	0.008	-	9	0.329	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
CCDC144NL	-	protein_coding	17	p11.2	-	-	-	-	0.004	largescale	0.004	-	53	1.457	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
PRPF38AP2	-	pseudogene	10	p12.33	-	-	-	-	-0.129	largescale	-0.129	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
PRPF38AP1	-	pseudogene	10	p14	-	-	-	-	-0.129	largescale	-0.129	-	55	5.570	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
PHYHIPL	-	protein_coding	10	q21.1	-	-	-	-	-0.129	largescale	-0.129	-	1286	29.687	-1.391	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
RNA5SP499	-	rRNA	X	p22.31	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
RNA5SP498	-	rRNA	X	p22.33	-	-	-	-	-	-	-	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
RNA5SP493	-	rRNA	22	q11.21	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
RNA5SP492	-	rRNA	21	q22.3	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
RNA5SP491	-	rRNA	21	q22.13	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
RNA5SP490	-	rRNA	21	q22.11	-	-	-	-	-0.005	largescale	-0.005	-	2	1.389	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
RNA5SP497	-	rRNA	22	q12.3	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
RNA5SP496	-	rRNA	22	q12.2	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
RNA5SP495	-	rRNA	22	q12.1	-	-	-	-	0.015	largescale	0.015	-	2	1.718	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
RNA5SP494	-	rRNA	22	q12.1	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
TRAV22	-	TR_V_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	67	13.643	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
TRAV21	-	TR_V_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	30	8.264	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
RTN4R	Q9BZR6	protein_coding	22	q11.21	-	-	-	-	0.015	largescale	0.015	-	65	1.839	-0.456	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
TRAV27	-	TR_V_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	41	9.115	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
TRAV25	-	TR_V_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	68	15.943	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
RNU6-486P	-	snRNA	3	q26.33	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
TRAV28	-	TR_V_pseudogene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	2	0.585	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
NR5A2	O00482	protein_coding	1	q32.1	-	-	-	-	0.008	largescale	0.008	-	309	3.745	-0.581	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
TRBV25OR9-2	-	pseudogene	9	p13.3	-	-	-	-	0.001	largescale	0.001	-	51	12.884	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.009	0.007	2.009
NR5A1	Q13285	protein_coding	9	q33.3	-	-	-	-	0.001	largescale	0.001	-	57	1.574	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.009	0.007	2.009
