Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
NELFB	-	protein_coding	9	q34.3	-	-	-	-	0.014	focal	0.014	-	1438	13.196	-1.986	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.113	0.016	2.113
NELFA	-	protein_coding	4	p16.3	-	-	-	-	0.021,0.579	largescale,focal	0.579	1:183734750-4:2022939	1389	5.794	0.225	-	-	-	-	-	-	-	-	-	-	-	-	0.023,0.631	2.124,3.237	0.631	3.237
OR10T2	Q8NGX3	protein_coding	1	q23.1	-	-	-	-	0.035	largescale	0.035	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
NELFE	-	protein_coding	6	p21.33	-	-	-	-	0.029	largescale	0.029	-	8892	80.970	0.900	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
MTND6P5	-	pseudogene	9	p24.1	-	-	-	-	-0.846	focal	-0.846	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.980	1.060	-0.980	1.060
CD226	-	protein_coding	18	q22.2	-	-	-	-	0.018	largescale	0.018	-	110	0.688	0.294	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.119	0.020	2.119
ABCC5-AS1	-	antisense	3	q27.1	-	-	-	-	0.027	largescale	0.027	-	2	0.106	-	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
SERBP1P2	-	pseudogene	Y	p11.2	-	-	-	-	0.104	largescale	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU6-399P	-	snRNA	12	q14.1	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
IRX5	-	protein_coding	16	q12.2	-	-	-	-	0.013	largescale	0.013	-	244	2.123	0.555	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
IRX4	-	protein_coding	5	p15.33	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
IRX6	-	protein_coding	16	q12.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
IRX1	-	protein_coding	5	p15.33	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-1.530	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
CCT4P1	-	pseudogene	7	q34	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
IRX3	-	protein_coding	16	q12.2	-	-	-	-	0.013	largescale	0.013	-	34	0.289	-0.508	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
IRX2	-	protein_coding	5	p15.33	-	-	-	-	0.024	largescale	0.024	-	5	0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
TCAP	-	protein_coding	17	q12	-	-	-	-	0.038	focal	0.038	-	132	1.539	-0.249	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.152	0.042	2.152
RNU6ATAC25P	-	snRNA	16	q22.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
MCM3AP-AS1	-	antisense	21	q22.3	-	-	-	-	0.019	largescale	0.019	-	153	0.498	-1.112	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
OR4F13P	-	pseudogene	15	q26.3	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
RPL12P33	-	pseudogene	12	q24.31	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
CLEC2L	-	protein_coding	7	q34	-	-	-	-	0.563	largescale	0.563	-	70	0.686	0.497	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
CLEC2A	-	protein_coding	12	p13.31	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
C11orf57	-	protein_coding	11	q23.1	-	-	-	-	-0.072	largescale	-0.072	-	3748	16.124	-0.667	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.977	-0.080	1.977
CLEC2B	-	protein_coding	12	p13.31	-	-	-	-	0.028	largescale	0.028	-	9747	91.480	1.177	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
CLEC2D	-	protein_coding	12	p13.31	-	-	-	-	0.028	largescale	0.028	-	412	2.932	-0.858	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
RPL12P38	-	pseudogene	17	q23.2	-	-	-	-	0.033	largescale	0.033	-	12	0.128	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
C11orf54	-	protein_coding	11	q21	-	-	-	-	-0.076	largescale	-0.076	-	10197	40.272	2.139	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
C10orf25	-	protein_coding	10	q11.21	-	-	-	-	-0.845	focal	-0.845	-	153	1.231	-1.414	-	-	-	-	-	-	-	-	-	-	-	-	-0.979	1.061	-0.979	1.061
HACL1	-	protein_coding	3	p25.1	-	-	-	-	0.033	largescale	0.033	-	2295	18.728	0.900	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
IQSEC1	-	protein_coding	3	p25.2	-	-	-	-	0.033	largescale	0.033	-	2086	7.504	-0.047	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
APOA5	-	protein_coding	11	q23.3	-	-	-	-	-0.072	largescale	-0.072	-	2	0.026	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.977	-0.080	1.977
IQSEC3	-	protein_coding	12	p13.33	-	-	-	-	0.028	largescale	0.028	-	844	2.719	1.168	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
IQSEC2	-	protein_coding	X	p11.22	-	-	-	-	0.026	largescale	0.026	-	186	0.661	-0.825	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
GPRASP2	-	protein_coding	X	q22.1	-	-	-	-	0.026	largescale	0.026	-	3596	18.092	1.492	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
APOA1	-	protein_coding	11	q23.3	-	-	-	-	-0.072	largescale	-0.072	-	25	0.435	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.977	-0.080	1.977
APOA2	-	protein_coding	1	q23.3	-	-	-	-	0.035	largescale	0.035	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
GPRASP1	-	protein_coding	X	q22.1	-	-	-	-	0.026	largescale	0.026	-	3335	13.024	0.257	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
XPO1	-	protein_coding	2	p15	-	yes	-	-	0.029	largescale	0.029	-	39615	83.774	1.260	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
CFAP52	-	protein_coding	17	p13.1	-	-	-	-	0.029	focal	0.029	-	383	3.081	0.864	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RN7SL589P	-	misc_RNA	4	p16.3	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
XPO5	-	protein_coding	6	p21.1	-	-	-	-	0.029	largescale	0.029	-	1327	3.858	-2.137	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNU6-529P	-	snRNA	10	q23.2	-	-	-	-	-0.847	largescale	-0.847	-	1	0.238	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.981	1.059	-0.981	1.059
XPO7	-	protein_coding	8	p21.3	-	-	-	-	0.026	largescale	0.026	-	2706	9.694	-2.441	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
XPO6	-	protein_coding	16	p11.2	-	-	-	-	0.013	largescale	0.013	-	2390	8.376	-1.919	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
RNU4-41P	-	snRNA	12	q23.1	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
VN1R83P	-	pseudogene	19	p12	-	-	-	-	0.041	largescale	0.041	-	143	7.956	-0.287	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
OR8L1P	-	pseudogene	11	q12.1	-	-	-	-	-0.076	largescale	-0.076	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
IGHVII-65-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TNRC18P1	-	pseudogene	4	q31.21	-	-	-	-	0.021	largescale	0.021	-	2	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
TNRC18P2	-	pseudogene	7	q11.21	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
TNRC18P3	-	pseudogene	7	p11.2	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
RFPL4A	A6NLU0	protein_coding	19	q13.42	-	-	-	-	0.041	largescale	0.041	-	4	0.096	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
ARHGAP23P1	-	pseudogene	16	p11.2	-	-	-	-	0.013	largescale	0.013	-	2	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
CHCHD3P3	-	pseudogene	1	p36.11	-	-	-	-	0.036	largescale	0.036	-	6	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
CHCHD3P2	-	pseudogene	12	q21.1	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
CHCHD3P1	-	pseudogene	10	p14	-	-	-	-	-0.843	focal	-0.843	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.976	1.062	-0.976	1.062
INHBA-AS1	-	antisense	7	p14.1	-	-	-	-	0.561	largescale	0.561	-	32	0.146	-	-	-	-	-	-	-	-	-	-	-	-	-	0.612	3.194	0.612	3.194
NTNG2	-	protein_coding	9	q34.13	-	-	-	-	0.031	largescale	0.031	-	758	3.466	0.651	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
PLCH1-AS1	-	antisense	3	q25.31	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
GIT1	-	protein_coding	17	q11.2	-	-	-	-	0.038	focal	0.038	-	1359	5.971	-1.994	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.152	0.042	2.152
GIT2	-	protein_coding	12	q24.11	-	-	-	-	0.028	largescale	0.028	-	1584	2.895	-1.338	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
RNU6-173P	-	snRNA	4	q35.2	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
DCST2	-	protein_coding	1	q22,q21.3	-	-	-	-	0.035	largescale	0.035	-	108	0.871	0.688	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
DCST1	-	protein_coding	1	q22	-	-	-	-	0.035	largescale	0.035	-	2	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
GHRH	-	protein_coding	20	q11.23	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
SESN1	-	protein_coding	6	q21	-	-	-	-	-0.845	largescale	-0.845	-	5345	25.842	0.355	-	-	-	-	-	-	-	-	-	-	-	-	-0.979	1.061	-0.979	1.061
SESN2	-	protein_coding	1	p35.3	-	-	-	-	0.036	largescale	0.036	-	958	6.869	-0.272	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
GHRL	-	protein_coding	3	p25.3	-	-	-	-	0.033	largescale	0.033	-	42	0.504	0.097	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
RNU6-512P	-	snRNA	2	q21.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
LINC01101	-	protein_coding	2	q14.2	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
MKRN5P	-	pseudogene	X	q13.2	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
LINC01105	-	processed_transcript	2	p25.2	-	-	-	-	0.029	largescale	0.029	-	152	1.413	-0.855	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
LRMP	-	protein_coding	12	p12.1	-	-	-	-	0.028	largescale	0.028	-	598	2.870	0.549	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
RNU7-77P	-	snRNA	10	p11.21	-	-	-	-	-0.844	focal	-0.844	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.977	1.061	-0.977	1.061
SPARC	-	protein_coding	5	q33.1	-	-	-	-	0.036	largescale	0.036	-	36106	185.044	-1.906	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
HTR7P1	-	pseudogene	12	p13.1	-	-	-	-	0.028	largescale	0.028	-	225	1.172	0.939	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
OR7E85P	-	pseudogene	4	p16.1	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
DBNDD2	-	protein_coding	20	q13.12	-	-	-	-	0.031	largescale	0.031	-	181	1.621	0.387	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
DBNDD1	-	protein_coding	16	q24.3	-	-	-	-	0.011	focal	0.011	-	872	6.130	0.061	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.108	0.012	2.108
NFRKB	-	protein_coding	11	q24.3	-	-	-	-	-0.072	largescale	-0.072	-	1914	7.480	-0.149	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.977	-0.080	1.977
GYG2-AS1	-	antisense	X	p22.33	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
GRTP1-AS1	-	antisense	13	q34	-	-	-	-	0.014	largescale	0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.113	0.016	2.113
RSL1D1	-	protein_coding	16	p13.13	-	-	-	-	0.013	largescale	0.013	-	6026	30.967	-1.633	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
KIF4CP	-	pseudogene	X	q21.1	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
MIR3936	-	miRNA	5	q31.1	-	-	-	-	0.024	largescale	0.024	-	83	18.682	-	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
MIR3937	-	miRNA	X	p11.4	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
MIR3934	-	miRNA	6	p21.31	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
MIR3935	-	miRNA	16	q12.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
LKAAEAR1	-	protein_coding	20	q13.33	-	-	-	-	0.031	largescale	0.031	-	270	7.702	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
NPC1L1	Q9UHC9	protein_coding	7	p13	-	-	-	-	0.561	largescale	0.561	-	15	0.071	-	-	-	-	-	-	-	-	-	-	-	-	-	0.612	3.194	0.612	3.194
MIR3938	-	miRNA	3	p14.3	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
MIR3939	-	miRNA	6	q27	-	-	-	-	-0.848	focal	-0.848	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.982	1.058	-0.982	1.058
ZNF689	-	protein_coding	16	p11.2	-	-	-	-	0.013	largescale	0.013	-	661	3.935	-0.653	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
FNDC1-IT1	-	sense_intronic	6	q25.3	-	-	-	-	-0.845	largescale	-0.845	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.979	1.061	-0.979	1.061
OR6B1	O95007	protein_coding	7	q35	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
OR6B2	Q6IFH4	protein_coding	2	q37.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
OR6B3	Q8NGW1	protein_coding	2	q37.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
NFX1	-	protein_coding	9	p13.3	-	-	-	-	-0.849	focal	-0.849	-	1123	3.890	-1.598	-	-	-	-	-	-	-	-	-	-	-	-	-0.984	1.057	-0.984	1.057
XXYLT1-AS1	-	antisense	3	q29	-	-	-	-	0.037	focal	0.037	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
HSP90B2P	-	pseudogene	15	q26.3	-	-	-	-	0.026	largescale	0.026	-	2	0.021	-2.873	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
OPHN1	-	protein_coding	X	q12	-	-	-	-	0.026	largescale	0.026	-	1416	4.263	-0.723	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
LINC00272	-	lincRNA	1	q25.3	-	-	-	-	0.035	largescale	0.035	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
LINC00273	-	lincRNA	16	p11.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
LINC00271	-	lincRNA	6	q23.3	-	-	-	-	-0.845	largescale	-0.845	-	310	1.827	0.939	-	-	-	-	-	-	-	-	-	-	-	-	-0.979	1.061	-0.979	1.061
LINC00276	-	lincRNA	2	p24.3	-	-	-	-	0.029	largescale	0.029	-	2	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
SLIT2	-	protein_coding	4	p15.31	-	-	-	-	0.021	largescale	0.021	-	1578	4.028	1.266	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
SLIT1	-	protein_coding	10	q24.1	-	-	-	-	-0.847	largescale	-0.847	-	32	0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.981	1.059	-0.981	1.059
ZNF683	-	protein_coding	1	p36.11	-	-	-	-	0.036	largescale	0.036	-	4	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
LINC00278	-	lincRNA	Y	p11.31	-	-	-	-	0.104	largescale	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
LINC00279	-	lincRNA	Y	p11.2	-	-	-	-	0.104	largescale	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
ZNF680	-	protein_coding	7	q11.21	-	-	-	-	0.563	largescale	0.563	-	15390	68.213	1.515	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
SEL1L3	-	protein_coding	4	p15.2	-	-	-	-	0.021	largescale	0.021	-	2822	9.337	0.473	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
NOLC1	-	protein_coding	10	q24.32	-	-	-	-	-0.847	largescale	-0.847	-	1997	12.457	-1.839	-	-	-	-	-	-	-	-	-	-	-	-	-0.981	1.059	-0.981	1.059
MYRIP	-	protein_coding	3	p22.1	-	-	-	-	0.033	largescale	0.033	-	657	2.770	0.780	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
ZNF687	-	protein_coding	1	q21.3	-	-	-	-	0.035	largescale	0.035	-	553	2.157	-1.891	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
KRT18P19	-	pseudogene	2	q32.2	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
KRT18P18	-	pseudogene	16	q22.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
KRT18P11	-	pseudogene	X	q21.31	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
KRT18P10	-	pseudogene	Y	p11.2	-	-	-	-	0.104	largescale	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
KRT18P13	-	pseudogene	9	q22.33	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
KRT18P12	-	pseudogene	1	q41	-	-	-	-	0.034	largescale	0.034	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.145	0.038	2.145
KRT18P15	-	pseudogene	3	p22.3	-	-	-	-	0.033	largescale	0.033	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
KRT18P14	-	pseudogene	11	p13	-	-	-	-	-0.076	largescale	-0.076	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
KRT18P17	-	pseudogene	3	p25.2	-	-	-	-	0.033	largescale	0.033	-	2	0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
KRT18P16	-	pseudogene	5	q23.2	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
RNU6-465P	-	snRNA	1	p11.2	-	-	-	-	0.035	largescale	0.035	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
RNU6-360P	-	snRNA	2	q33.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
UGT1A12P	-	pseudogene	2	q37.1	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
DEFB103A	-	protein_coding	8	p23.1	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
IGHD6-6	-	IG_D_gene	14	q32.33	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TRDV3	-	TR_V_gene	14	q11.2	-	-	-	-	-0.855	largescale	-0.855	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.991	1.052	-0.991	1.052
RN7SL198P	-	misc_RNA	10	p13	-	-	-	-	-0.843	focal	-0.843	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.976	1.062	-0.976	1.062
HSPE1P1	-	pseudogene	20	q12	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
RGS7	-	protein_coding	1	q43	-	-	-	-	0.034	largescale	0.034	-	580	4.315	0.757	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.145	0.038	2.145
CIRBP	-	protein_coding	19	p13.3	-	-	-	-	0.570	focal	0.57	-	35581	127.859	1.312	-	-	-	-	-	-	-	-	-	-	-	-	0.621	3.215	0.621	3.215
DPY30	-	protein_coding	2	p23.1,p22.3	-	-	-	-	0.029	largescale	0.029	-	18117	163.409	2.056	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TBL2	-	protein_coding	7	q11.23	-	-	-	-	0.563	largescale	0.563	-	1081	5.282	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
TBL3	-	protein_coding	16	p13.3	-	-	-	-	0.013	largescale	0.013	-	832	2.885	-1.488	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
PDE8A	O60658	protein_coding	15	q25.3	-	-	-	-	0.026	largescale	0.026	-	2295	7.205	-0.363	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
PDE8B	O95263	protein_coding	5	q13.3	-	-	-	-	0.024	largescale	0.024	-	3415	12.176	0.733	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
DBI	P07108	protein_coding	2	q14.2	-	-	-	-	0.029	largescale	0.029	-	76556	758.481	1.095	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
DBH	P09172	protein_coding	9	q34.2	-	-	-	-	0.031	largescale	0.031	-	6	0.054	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
MANBA	-	protein_coding	4	q24	-	-	-	-	0.021	largescale	0.021	-	1569	4.613	-0.381	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
OR7E14P	-	pseudogene	11	p15.1	-	-	-	-	-0.076	largescale	-0.076	-	30	0.537	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
MXRA5Y	-	pseudogene	Y	q11.21	-	-	-	-	0.104	largescale	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU6-972P	-	snRNA	X	q26.3	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
