Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RNU6-1053P	-	snRNA	4	q35.1	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
SIX3-AS1	-	antisense	2	p21	-	-	-	-	0.025	focal	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
BANF1	-	protein_coding	11	q13.1	-	-	-	-	-0.048	focal	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.978	-0.080	1.978
BANF2	-	protein_coding	20	p12.1	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
KLHL7-AS1	-	lincRNA	7	p15.3	-	-	-	-	0.364	focal	0.364	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.556	3.073	0.556	3.073
ZNF259P1	-	pseudogene	6	q21	-	-	-	-	0.012	focal	0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.119	0.020	2.119
AHSP	-	protein_coding	16	p11.2	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
AHSG	-	protein_coding	3	q27.3	-	-	-	-	0.405	focal	0.405	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.615	3.200	0.615	3.200
STEAP3-AS1	-	antisense	2	q14.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
RN7SL606P	-	misc_RNA	17	q23.2	-	-	-	-	-0.074	focal	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.123	1.919	-0.123	1.919
SHISA4	-	protein_coding	1	q32.1	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
SHISA5	-	protein_coding	3	p21.31	-	-	-	-	-0.075	focal	-0.075	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.125	1.916	-0.125	1.916
RN7SL478P	-	misc_RNA	7	q21.3	-	-	-	-	0.317	focal	0.317	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.488	2.932	0.488	2.932
TMEM211	-	protein_coding	22	q11.23	-	-	-	-	-0.041	focal	-0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.994	-0.068	1.994
RNU6-735P	-	snRNA	12	q22	-	-	-	-	-0.091	focal	-0.091	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	1.881	-0.152	1.881
TMEM210	-	protein_coding	9	q34.3	-	-	-	-	0.137	focal	0.137	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.218	2.431	0.218	2.431
RNU6-55P	-	snRNA	13	q11	-	-	-	-	-0.568	focal	-0.568	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.100	0.975	-1.100	0.975
WIPI1	-	protein_coding	17	q24.2	-	-	-	-	-0.000	focal	-0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.090	0.000	2.090
TMEM215	-	protein_coding	9	p21.1	-	-	-	-	0.177	focal	0.177	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.280	2.537	0.280	2.537
TMEM214	-	protein_coding	2	p23.3	-	-	-	-	-0.029	focal	-0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.048	2.022	-0.048	2.022
KRT40	-	protein_coding	17	q21.2	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.985	-0.075	1.985
IL37	-	protein_coding	2	q13	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
IL34	-	protein_coding	16	q22.1	-	-	-	-	-0.606	focal	-0.606	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.192	0.915	-1.192	0.915
IL32	-	protein_coding	16	p13.3	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
IL33	-	protein_coding	9	p24.1	-	-	-	-	0.186	focal	0.186	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.293	2.561	0.293	2.561
IL31	-	protein_coding	12	q24.31	-	-	-	-	-0.087	focal	-0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.889	-0.146	1.889
EIF3KP3	-	pseudogene	4	q26	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
NKPD1	-	protein_coding	19	q13.32	-	-	-	-	-0.082	focal	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	1.901	-0.137	1.901
HMBOX1	-	protein_coding	8	p21.1,p12	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
COX14	-	protein_coding	12	q13.12	-	-	-	-	0.054,-0.102	focal,focal	-0.102	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087,-0.171	2.221,1.856	-0.171	1.856
OR4C1P	-	pseudogene	11	q11	-	-	-	-	-0.005	focal	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	2.078	-0.008	2.078
RPIAP1	-	pseudogene	18	q21.33	-	-	-	-	-0.223	largescale	-0.223	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.386	1.599	-0.386	1.599
CAMK2N2	-	protein_coding	3	q27.1	-	-	-	-	0.362	focal	0.362	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.553	3.067	0.553	3.067
CAMK2N1	-	protein_coding	1	p36.12	-	-	-	-	-0.021	focal	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.040	-0.035	2.040
RNU6-608P	-	snRNA	1	p34.3	-	-	-	-	-0.035	focal	-0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.058	2.008	-0.058	2.008
MTRNR2L13	-	protein_coding	4	q26	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
RHPN1-AS1	-	antisense	8	q24.3	-	-	-	-	-0.056	largescale	-0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.960	-0.093	1.960
RPS3P6	-	pseudogene	12	q14.1	-	-	-	-	0.009	focal	0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.015	2.111	0.015	2.111
RPS3P7	-	pseudogene	16	q23.1	-	-	-	-	-0.499	focal	-0.499	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	1.088	-0.942	1.088
RPS3P2	-	pseudogene	20	q11.23	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
MTRNR2L11	-	protein_coding	1	q43	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
RPS3P1	-	pseudogene	20	p12.1	-	-	-	-	-0.057	focal	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.095	1.957	-0.095	1.957
HYOU1	-	protein_coding	11	q23.3	-	-	-	-	-0.038	focal	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
GTSF1L	-	protein_coding	20	q13.12	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
TRIM60P5Y	-	pseudogene	Y	q11.23	-	-	-	-	-0.194	largescale	-0.194	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
AMACR	-	protein_coding	5	p13.2	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
RNU6-768P	-	snRNA	12	q23.1	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
AZU1	P20160	protein_coding	19	p13.3	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
SAYSD1	-	protein_coding	6	p21.2	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
GAPDHP26	-	pseudogene	9	q31.1	-	-	-	-	0.175	largescale	0.175	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.277	2.532	0.277	2.532
ERAP2	-	protein_coding	5	q15	-	-	-	-	0.022	largescale	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
ERAP1	-	protein_coding	5	q15	-	-	-	-	0.022	largescale	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
GAPDHP25	-	pseudogene	2	p22.2	-	-	-	-	0.016	focal	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.128	0.026	2.128
GAPDHP22	-	pseudogene	13	q32.3	-	-	-	-	-0.485	largescale	-0.485	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.112	-0.911	1.112
GAPDHP23	-	pseudogene	1	p12	-	-	-	-	0.036	focal	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	2.177	0.059	2.177
GAPDHP20	-	pseudogene	1	p35.1	-	-	-	-	-0.056	focal	-0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.960	-0.093	1.960
GAPDHP21	-	pseudogene	10	q21.1	-	-	-	-	-0.493	largescale	-0.493	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	1.098	-0.928	1.098
NMRK2	-	protein_coding	19	p13.3	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
GAPDHP28	-	pseudogene	10	q23.32	-	-	-	-	-0.484	focal	-0.484	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.908	1.113	-0.908	1.113
GAPDHP29	-	pseudogene	1	p21.3	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
ANXA2	P07355	protein_coding	15	q22.2	-	-	-	-	-0.502	focal	-0.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.948	1.083	-0.948	1.083
PLA2G1B	P04054	protein_coding	12	q24.31	-	-	-	-	-0.087	focal	-0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.889	-0.146	1.889
DDX58	-	protein_coding	9	p21.1	-	-	-	-	0.177	focal	0.177	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.280	2.537	0.280	2.537
DDX59	-	protein_coding	1	q32.1	-	-	-	-	0.018	largescale	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.133	0.029	2.133
DDX52	-	protein_coding	17	q12	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.075	1.985	-0.075	1.985
DDX53	-	protein_coding	X	p22.11	-	-	-	-	0.595	focal	0.595	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.877	3.839	0.877	3.839
DDX50	-	protein_coding	10	q22.1	-	-	-	-	-0.508	focal	-0.508	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.962	1.073	-0.962	1.073
DDX51	-	protein_coding	12	q24.33	-	-	-	-	-0.018	focal	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.048	-0.030	2.048
DDX56	-	protein_coding	7	p13	-	-	-	-	0.389	focal	0.389	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.150	0.592	3.150
DDX54	-	protein_coding	12	q24.13	-	-	-	-	-0.016	focal	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.052	-0.026	2.052
GATS	-	protein_coding	7	q22.1	-	-	-	-	0.317	focal	0.317	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.488	2.932	0.488	2.932
GATM	P50440	protein_coding	15	q21.1	-	-	-	-	-0.486	focal	-0.486	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.913	1.110	-0.913	1.110
IGHV4-34	-	IG_V_gene	14	q32.33	-	-	-	-	-0.011	focal	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.064	-0.018	2.064
GATB	-	protein_coding	4	q31.3	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
GATC	-	protein_coding	12	q24.31	-	-	-	-	-0.087	focal	-0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.889	-0.146	1.889
MIR3180-4	-	miRNA	16	p13.11	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
MIR3180-5	-	miRNA	16	p13.3	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
MIR3180-2	-	lincRNA	16	p13.11	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
MIR3180-3	-	miRNA	16	p12.3,p13.11	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
MIR3180-1	-	lincRNA	16	p13.11	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
RNU6-168P	-	snRNA	5	q34	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
DNAH2	-	protein_coding	17	p13.1	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
PLA2G15	-	protein_coding	16	q22.1	-	-	-	-	-0.538	focal	-0.538	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.030	1.024	-1.030	1.024
PLA2G16	-	protein_coding	11	q12.3	-	-	-	-	-0.048	focal	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.978	-0.080	1.978
DNAH1	-	protein_coding	3	p21.1	-	-	-	-	-0.037	focal	-0.037	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	2.003	-0.061	2.003
DNAH6	-	protein_coding	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
DNAH7	-	protein_coding	2	q32.3	-	-	-	-	0.019	largescale	0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.135	0.031	2.135
TP53BP2	-	protein_coding	1	q41	-	-	-	-	0.026	largescale	0.026	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.152	0.042	2.152
DNAH5	-	protein_coding	5	p15.2	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
DNAH8	-	protein_coding	6	p21.2	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
DNAH9	-	protein_coding	17	p12	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
KLF7-IT1	-	sense_intronic	2	q33.3	-	-	-	-	0.027	focal	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.155	0.044	2.155
RNU6-549P	-	snRNA	15	q22.31	-	-	-	-	-0.625	focal	-0.625	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.239	0.885	-1.239	0.885
GPR17	Q13304	protein_coding	2	q14.3	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
HSD17B10	Q99714	protein_coding	X	p11.22	-	-	-	-	0.588	focal	0.588	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.868	3.814	0.868	3.814
LAG3	-	protein_coding	12	p13.31	-	-	-	-	0.016	focal	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.128	0.026	2.128
RN7SL97P	-	misc_RNA	18	q11.2	-	-	-	-	-0.223	largescale	-0.223	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.386	1.599	-0.386	1.599
CYP4F60P	-	pseudogene	9	p11.2	-	-	-	-	0.167	largescale	0.167	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.510	0.264	2.510
TET1P1	-	pseudogene	13	q31.2	-	-	-	-	-0.485	largescale	-0.485	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.112	-0.911	1.112
TRGJ1	-	TR_J_gene	7	p14.1	-	-	-	-	0.433	focal	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.654	3.289	0.654	3.289
OR8K1	Q8NGG5	protein_coding	11	q12.1	-	-	-	-	-0.005	focal	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	2.078	-0.008	2.078
OR8K3	Q8NH51	protein_coding	11	q12.1	-	-	-	-	-0.005	focal	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	2.078	-0.008	2.078
OR8K5	Q8NH50	protein_coding	11	q12.1	-	-	-	-	-0.005	focal	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	2.078	-0.008	2.078
GNB5	-	protein_coding	15	q21.2	-	-	-	-	-0.502	focal	-0.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.948	1.083	-0.948	1.083
GNB4	-	protein_coding	3	q26.33	-	-	-	-	0.423	focal	0.423	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.640	3.257	0.640	3.257
RNU6-102P	-	snRNA	7	q31.33	-	-	-	-	0.415	largescale	0.415	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.629	3.232	0.629	3.232
GNB1	P62873	protein_coding	1	p36.33	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.999	-0.064	1.999
GNB3	-	protein_coding	12	p13.31	-	-	-	-	0.016	focal	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.128	0.026	2.128
GNB2	-	protein_coding	7	q22.1	-	-	-	-	0.317	focal	0.317	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.488	2.932	0.488	2.932
OPN1LW	P04000	protein_coding	X	q28	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
FOXB2	-	protein_coding	9	q21.2	-	-	-	-	0.167	largescale	0.167	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.510	0.264	2.510
PARD3B	-	protein_coding	2	q33.3	-	-	-	-	0.027	focal	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.155	0.044	2.155
CECR5-AS1	-	antisense	22	q11.1	-	-	-	-	-0.041	focal	-0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.994	-0.068	1.994
CKAP2L	-	protein_coding	2	q13	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
CDCP1	-	protein_coding	3	p21.31	-	-	-	-	0.021	focal	0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
IGKV2-23	-	IG_V_pseudogene	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
ETFB	-	protein_coding	19	q13.41	-	-	-	-	-0.082	focal	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	1.901	-0.137	1.901
IGKV2-26	-	IG_V_pseudogene	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
GTF2A1	-	protein_coding	14	q31.1	-	-	-	-	0.015	largescale	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
GTF2A2	-	protein_coding	15	q22.2	-	-	-	-	-0.502	focal	-0.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.948	1.083	-0.948	1.083
YBX1P9	-	pseudogene	1	q42.12	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
YBX1P6	-	pseudogene	9	q31.3	-	-	-	-	0.175	largescale	0.175	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.277	2.532	0.277	2.532
YBX1P7	-	pseudogene	2	q21.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
IGKV2-28	-	IG_V_gene	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
IGKV2-29	-	IG_V_pseudogene	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
IL18BP	-	protein_coding	11	q13.4	-	-	-	-	0.007	largescale	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
YBX1P3	-	pseudogene	3	q13.31	-	-	-	-	0.036	focal	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	2.177	0.059	2.177
YBX1P1	-	pseudogene	14	q23.3	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
UBTFL5	-	pseudogene	2	q11.1	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
UBTFL7	-	pseudogene	11	p11.12	-	-	-	-	-0.013	focal	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.059	-0.021	2.059
THAP3	-	protein_coding	1	p36.31	-	-	-	-	0.012	focal	0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.119	0.020	2.119
RPE	-	protein_coding	2	q34	-	-	-	-	0.027	focal	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.155	0.044	2.155
DGAT2L7P	-	pseudogene	7	q22.1	-	-	-	-	0.317	focal	0.317	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.488	2.932	0.488	2.932
RP1	-	protein_coding	8	q12.1	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
RP2	-	protein_coding	X	p11.23	-	-	-	-	0.540	focal	0.54	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.803	3.645	0.803	3.645
WNT9A	-	protein_coding	1	q42.13	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
RP9	-	protein_coding	7	p14.3	-	-	-	-	0.433	focal	0.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.654	3.289	0.654	3.289
DUTP2	-	pseudogene	8	q24.13	-	-	-	-	-0.056	largescale	-0.056	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.093	1.960	-0.093	1.960
DUTP3	-	pseudogene	7	q35	-	-	-	-	0.380	focal	0.38	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.579	3.122	0.579	3.122
DUTP1	-	pseudogene	3	q21.2	-	-	-	-	0.022	focal	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
DUTP6	-	pseudogene	1	q24.1	-	-	-	-	0.024	focal	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
DUTP7	-	pseudogene	4	q12	-	-	-	-	-0.010	focal	-0.01	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.066	-0.016	2.066
DUTP4	-	pseudogene	X	q28	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
DUTP5	-	pseudogene	6	q14.3	-	-	-	-	0.008	largescale	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
DUTP8	-	pseudogene	4	q23	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
CALD1	-	protein_coding	7	q33	-	-	-	-	0.422	focal	0.422	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.639	3.254	0.639	3.254
OR1F2P	-	pseudogene	16	p13.3	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
NUP62CL	-	protein_coding	X	q22.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.950	-0.100	1.950
CSTF1	-	protein_coding	20	q13.2	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
CSTF3	-	protein_coding	11	p13	-	-	-	-	-0.048	focal	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.978	-0.080	1.978
CSTF2	-	protein_coding	X	q22.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.950	-0.100	1.950
