Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
SLC16A9	-	protein_coding	10	q21.2	-	-	-	-	-0.260	largescale	-0.26	-	175	2.308	-1.349	-	-	-	-	-	-	-	-	-	-	-	-	-0.793	1.529	-0.793	1.529
SLC16A8	O95907	protein_coding	22	q13.1	-	-	-	-	-0.258	largescale	-0.258	-	15	0.397	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
SLC16A1	P53985	protein_coding	1	p13.2	-	-	-	-	-0.167	largescale	-0.167	-	5366	48.633	0.967	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
SLC16A3	O15427	protein_coding	17	q25.3	-	-	-	-	-0.238	largescale	-0.238	-	2166	14.050	-0.110	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
SLC16A2	P36021	protein_coding	X	q13.2	-	-	-	-	-0.424	largescale	-0.424	-	3161	42.186	1.088	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
DLG3-AS1	-	antisense	X	q13.1	-	-	-	-	-0.424	largescale	-0.424	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
SLC16A4	O15374	protein_coding	1	p13.3	-	-	-	-	-0.167	largescale	-0.167	-	2701	49.763	1.747	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
SLC16A7	O60669	protein_coding	12	q14.1	-	-	-	-	-0.113	largescale	-0.113	-	1962	17.821	0.528	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
SLC16A6	O15403	protein_coding	17	q24.2	-	-	-	-	-0.238	largescale	-0.238	-	152	2.187	1.198	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
ARHGAP30	-	protein_coding	1	q23.3	-	-	-	-	0.121	largescale	0.121	-	3452	39.775	0.305	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
ARHGAP31	-	protein_coding	3	q13.33	-	-	-	-	-0.100	largescale	-0.1	-	23115	143.726	0.688	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
ARHGAP32	-	protein_coding	11	q24.3	-	-	-	-	-0.317	largescale	-0.317	-	5427	24.660	-0.258	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
ARHGAP33	-	protein_coding	19	q13.12	-	-	-	-	0.109	largescale	0.109	-	3955	43.872	-0.428	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
ARHGAP35	-	protein_coding	19	q13.32	-	-	-	-	0.091	focal	0.091	-	32717	169.763	0.696	-	-	-	-	-	-	-	-	-	-	-	-	0.223	3.092	0.223	3.092
ARHGAP36	-	protein_coding	X	q26.1	-	-	-	-	-0.424	largescale	-0.424	-	16	0.294	-1.523	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
SMIM10L2A	-	lincRNA	X	q26.3	-	-	-	-	-0.424	largescale	-0.424	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
SMIM10L2B	-	lincRNA	X	q26.3	-	-	-	-	-0.424	largescale	-0.424	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
CFAP206	-	protein_coding	6	q15	-	-	-	-	-0.183	largescale	-0.183	-	5	0.083	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
OR51A3P	-	pseudogene	11	p15.4	-	-	-	-	-0.296	largescale	-0.296	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.931	1.390	-0.931	1.390
RN7SKP160	-	misc_RNA	1	q25.1	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
LYVE1	-	protein_coding	11	p15.4	-	-	-	-	-0.296	largescale	-0.296	-	2032	33.731	1.329	-	-	-	-	-	-	-	-	-	-	-	-	-0.931	1.390	-0.931	1.390
HECTD1	-	protein_coding	14	q12	-	-	-	-	-0.194	largescale	-0.194	-	15873	74.588	0.743	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
RNU6-60P	-	snRNA	13	q14.2	-	-	-	-	0.039	largescale	0.039	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	2.836	0.098	2.836
CACNA1H	O95180	protein_coding	16	p13.3	-	-	-	-	0.046	largescale	0.046	-	2094	14.401	-0.538	-	-	-	-	-	-	-	-	-	-	-	-	0.115	2.870	0.115	2.870
CACNA1I	Q9P0X4	protein_coding	22	q13.1	-	-	-	-	-0.258	largescale	-0.258	-	153	0.823	-1.053	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
CACNA1A	O00555	protein_coding	19	p13.2	-	-	-	-	0.109	largescale	0.109	-	4876	26.092	-0.269	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
CACNA1B	Q00975	protein_coding	9	q34.3	-	-	-	-	-0.173	largescale	-0.173	-	192	1.099	-0.837	-	-	-	-	-	-	-	-	-	-	-	-	-0.494	1.882	-0.494	1.882
CACNA1C	Q13936	protein_coding	12	p13.33	-	-	-	-	-0.113	largescale	-0.113	-	14390	59.569	0.483	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
CACNA1D	Q01668	protein_coding	3	p21.1	-	yes	-	-	-0.104	largescale	-0.104	-	7267	42.623	0.032	-	-	-	-	-	-	-	-	-	-	-	-	-0.283	2.177	-0.283	2.177
CACNA1E	Q15878	protein_coding	1	q25.3	-	-	-	-	0.121	largescale	0.121	-	2485	8.110	-0.402	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
CACNA1F	O60840	protein_coding	X	p11.23	-	-	-	-	-0.424	largescale	-0.424	-	9	0.076	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
CACNA1G	O43497	protein_coding	17	q21.33	-	-	-	-	-0.253	largescale	-0.253	-	765	4.597	-1.514	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
CACNA1S	Q13698	protein_coding	1	q32.1	-	-	-	-	0.121	largescale	0.121	-	557	5.271	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
TTN	Q8WZ42	protein_coding	2	q31.2	-	-	-	-	0.160	largescale	0.16	-	8890	4.384	0.148	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
BMP8A	-	protein_coding	1	p34.3	-	-	-	-	-0.167	largescale	-0.167	-	140	4.828	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
BMP8B	-	protein_coding	1	p34.2	-	-	-	-	-0.167	largescale	-0.167	-	127	1.441	-0.962	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
HOTAIR	-	antisense	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	2	0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
TTL	-	protein_coding	2	q13	-	yes	-	-	0.160	largescale	0.16	-	7602	66.772	0.962	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
BGLAP	P02818	protein_coding	1	q22	-	-	-	-	0.121	largescale	0.121	-	37	1.814	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
STPG2-AS1	-	antisense	4	q22.3	-	-	-	-	-0.060	largescale	-0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
SLC15A2	-	protein_coding	3	q13.33	-	-	-	-	-0.100	largescale	-0.1	-	8037	75.514	0.805	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
COIL	-	protein_coding	17	q22	-	-	-	-	-0.238	largescale	-0.238	-	983	18.929	-1.021	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
SLC15A1	-	protein_coding	13	q32.3	-	-	-	-	0.039	largescale	0.039	-	3	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	2.836	0.098	2.836
SLC15A4	-	protein_coding	12	q24.32,q24.33	-	-	-	-	-0.113	largescale	-0.113	-	1164	12.364	-0.432	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
SLC15A5	-	protein_coding	12	p12.3	-	-	-	-	-0.113	largescale	-0.113	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
CDY1B	-	protein_coding	Y	q11.223	-	-	-	-	-0.390	largescale	-0.39	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
IGLV1-40	-	IG_V_gene	22	q11.22	-	-	-	-	-0.258	largescale	-0.258	-	2569	368.297	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
IGLV1-41	-	IG_V_pseudogene	22	q11.22	-	-	-	-	-0.258	largescale	-0.258	-	388	55.761	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
IGLV1-44	-	IG_V_gene	22	q11.22	-	-	-	-	-0.258	largescale	-0.258	-	648	81.137	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
PQBP1	-	protein_coding	X	p11.23	-	-	-	-	-0.424	largescale	-0.424	-	1873	57.428	0.288	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
IGLV1-47	-	IG_V_gene	22	q11.22	-	-	-	-	-0.258	largescale	-0.258	-	979	140.351	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
RNU7-186P	-	snRNA	17	q21.32	-	-	-	-	-0.253	largescale	-0.253	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
TUBB4BP6	-	pseudogene	9	q33.1	-	-	-	-	-0.173	largescale	-0.173	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.494	1.882	-0.494	1.882
SLBP	-	protein_coding	4	p16.3	-	-	-	-	-0.169	focal	-0.169	-	894	25.747	-0.291	-	-	-	-	-	-	-	-	-	-	-	-	-0.481	1.899	-0.481	1.899
C4orf22	-	protein_coding	4	q21.21	-	-	-	-	-0.060	largescale	-0.06	-	61	0.795	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
C4orf27	-	protein_coding	4	q33	-	-	-	-	-0.060	largescale	-0.06	-	751	30.515	-0.158	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
C4orf26	-	protein_coding	4	q21.1	-	-	-	-	-0.060	largescale	-0.06	-	2	0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
RNVU1-20	-	snRNA	1	q21.2	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
XPOT	-	protein_coding	12	q14.2	-	-	-	-	-0.113	largescale	-0.113	-	20877	165.418	0.291	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
ABCF3	-	protein_coding	3	q27.1	-	-	-	-	-0.100	largescale	-0.1	-	6830	76.535	-0.128	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
ABCF2	-	protein_coding	7	q36.1	-	-	-	-	0.583	largescale	0.583	-	5276	69.210	1.206	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
ABCF1	-	protein_coding	6	p21.33	-	-	-	-	-0.183	largescale	-0.183	-	5314	68.552	-0.453	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
RNU1-54P	-	snRNA	6	p21.2	-	-	-	-	-0.183	largescale	-0.183	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
RNU6-162P	-	snRNA	7	q35	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
PJA1	-	protein_coding	X	q13.1	-	-	-	-	-0.424	largescale	-0.424	-	1892	35.417	-1.062	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
PJA2	-	protein_coding	5	q21.3	-	-	-	-	0.521	largescale	0.521	-	36929	412.628	1.693	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
PRKAB2	O43741	protein_coding	1	q21.1	-	-	-	-	0.121	largescale	0.121	-	308	3.291	0.542	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
RNU6-766P	-	snRNA	2	q24.3	-	-	-	-	0.160	largescale	0.16	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
PRKAB1	Q9Y478	protein_coding	12	q24.23	yes	-	-	-	-0.113	largescale	-0.113	-	2224	20.776	0.067	-	-	-	-	-	-	-	-	-	-	-	METFORMIN	-0.310	2.138	-0.310	2.138
SIKE1	-	protein_coding	1	p13.2	-	-	-	-	-0.167	largescale	-0.167	-	1052	10.414	0.507	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
PAX5	-	protein_coding	9	p13.2	-	yes	-	yes	0.075	largescale	0.075	-	53	0.334	-	-	-	-	-	-	-	-	-	-	-	-	-	0.185	3.013	0.185	3.013
PAX4	-	protein_coding	7	q32.1	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
PAX7	-	protein_coding	1	p36.13	-	yes	-	-	-0.167	largescale	-0.167	-	2	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
PAX6	-	protein_coding	11	p13	-	-	-	-	-0.296	largescale	-0.296	-	289	1.141	-1.461	-	-	-	-	-	-	-	-	-	-	-	-	-0.931	1.390	-0.931	1.390
PAX1	-	protein_coding	20	p11.22	-	-	-	-	-0.121	largescale	-0.121	-	10	0.174	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	2.103	-0.333	2.103
PAX3	-	protein_coding	2	q36.1	-	yes	-	-	0.160	largescale	0.16	-	0	0.000	-1.994	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
PAX2	-	protein_coding	10	q24.31	-	-	-	-	-0.260	largescale	-0.26	-	466	4.355	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.793	1.529	-0.793	1.529
PTH2	-	protein_coding	19	q13.33	-	-	-	-	0.091	focal	0.091	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.223	3.092	0.223	3.092
PAX9	-	protein_coding	14	q13.3	-	-	-	-	-0.194	largescale	-0.194	-	52	0.503	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
PAX8	-	protein_coding	2	q13	-	yes	-	-	0.160	largescale	0.16	-	363	2.900	0.533	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
DDR2	Q16832	protein_coding	1	q23.3	-	-	-	-	0.121	largescale	0.121	-	11954	184.669	0.610	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
DDR1	Q08345	protein_coding	6	p21.33	-	-	-	-	-0.183	largescale	-0.183	-	14177	90.682	0.378	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
CYP1A2	P05177	protein_coding	15	q24.1	-	-	-	-	-0.211	largescale	-0.211	-	4	0.086	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
LRCH4	-	protein_coding	7	q22.1	-	-	-	-	0.583	largescale	0.583	-	5434	35.410	0.998	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
LRCH1	-	protein_coding	13	q14.2,q14.13	-	-	-	-	0.039	largescale	0.039	-	7441	59.418	0.474	-	-	-	-	-	-	-	-	-	-	-	-	0.098	2.836	0.098	2.836
LRCH2	-	protein_coding	X	q23	-	-	-	-	-0.424	largescale	-0.424	-	599	7.099	-0.457	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
LRCH3	-	protein_coding	3	q29	-	-	-	-	-0.100	largescale	-0.1	-	12101	55.865	-1.181	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
MBD3L1	-	protein_coding	19	p13.2	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
MBD3L2	-	protein_coding	19	p13.2	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
MBD3L3	-	protein_coding	19	p13.2	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
MBD3L4	-	protein_coding	19	p13.2	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
MBD3L5	-	protein_coding	19	p13.2	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
C15orf39	-	protein_coding	15	q24.2	-	-	-	-	-0.211	largescale	-0.211	-	3667	36.814	0.545	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
C15orf32	-	protein_coding	15	q26.1	-	-	-	-	-0.211	largescale	-0.211	-	12	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
OR6M1	Q8NGM8	protein_coding	11	q24.1	-	-	-	-	-0.317	largescale	-0.317	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
TEX26-AS1	-	antisense	13	q12.3	-	-	-	-	0.039	largescale	0.039	-	3	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	2.836	0.098	2.836
TPPP2	-	protein_coding	14	q11.2	-	-	-	-	-0.194	largescale	-0.194	-	10	0.236	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
DSG2	-	protein_coding	18	q12.1	-	-	-	-	-0.192	largescale	-0.192	-	3037	28.627	0.406	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
DSG3	-	protein_coding	18	q12.1	-	-	-	-	-0.192	largescale	-0.192	-	6	0.063	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
ZNF107	-	protein_coding	7	q11.21	-	-	-	-	0.583	largescale	0.583	-	17744	157.921	0.465	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
DSG1	-	protein_coding	18	q12.1	-	-	-	-	-0.192	largescale	-0.192	-	79	0.878	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
ZNF101	-	protein_coding	19	p13.11	-	-	-	-	0.109	largescale	0.109	-	1193	10.611	-1.035	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
ZNF100	-	protein_coding	19	p12	-	-	-	-	0.109	largescale	0.109	-	337	2.975	-1.025	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
DSG4	-	protein_coding	18	q12.1	-	-	-	-	-0.192	largescale	-0.192	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
RNU6-653P	-	snRNA	6	q21	-	-	-	-	-0.183	largescale	-0.183	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
SH3BP5L	-	protein_coding	1	q44	-	-	-	-	0.121	largescale	0.121	-	701	6.266	-0.806	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
RPL30P16	-	pseudogene	8	q23.3	-	-	-	-	-0.165	largescale	-0.165	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
DET1	-	protein_coding	15	q25.3	-	-	-	-	-0.211	largescale	-0.211	-	423	9.286	-0.184	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
RPL30P14	-	pseudogene	18	q21.33	-	-	-	-	-0.192	largescale	-0.192	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
NRBF2	-	protein_coding	10	q21.3	-	-	-	-	-0.260	largescale	-0.26	-	1237	39.014	0.419	-	-	-	-	-	-	-	-	-	-	-	-	-0.793	1.529	-0.793	1.529
KCNJ3	P48549	protein_coding	2	q24.1	-	-	-	-	0.160	largescale	0.16	-	37	0.426	-1.322	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
KCNJ2	-	protein_coding	17	q24.3	-	-	-	-	-0.238	largescale	-0.238	-	1426	14.919	0.250	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
KCNJ1	P48048	protein_coding	11	q24.3	-	-	-	-	-0.317	largescale	-0.317	-	10	0.126	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
TRAFD1	-	protein_coding	12	q24.13	-	-	-	-	-0.113	largescale	-0.113	-	4979	73.847	-0.508	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
KCNJ6	P48051	protein_coding	21	q22.13	-	-	-	-	0.668	largescale	0.668	-	1658	37.790	1.489	-	-	-	-	-	-	-	-	-	-	-	-	1.328	6.651	1.328	6.651
KCNJ5	P48544	protein_coding	11	q24.3	-	yes	-	-	-0.317	largescale	-0.317	-	577	5.511	-0.124	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
KCNJ4	-	protein_coding	22	q13.1	-	-	-	-	-0.258	largescale	-0.258	-	10	0.283	-1.956	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
RPL30P12	-	pseudogene	12	q23.3	-	-	-	-	-0.113	largescale	-0.113	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
KCNJ9	-	protein_coding	1	q23.2	-	-	-	-	0.121	largescale	0.121	-	11	0.154	-2.164	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
KCNJ8	Q15842	protein_coding	12	p12.1	-	-	-	-	-0.113	largescale	-0.113	-	574	13.483	0.496	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
OR8K2P	-	pseudogene	11	q12.1	-	-	-	-	-0.239	focal	-0.239	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.717	1.613	-0.717	1.613
LRRC37A	-	protein_coding	17	q21.31	-	-	-	-	-0.253	largescale	-0.253	-	11	0.099	-1.304	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
RN7SL307P	-	misc_RNA	15	q21.1	-	-	-	-	-0.211	largescale	-0.211	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
RALGAPA2	-	protein_coding	20	p11.23	-	-	-	-	-0.121	largescale	-0.121	-	4169	22.120	0.307	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	2.103	-0.333	2.103
RPL30P11	-	pseudogene	12	p13.1	-	-	-	-	-0.113	largescale	-0.113	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
OR2J1	-	protein_coding	6	p22.1	-	-	-	-	-0.183	largescale	-0.183	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
OR2J2	O76002	protein_coding	6	p22.1	-	-	-	-	-0.183	largescale	-0.183	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
OR2J3	O76001	protein_coding	6	p22.1	-	-	-	-	-0.183	largescale	-0.183	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
ZFP64P1	-	pseudogene	14	q22.1	-	-	-	-	-0.194	largescale	-0.194	-	2	0.100	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
CMYA5	Q8N3K9	protein_coding	5	q14.1	-	-	-	-	0.535	largescale	0.535	-	40424	166.350	0.538	-	-	-	-	-	-	-	-	-	-	-	-	1.105	5.701	1.105	5.701
PEX19	-	protein_coding	1	q23.2	-	-	-	-	0.121	largescale	0.121	-	500	6.540	0.641	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
MIR4738	-	miRNA	17	q25.1	-	-	-	-	-0.238	largescale	-0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
NIP7	-	protein_coding	16	q22.1	-	-	-	-	0.067	largescale	0.067	-	2721	48.493	-0.030	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
PEX10	-	protein_coding	1	p36.32	-	-	-	-	-0.167	largescale	-0.167	-	398	7.843	0.040	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
PEX13	-	protein_coding	2	p16.1	-	-	-	-	0.160	largescale	0.16	-	4133	75.858	0.625	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
PEX12	-	protein_coding	17	q12	-	-	-	-	-0.253	largescale	-0.253	-	565	11.555	0.627	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
MIR4735	-	miRNA	1	q31.3	-	-	-	-	0.121	largescale	0.121	-	1	0.846	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
MIR4734	-	miRNA	17	q12	-	-	-	-	-0.253	largescale	-0.253	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
MIR4737	-	miRNA	17	q23.1	-	-	-	-	-0.238	largescale	-0.238	-	3	2.161	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
MIR4736	-	miRNA	17	q22	-	-	-	-	-0.238	largescale	-0.238	-	1	1.241	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
TMEM190	-	protein_coding	19	q13.42	-	-	-	-	0.091	focal	0.091	-	4	0.394	-	-	-	-	-	-	-	-	-	-	-	-	-	0.223	3.092	0.223	3.092
TRBV11-2	-	lincRNA	7	q34	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
