Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
VKORC1L1	Q8N0U8	protein_coding	7	q11.21	-	-	-	-	0.074	largescale	0.074	-	6256	30.549	-0.659	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
DGKK	-	processed_transcript	X	p11.22	-	-	-	-	0.081	largescale	0.081	-	4	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	0.985	0.106	0.985
DGKH	-	protein_coding	13	q14.11	-	-	-	-	-0.654	largescale	-0.654	-	232	1.156	0.366	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	0.952	-0.942	0.952
DGKI	-	protein_coding	7	q33	-	-	-	-	0.080	largescale	0.08	-	811	3.008	-0.249	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
MRPL37P1	-	pseudogene	18	q21.32	-	-	-	-	0.056	largescale	0.056	-	2	0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
MIR200A	-	miRNA	1	p36.33	-	-	-	-	0.080	largescale	0.08	-	1	0.320	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
MIR200C	-	miRNA	12	p13.31	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
MIR200B	-	miRNA	1	p36.33	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
DGKG	P49619	protein_coding	3	q27.3,q27.2	-	-	-	-	0.075	largescale	0.075	-	4470	11.729	0.355	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
DGKD	Q16760	protein_coding	2	q37.1	-	-	-	-	0.072	largescale	0.072	-	5327	16.253	0.094	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
DGKE	-	protein_coding	17	q22	-	-	-	-	0.086	largescale	0.086	-	1628	4.670	1.424	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
ICK	Q9UPZ9	protein_coding	6	p12.1,p12.2	-	-	-	-	0.071	largescale	0.071	-	5143	23.669	0.421	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF169	-	protein_coding	9	q22.32	-	-	-	-	0.080	largescale	0.08	-	653	3.409	-0.070	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RTEL1	-	protein_coding	20	q13.33	-	-	-	-	0.074	focal	0.074	-	78	0.357	0.031	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
RPS27AP1	-	pseudogene	17	p13.1	-	-	-	-	0.086	largescale	0.086	-	10	0.612	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
RPS27AP3	-	pseudogene	20	q11.23	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
RPS27AP2	-	pseudogene	20	p12.1	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
RBMY2YP	-	pseudogene	Y	q11.23	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	0.950	0.054	0.950
SLC25A6P1	-	pseudogene	20	p11.22	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
TXNDC15	Q96J42	protein_coding	5	q31.1	-	-	-	-	0.075	largescale	0.075	-	11835	64.751	-0.231	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
ZNF286A	-	protein_coding	17	p12	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
TXNDC17	-	protein_coding	17	p13.1	-	-	-	-	0.086	largescale	0.086	-	8749	66.601	-0.064	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
TXNDC16	Q9P2K2	protein_coding	14	q22.1	-	-	-	-	-0.641	largescale	-0.641	-	2575	15.652	-1.133	-	-	-	-	-	-	-	-	-	-	-	-	-0.921	0.966	-0.921	0.966
AKR1D1	P51857	protein_coding	7	q33	-	-	-	-	0.080	largescale	0.08	-	1	0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
TXNDC12	O95881	protein_coding	1	p32.3	-	-	-	-	0.080	largescale	0.08	-	11951	111.880	-0.401	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
C1orf95	-	protein_coding	1	q42.12	-	-	-	-	0.081	largescale	0.081	-	1313	4.855	0.366	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
C1orf94	-	protein_coding	1	p34.3	-	-	-	-	0.080	largescale	0.08	-	913	10.209	0.796	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RNU6-915P	-	snRNA	2	q32.3	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
DENR	-	protein_coding	12	q24.31	-	-	-	-	0.077	largescale	0.077	-	13683	110.220	0.389	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
ZNF286B	-	protein_coding	17	p11.2	-	-	-	-	0.086	largescale	0.086	-	615	3.011	-0.579	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
ZNF160	-	protein_coding	19	q13.42,q13.41	-	-	-	-	0.071	largescale	0.071	-	4629	15.667	0.437	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
IQCB1	-	protein_coding	3	q13.33	-	-	-	-	0.075	largescale	0.075	-	4031	38.083	-0.138	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
ZNF165	-	protein_coding	6	p22.1	-	-	-	-	0.071	largescale	0.071	-	285	3.896	1.199	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
DDX55	-	protein_coding	12	q24.31	-	-	-	-	0.077	largescale	0.077	-	2546	12.835	-0.862	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
AKR1B1	P15121	protein_coding	7	q33	-	-	-	-	0.080	largescale	0.08	-	13683	107.690	-0.922	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RNU7-193P	-	snRNA	10	q11.21	-	-	-	-	-0.645	largescale	-0.645	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	0.962	-0.928	0.962
IGHVII-28-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.654	focal	-0.654	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	0.952	-0.942	0.952
FOCAD	-	protein_coding	9	p21.3	-	-	-	-	-0.627,-0.633,-2.021	focal,focal,focal	-2.021	9:19442271-9:20890706,9:19442582-9:20891079,9:20058866-9:20881620,9:20906225-9:23543794,9:20908437-11:57917517	1751	5.026	-1.045	-	-	-	-	-	-	-	-	-	-	-	-	-0.899,-0.909,-6.895	0.981,0.975,0.015	-6.895	0.015
RNU5E-1	-	snRNA	1	p36.22	-	-	-	-	0.080	largescale	0.08	-	59	14.163	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
CNDP1	-	protein_coding	18	q22.3	-	-	-	-	0.056	largescale	0.056	-	1520	6.101	0.691	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
CNDP2	-	protein_coding	18	q22.3	-	-	-	-	0.056	largescale	0.056	-	22182	67.083	1.691	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
NPL	-	protein_coding	1	q25.3	-	-	-	-	0.081	largescale	0.081	-	10792	62.486	1.463	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
STRBP	-	protein_coding	9	q33.3	-	-	-	-	0.080	largescale	0.08	-	4593	16.364	0.118	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
CDY11P	-	pseudogene	Y	q11.223	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	0.950	0.054	0.950
NME1P1	-	pseudogene	13	q12.11	-	-	-	-	-0.649	largescale	-0.649	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.934	0.958	-0.934	0.958
NPB	-	protein_coding	17	q25.3	-	-	-	-	0.086	largescale	0.086	-	155	2.066	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
GADD45GIP1	-	protein_coding	19	p13.2	-	-	-	-	0.109	focal	0.109	-	6179	239.555	-0.600	-	-	-	-	-	-	-	-	-	-	-	-	0.142	2.019	0.142	2.019
NPY	P01303	protein_coding	7	p15.3	-	-	-	-	0.078	largescale	0.078	-	159	4.973	-0.429	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
ENC1	-	protein_coding	5	q13.3	-	-	-	-	0.075	largescale	0.075	-	16498	81.167	-0.158	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
COX7A2P2	-	pseudogene	4	q22.3	-	-	-	-	0.061	largescale	0.061	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.080	1.934	0.080	1.934
NPW	-	protein_coding	16	p13.3	-	-	-	-	0.074	largescale	0.074	-	65	1.569	-0.275	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
NPS	-	protein_coding	10	q26.2	-	-	-	-	-0.658	largescale	-0.658	-	2	0.179	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.949	0.948	-0.949	0.948
RNU6-1088P	-	snRNA	12	q24.31	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
EMCN	-	protein_coding	4	q24	-	-	-	-	0.061	largescale	0.061	-	753	4.137	-0.834	-	-	-	-	-	-	-	-	-	-	-	-	0.080	1.934	0.080	1.934
ZYG11AP1	-	pseudogene	9	q31.1	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
TECTA	-	protein_coding	11	q23.3	-	-	-	-	0.073	largescale	0.073	-	675	2.526	0.249	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
TECTB	-	protein_coding	10	q25.2	-	-	-	-	-0.658	largescale	-0.658	-	106	1.040	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.949	0.948	-0.949	0.948
LHX1	-	protein_coding	17	q12	-	-	-	-	0.086	largescale	0.086	-	34	0.191	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
LHX2	-	protein_coding	9	q33.3	-	-	-	-	0.080	largescale	0.08	-	5985	64.934	0.755	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
ALDH8A1	Q9H2A2	protein_coding	6	q23.3	-	-	-	-	0.079	largescale	0.079	-	192	1.928	0.473	-	-	-	-	-	-	-	-	-	-	-	-	0.103	1.966	0.103	1.966
LHX3	-	protein_coding	9	q34.3	-	-	-	-	0.080	largescale	0.08	-	4	0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
VEGFA	P15692	protein_coding	6	p21.1	yes	-	-	-	0.071	largescale	0.071	-	92734	185.105	0.207	-	-	-	-	-	-	-	-	-	-	-	BEVACIZUMAB|LENALIDOMIDE	0.093	1.951	0.093	1.951
VEGFC	-	protein_coding	4	q34.3	yes	-	-	-	0.060	largescale	0.06	-	48	0.571	-0.969	-	-	-	-	-	-	-	-	-	-	-	BEVACIZUMAB|LENALIDOMIDE	0.078	1.932	0.078	1.932
VEGFB	-	protein_coding	11	q13.1	yes	-	-	-	0.073	largescale	0.073	-	8295	155.258	0.117	-	-	-	-	-	-	-	-	-	-	-	BEVACIZUMAB|LENALIDOMIDE	0.095	1.955	0.095	1.955
LHX4	-	protein_coding	1	q25.2	-	-	-	-	0.081	largescale	0.081	-	117	0.460	0.958	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
UBE2E2	-	protein_coding	3	p24.3	-	-	-	-	0.075	largescale	0.075	-	3832	33.736	-0.866	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
LHX5	-	protein_coding	12	q24.13	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
LHX6	-	protein_coding	9	q33.2	-	-	-	-	0.080	largescale	0.08	-	32	0.160	-0.990	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
SNORD70	-	snoRNA	2	q33.1	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
MIR106B	-	miRNA	7	q22.1	-	-	-	-	0.074	largescale	0.074	-	5	1.756	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
EMC9	-	protein_coding	14	q12	-	-	-	-	-0.648	largescale	-0.648	-	956	17.407	-0.861	-	-	-	-	-	-	-	-	-	-	-	-	-0.933	0.959	-0.933	0.959
MIR106A	-	miRNA	X	q26.2	-	-	-	-	0.081	largescale	0.081	-	1	0.356	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	0.985	0.106	0.985
FLOT1	-	protein_coding	6	p21.33	-	-	-	-	0.071	largescale	0.071	-	26905	243.256	0.489	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
FLOT2	-	protein_coding	17	q11.2	-	-	-	-	0.086	largescale	0.086	-	14046	121.284	1.001	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
EMC3	-	protein_coding	3	p25.3	-	-	-	-	0.075	largescale	0.075	-	7780	52.484	-0.817	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
EMC2	-	protein_coding	8	q23.1	-	-	-	-	0.052	largescale	0.052	-	6137	46.779	0.796	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
EMC1	-	protein_coding	1	p36.13	-	-	-	-	0.080	largescale	0.08	-	8750	23.666	-1.123	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
EMC7	-	protein_coding	15	q14	-	-	-	-	0.078	largescale	0.078	-	10586	198.267	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
EMC6	-	protein_coding	17	p13.2	-	-	-	-	0.086	largescale	0.086	-	3680	137.847	1.604	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
EMC4	-	protein_coding	15	q14	-	-	-	-	0.078	largescale	0.078	-	12366	79.885	-0.297	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
RN7SL30P	-	misc_RNA	9	q33.3	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
SNORD75	-	snoRNA	4	p21,q21.1	-	-	-	-	0.061,0.075	largescale,largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.080,0.098	1.934,1.958	0.098	1.958
RNU1-21P	-	snRNA	11	q24.1	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
SERHL2	-	protein_coding	22	q13.2	-	-	-	-	-0.627	largescale	-0.627	-	197	2.012	0.283	-	-	-	-	-	-	-	-	-	-	-	-	-0.899	0.981	-0.899	0.981
STKLD1	-	protein_coding	9	q34.2	-	-	-	-	0.080	largescale	0.08	-	80	0.418	-1.302	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
COL2A1	P02458	protein_coding	12	q13.11	-	yes	-	-	0.077	largescale	0.077	-	234	1.022	1.058	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
SNORD78	-	snoRNA	2	p16.1,q25.1,p13.2	-	-	-	-	0.072,0.075,0.081	largescale,largescale,largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094,0.098,0.106	1.953,1.958,1.969	0.106	1.969
RN7SKP220	-	misc_RNA	10	p12.1	-	-	-	-	-0.645	largescale	-0.645	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	0.962	-0.928	0.962
RN7SKP221	-	misc_RNA	22	q11.21	-	-	-	-	-0.635	focal	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
RN7SKP222	-	misc_RNA	3	q28	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RN7SKP223	-	misc_RNA	7	q33	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RN7SKP224	-	misc_RNA	2	p16.3	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RN7SKP225	-	misc_RNA	9	q22.33	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RN7SKP226	-	misc_RNA	8	q24.21	-	-	-	-	0.052	largescale	0.052	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
RN7SKP227	-	misc_RNA	3	p22.2	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RN7SKP228	-	misc_RNA	7	p21.3	-	-	-	-	0.078	largescale	0.078	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
RN7SKP229	-	misc_RNA	1	q25.3	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
EGLN3	Q9H6Z9	protein_coding	14	q13.1	-	-	-	-	-0.648	largescale	-0.648	-	3800	14.874	-0.359	-	-	-	-	-	-	-	-	-	-	-	-	-0.933	0.959	-0.933	0.959
DNAH3	-	protein_coding	16	p12.3	-	-	-	-	0.074	largescale	0.074	-	26	0.050	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
MTOR-AS1	-	antisense	1	p36.22	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
EGLN1	Q9GZT9	protein_coding	1	q42.2	-	-	-	-	0.081	largescale	0.081	-	16862	66.857	0.459	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
PLA2G10	O15496	protein_coding	16	p13.12	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
GUCY2EP	-	pseudogene	11	q13.5	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
C6orf118	-	protein_coding	6	q27	-	-	-	-	0.062	focal	0.062	-	1287	13.605	1.440	-	-	-	-	-	-	-	-	-	-	-	-	0.081	1.936	0.081	1.936
ARID5B	-	protein_coding	10	q21.2	-	-	-	-	-0.658	focal	-0.658	-	4386	15.475	0.066	-	-	-	-	-	-	-	-	-	-	-	-	-0.949	0.948	-0.949	0.948
ARID5A	-	protein_coding	2	q11.2	-	-	-	-	0.072	largescale	0.072	-	5074	40.998	1.005	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
ANKH	-	protein_coding	5	p15.2	-	-	-	-	0.045	largescale	0.045	-	10049	26.635	0.571	-	-	-	-	-	-	-	-	-	-	-	-	0.059	1.906	0.059	1.906
MAGEA8-AS1	-	antisense	X	q28	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	0.985	0.106	0.985
FGF10-AS1	-	antisense	5	p12	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RNU6ATAC12P	-	snRNA	11	q25	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
FOLH1	Q04609	protein_coding	11	p11.12	yes	-	-	-	0.072	largescale	0.072	-	349	2.629	-0.379	-	-	-	-	-	-	-	-	-	-	-	DOCETAXEL	0.094	1.953	0.094	1.953
APPBP2	-	protein_coding	17	q23.2	-	-	-	-	0.086	largescale	0.086	-	9950	29.051	-0.400	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
IGLV5-37	-	IG_V_gene	22	q11.22	-	-	-	-	-0.635	focal	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
TLDC1	-	protein_coding	16	q24.1	-	-	-	-	0.074	largescale	0.074	-	1060	4.694	0.063	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
RNU2-9P	-	snRNA	2	q23.1	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
MIMT1	-	lincRNA	19	q13.43	-	-	-	-	0.071	largescale	0.071	-	158	2.273	-	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
EXOC2	-	protein_coding	6	p25.3	-	-	-	-	0.071	largescale	0.071	-	4787	27.639	0.235	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
EXOC3	-	protein_coding	5	p15.33	-	-	-	-	0.045	largescale	0.045	-	6091	21.444	0.402	-	-	-	-	-	-	-	-	-	-	-	-	0.059	1.906	0.059	1.906
EXOC1	-	protein_coding	4	q12	-	-	-	-	0.061	largescale	0.061	-	9748	52.515	1.134	-	-	-	-	-	-	-	-	-	-	-	-	0.080	1.934	0.080	1.934
HAP1	-	protein_coding	17	q21.2	-	-	-	-	0.086	largescale	0.086	-	364	1.685	-0.406	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
EXOC7	-	protein_coding	17	q25.1	-	-	-	-	0.086	largescale	0.086	-	20275	57.676	0.689	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
EXOC4	-	protein_coding	7	q33	-	-	-	-	0.080	largescale	0.08	-	11901	36.215	-0.678	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
EXOC5	-	protein_coding	14	q22.3	-	-	-	-	-0.641	largescale	-0.641	-	11488	35.702	-0.705	-	-	-	-	-	-	-	-	-	-	-	-	-0.921	0.966	-0.921	0.966
EXOC8	-	protein_coding	1	q42.2	-	-	-	-	0.081	largescale	0.081	-	2558	14.394	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
ANK1	-	protein_coding	8	p11.21	-	-	-	-	0.052	largescale	0.052	-	205	0.547	-0.756	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
ANK2	-	protein_coding	4	q25,q26	-	-	-	-	0.061	largescale	0.061	-	20640	32.646	0.191	-	-	-	-	-	-	-	-	-	-	-	-	0.080	1.934	0.080	1.934
ANK3	-	protein_coding	10	q21.2	-	-	-	-	-0.658	focal	-0.658	-	2232	2.855	0.050	-	-	-	-	-	-	-	-	-	-	-	-	-0.949	0.948	-0.949	0.948
RNU6-493P	-	snRNA	X	q21.1	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	0.985	0.106	0.985
YRDCP2	-	pseudogene	9	q22.33	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
YRDCP3	-	pseudogene	21	q22.2	-	-	-	-	0.069	largescale	0.069	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.090	1.948	0.090	1.948
FAM99A	-	processed_transcript	11	p15.5	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
FAM99B	-	antisense	11	p15.5	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
BCRP1	-	pseudogene	22	q11.23	-	-	-	-	-0.627	largescale	-0.627	-	1	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.899	0.981	-0.899	0.981
BCRP2	-	pseudogene	22	q11.21	-	-	-	-	-0.635	focal	-0.635	-	2	0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
BCRP3	-	pseudogene	22	q11.23	-	-	-	-	-0.627	largescale	-0.627	-	36	0.527	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.899	0.981	-0.899	0.981
BCRP4	-	pseudogene	22	q11.22	-	-	-	-	-0.635	focal	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
BCRP5	-	pseudogene	22	q11.21	-	-	-	-	-0.635	focal	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
BCRP6	-	pseudogene	22	q11.21	-	-	-	-	-0.635	focal	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
BCRP7	-	pseudogene	22	q11.21	-	-	-	-	-0.635	focal	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
BCRP8	-	pseudogene	22	q11.23	-	-	-	-	-0.635	focal	-0.635	-	1	0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
COTL1	-	protein_coding	16	q24.1	-	-	-	-	0.074	largescale	0.074	-	49886	213.140	1.824	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
TSPEAR	-	protein_coding	21	q22.3	-	-	-	-	0.069	largescale	0.069	-	2	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	0.090	1.948	0.090	1.948
OR7E4P	-	pseudogene	11	q13.4	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
