Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
GRIK4	Q16099	protein_coding	11	q23.3	-	-	-	-	-0.020	focal	-0.02	-	2080	5.091	0.525	-	-	-	-	-	-	-	-	-	-	-	-	-0.115	1.847	-0.115	1.847
GRIK5	Q16478	protein_coding	19	q13.2	-	-	-	-	0.024	focal	0.024	-	1449	5.249	-0.727	-	-	-	-	-	-	-	-	-	-	-	-	0.129	2.186	0.129	2.186
RNF149	-	protein_coding	2	q11.2	-	-	-	-	-0.005	largescale	-0.005	-	2457	9.228	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RAB28	-	protein_coding	4	p15.33	-	-	-	-	0.018	largescale	0.018	-	3604	29.473	0.212	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
SLC22A5	O76082	protein_coding	5	q31.1	-	-	-	-	-0.005	largescale	-0.005	-	2459	3.493	1.227	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RAB29	-	protein_coding	1	q32.1	-	-	-	-	-0.015	largescale	-0.015	-	3871	18.112	-1.054	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNF141	-	protein_coding	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	15560	36.141	0.417	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
RNF145	-	protein_coding	5	q33.3	-	-	-	-	-0.005	largescale	-0.005	-	10379	41.278	1.163	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RNF146	-	protein_coding	6	q22.33	-	-	-	-	-0.001	largescale	-0.001	-	7788	45.266	1.220	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
RAD23BLP	-	pseudogene	21	q21.1	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
GRSF1	-	protein_coding	4	q13.3	-	-	-	-	0.008	largescale	0.008	-	11970	27.927	-0.157	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
MIR371B	-	lincRNA	19	q13.42	-	-	-	-	0.053	focal	0.053	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
NENF	-	protein_coding	1	q32.3	-	-	-	-	-0.015	largescale	-0.015	-	11976	168.622	0.724	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
CALU	-	protein_coding	7	q32.1	-	-	-	-	0.012	largescale	0.012	-	8650	34.629	-1.331	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
RNU6-1222P	-	snRNA	6	q24.3	-	-	-	-	-0.001	largescale	-0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
MIR371A	-	miRNA	19	q13.42	-	-	-	-	0.053	focal	0.053	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
XCR1	P46094	protein_coding	3	p21.31	-	-	-	-	-0.003	largescale	-0.003	-	36	0.121	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
MOB1AP2	-	pseudogene	X	p21.1	-	-	-	-	0.014	largescale	0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.054	0.076	1.054
MOB1AP1	-	pseudogene	13	q31.1	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
XPR1	-	protein_coding	1	q25.3	-	-	-	-	-0.015	largescale	-0.015	-	3886	7.928	-0.963	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
NFXL1	-	protein_coding	4	p12	-	-	-	-	0.018	largescale	0.018	-	846	3.456	-0.939	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
GREM2	-	protein_coding	1	q43	-	-	-	-	-0.015	largescale	-0.015	1:224814979-1:240710910	392	1.707	1.418	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
GREM1	-	protein_coding	15	q13.3	-	-	-	-	-0.010	largescale	-0.01	-	1639	7.142	0.871	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
PADI1	Q9ULC6	protein_coding	1	p36.13	-	-	-	-	-0.015	largescale	-0.015	-	6	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PADI3	Q9ULW8	protein_coding	1	p36.13	-	-	-	-	-0.015	largescale	-0.015	-	2	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PADI2	Q9Y2J8	protein_coding	1	p36.13	-	-	-	-	-0.015	largescale	-0.015	-	19234	58.206	0.587	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PADI4	Q9UM07	protein_coding	1	p36.13	-	-	-	-	-0.015	largescale	-0.015	-	8	0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PADI6	Q6TGC4	processed_transcript	1	p36.13	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
ZPLD1	-	protein_coding	3	q12.3	-	-	-	-	-0.006	largescale	-0.006	-	12	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
GSTP1	P09211	protein_coding	11	q13.2	yes	-	-	-	-0.127	largescale	-0.127	-	13751	129.747	-1.162	-	-	-	-	-	-	-	-	-	-	-	TELCYTA	-0.911	1.064	-0.911	1.064
TWISTNB	-	protein_coding	7	p21.1	-	-	-	-	0.103	largescale	0.103	-	2602	11.824	0.257	-	-	-	-	-	-	-	-	-	-	-	-	0.497	2.822	0.497	2.822
ATP6V1C2	-	protein_coding	2	p25.1	-	-	-	-	-0.005	largescale	-0.005	-	88	0.481	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
ATP6V1C1	P21283	protein_coding	8	q22.3	-	-	-	-	0.003	largescale	0.003	-	5816	18.055	-0.568	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
VPS37C	-	protein_coding	11	q12.2	-	-	-	-	-0.127	largescale	-0.127	-	1021	4.683	-1.674	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
VPS37B	-	protein_coding	12	q24.31	-	-	-	-	0.002	largescale	0.002	-	3583	10.945	-0.300	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
AOC4P	-	pseudogene	17	q21.31	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
PPP1R3G	-	protein_coding	6	p25.1	-	-	-	-	-0.005	largescale	-0.005	-	422	4.415	0.546	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
PPP1R3F	-	protein_coding	X	p11.23	-	-	-	-	0.014	largescale	0.014	-	318	1.388	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.054	0.076	1.054
PPP1R3E	-	protein_coding	14	q11.2	-	-	-	-	-0.120	focal	-0.12	-	1348	4.413	0.314	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.113	-0.845	1.113
PPP1R3D	-	protein_coding	20	q13.33	-	-	-	-	-0.007	largescale	-0.007	-	695	3.649	-0.450	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
PPP1R3C	-	protein_coding	10	q23.32	-	-	-	-	-0.130	largescale	-0.13	-	4349	31.296	0.172	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
PPP1R3B	-	protein_coding	8	p23.1	-	-	-	-	0.003	largescale	0.003	-	1118	3.516	-0.824	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
PPP1R3A	-	protein_coding	7	q31.1	-	-	-	-	0.122	focal	0.122	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.576	2.980	0.576	2.980
SYNE4	-	protein_coding	19	q13.12	-	-	-	-	0.024	focal	0.024	-	68	0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	0.129	2.186	0.129	2.186
NTAN1	-	protein_coding	16	p13.11	-	-	-	-	0.011	largescale	0.011	-	3509	18.081	0.911	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
TBXAS1	P24557	protein_coding	7	q34	-	-	-	-	0.012	largescale	0.012	-	1774	5.138	0.029	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
BTN2A3P	-	pseudogene	6	p22.2	-	-	-	-	-0.005	largescale	-0.005	-	296	1.287	0.563	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
PPP1R37	-	protein_coding	19	q13.32	-	-	-	-	0.053	focal	0.053	-	1735	4.027	0.332	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
PPP1R36	-	protein_coding	14	q23.3	-	-	-	-	-0.017	largescale	-0.017	-	125	0.734	-0.471	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
PPP1R35	-	protein_coding	7	q22.1	-	-	-	-	0.126	largescale	0.126	-	732	11.201	-0.465	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.014	0.592	3.014
PPP1R32	-	protein_coding	11	q12.2	-	-	-	-	-0.127	largescale	-0.127	-	340	2.573	0.367	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
ZBTB1	-	protein_coding	14	q23.3	-	-	-	-	-0.017	largescale	-0.017	-	4804	13.780	0.857	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
INPP5A	Q14642	protein_coding	10	q26.3	-	-	-	-	-0.130	largescale	-0.13	-	2679	13.148	1.962	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
INPP5B	P32019	protein_coding	1	p34.3	-	-	-	-	-0.015	largescale	-0.015	-	2616	5.222	0.760	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNA5SP79	-	rRNA	1	q42.2	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
INPP5D	Q92835	protein_coding	2	q37.1	-	-	-	-	-0.005	largescale	-0.005	-	2794	7.252	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
INPP5E	Q9NRR6	protein_coding	9	q34.3	-	-	-	-	-0.008	largescale	-0.008	-	2247	12.025	0.322	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
INPP5F	-	protein_coding	10	q26.11	-	-	-	-	-0.130	largescale	-0.13	-	4779	14.037	1.279	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
RNA5SP72	-	rRNA	1	q25.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNA5SP73	-	rRNA	1	q31.1	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
INPP5J	Q15735	protein_coding	22	q12.2	-	-	-	-	-0.003	largescale	-0.003	-	290	1.092	0.613	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
INPP5K	Q9BT40	protein_coding	17	p13.3	-	-	-	-	-0.007	largescale	-0.007	-	5041	17.195	1.273	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
RNA5SP76	-	rRNA	1	q41	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNA5SP77	-	rRNA	1	q42.13	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
DSCAM-IT1	-	sense_intronic	21	q22.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
RNA5SP75	-	rRNA	1	q32.1	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNU6-118P	-	snRNA	11	q12.3	-	-	-	-	-0.127	largescale	-0.127	-	4	0.712	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MSANTD4	-	protein_coding	11	q22.3	-	-	-	-	-0.127	largescale	-0.127	-	4194	14.922	0.213	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MSANTD1	-	protein_coding	4	p16.3	-	-	-	-	0.018	largescale	0.018	-	31	0.075	-0.462	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MSANTD2	-	protein_coding	11	q24.2	-	-	-	-	-0.020	focal	-0.02	-	1754	7.505	0.669	-	-	-	-	-	-	-	-	-	-	-	-	-0.115	1.847	-0.115	1.847
MSANTD3	-	protein_coding	9	q31.1	-	-	-	-	-0.008	largescale	-0.008	-	1778	11.688	-0.080	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
CNST	-	protein_coding	1	q44	-	-	-	-	-0.015	largescale	-0.015	-	1772	5.435	-0.331	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
OR4A14P	-	pseudogene	11	q11	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
RNU6-780P	-	snRNA	10	q23.2	-	-	-	-	-0.130	largescale	-0.13	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
VPS37D	-	protein_coding	7	q11.23	-	-	-	-	0.126	largescale	0.126	-	74	0.827	-1.259	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.014	0.592	3.014
VN1R40P	-	pseudogene	7	q11.21	-	-	-	-	0.256	focal	0.256	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.056	4.157	1.056	4.157
RNU6-312P	-	snRNA	2	q33.1	-	-	-	-	-0.005	largescale	-0.005	-	11	1.867	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
VPS37A	-	protein_coding	8	p22	-	-	-	-	0.003	largescale	0.003	-	3281	8.784	-1.038	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
GUCA2A	-	protein_coding	1	p34.2	-	-	-	-	-0.015	largescale	-0.015	-	2	0.064	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
GUCA2B	-	protein_coding	1	p34.2	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RPL13P5	-	pseudogene	12	p13.31	-	-	-	-	-0.003	largescale	-0.003	-	12	0.122	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
RPL13P4	-	pseudogene	15	q24.2	-	-	-	-	-0.010	largescale	-0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
RPL13P6	-	pseudogene	14	q32.32	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RPL13P2	-	pseudogene	20	q13.12	-	-	-	-	-0.007	largescale	-0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
HOMEZ	-	protein_coding	14	q11.2	-	-	-	-	-0.120	focal	-0.12	-	970	3.137	0.663	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.113	-0.845	1.113
OR7E158P	-	pseudogene	8	p23.1	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
RNU6-540P	-	snRNA	5	q12.3	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
SFPQ	-	protein_coding	1	p34.3	-	yes	-	-	-0.015	largescale	-0.015	-	27430	67.091	0.401	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
COL12A1	-	protein_coding	6	q13,q14.1	-	-	-	-	-0.001	largescale	-0.001	-	341	0.496	-0.238	G152*	6:75899472	-	HIGH	7.767	103	0.000	39	0.000	0	5	-	-0.006	1.992	-0.006	1.992
PF4V1	-	protein_coding	4	q13.3	-	-	-	-	0.008	largescale	0.008	-	6	0.209	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
RN7SL503P	-	misc_RNA	1	p34.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SEPHS2P1	-	pseudogene	5	p15.2	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MTND6P8	-	pseudogene	2	q21.1	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MTND6P9	-	pseudogene	2	q24.1	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MTND6P2	-	pseudogene	5	p15.31	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MTND6P3	-	pseudogene	5	q15	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
CHIA	-	protein_coding	1	p13.2	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
MTND6P6	-	pseudogene	3	q13.12	-	-	-	-	-0.006	largescale	-0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
MTND6P7	-	pseudogene	2	p12	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MTND6P4	-	pseudogene	5	q31.1	-	-	-	-	-0.005	largescale	-0.005	-	4	0.139	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
CARNMT1	-	protein_coding	9	q21.13	-	-	-	-	-0.008	largescale	-0.008	-	962	3.790	-1.200	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
RNA5SP350	-	rRNA	11	q23.1	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
RNA5SP351	-	rRNA	11	q23.1	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
RNA5SP352	-	rRNA	11	q24.2	-	-	-	-	-0.020	focal	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.115	1.847	-0.115	1.847
RNA5SP353	-	rRNA	12	p13.1	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
RNA5SP354	-	rRNA	12	p11.23	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
RBM8A	-	protein_coding	1	q21.1	-	-	-	-	-0.015	largescale	-0.015	-	3006	17.344	-0.655	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RBM8B	-	pseudogene	14	q23.1	-	-	-	-	-0.017	largescale	-0.017	-	18	0.623	-0.548	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
RNA5SP358	-	rRNA	12	q12	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
RNA5SP359	-	rRNA	12	q12	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
CASK	O14936	protein_coding	X	p11.4	-	-	-	-	0.014	largescale	0.014	-	5770	9.935	-0.565	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.054	0.076	1.054
CAST	P20810	protein_coding	5	q15	-	-	-	-	-0.005	largescale	-0.005	-	9176	13.401	-0.447	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MKNK1-AS1	-	antisense	1	p33	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
CASR	P41180	protein_coding	3	q21.1	-	-	-	-	-0.006	largescale	-0.006	-	2	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
RNU6-229P	-	snRNA	7	q11.22	-	-	-	-	0.126	largescale	0.126	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.014	0.592	3.014
C5orf49	-	protein_coding	5	p15.31	-	-	-	-	0.018	largescale	0.018	-	427	3.252	0.014	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
SIGLEC20P	-	pseudogene	19	q13.41	-	-	-	-	0.053	focal	0.053	-	1	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
BCYRN1	-	lincRNA	2	p21	-	-	-	-	-0.005	largescale	-0.005	-	3135	4.231	0.770	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
HMGN3P1	-	pseudogene	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
ADAM21	-	protein_coding	14	q24.2	-	-	-	-	-0.017	largescale	-0.017	-	30	0.205	-0.108	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
ADAM20	-	protein_coding	14	q24.2	-	-	-	-	-0.017	largescale	-0.017	-	16	0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
ADAM23	-	protein_coding	2	q33.3	-	-	-	-	-0.005	largescale	-0.005	-	4061	11.493	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
C5orf45	-	protein_coding	5	q35.3	-	-	-	-	-0.005	largescale	-0.005	-	2693	5.321	0.051	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
ADAM29	-	protein_coding	4	q34.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
ADAM28	Q9UKQ2	protein_coding	8	p21.2	-	-	-	-	0.003	largescale	0.003	-	1985	3.856	0.113	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
SPDYE2B	-	protein_coding	7	q22.1	-	-	-	-	0.126	largescale	0.126	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.014	0.592	3.014
SPAG5-AS1	-	processed_transcript	17	q11.2	-	-	-	-	-0.007	largescale	-0.007	-	78	0.370	0.612	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
TMSB15A	-	protein_coding	X	q22.1	-	-	-	-	0.023	largescale	0.023	-	12	0.318	-1.496	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
PTPRG-AS1	-	processed_transcript	3	p14.2	-	-	-	-	-0.003	largescale	-0.003	-	428	1.729	-0.920	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
MMEL1	-	protein_coding	1	p36.32	-	-	-	-	-0.015	largescale	-0.015	-	424	1.977	1.210	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
RNU2-39P	-	snRNA	2	p13.2	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
TTF2	-	protein_coding	1	p13.1	-	-	-	-	-0.015	largescale	-0.015	-	506	1.642	-0.985	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
TTF1	-	protein_coding	9	q34.13	-	-	-	-	-0.008	largescale	-0.008	-	1286	7.503	-0.277	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
ZNF544	-	protein_coding	19	q13.43	-	-	-	-	0.053	focal	0.053	-	1375	3.592	0.133	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
KRTAP8-1	-	protein_coding	21	q22.11	-	-	-	-	0.009	largescale	0.009	-	1	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
CBR4	Q8N4T8	protein_coding	4	q32.3	-	-	-	-	0.008	largescale	0.008	-	3562	12.661	-0.317	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
CBR1	P16152	protein_coding	21	q22.12	-	-	-	-	0.009	largescale	0.009	-	19289	143.000	0.355	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
MTRNR2L12	-	protein_coding	3	q11.2	-	-	-	-	-0.006	largescale	-0.006	-	505	8.993	1.087	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
CBR3	O75828	protein_coding	21	q22.12	-	-	-	-	0.009	largescale	0.009	-	1183	18.381	0.050	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
MTRNR2L10	-	protein_coding	X	p11.21	-	-	-	-	0.014	largescale	0.014	-	8	0.130	-	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.054	0.076	1.054
RNU6-1026P	-	snRNA	1	p32.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
ANXA1	P04083	protein_coding	9	q21.13	-	-	-	-	-0.008	largescale	-0.008	-	14400	57.345	-1.087	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
