Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
TLCD2	-	protein_coding	17	p13.3	-	-	-	-	0.034	largescale	0.034	-	17	0.376	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.075	0.039	2.075
TLCD1	-	protein_coding	17	q11.2	-	-	-	-	0.037	focal	0.037	-	669	11.196	0.806	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.080	0.042	2.080
C6orf120	-	protein_coding	6	q27	-	-	-	-	-0.804	focal	-0.804	-	5457	28.719	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-0.974	1.028	-0.974	1.028
SLC6A4	P31645	protein_coding	17	q11.2	-	-	-	-	0.037	focal	0.037	-	6	0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.080	0.042	2.080
CDC42SE2	-	protein_coding	5	q31.1,q23.3	-	-	-	-	0.022	largescale	0.022	-	12822	46.701	0.630	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
RNU6-494P	-	snRNA	12	p11.21	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
CDC42SE1	-	protein_coding	1	q21.3	-	-	-	-	0.023	largescale	0.023	-	14076	73.814	-0.311	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
OR5AK2	Q8NH90	protein_coding	11	q12.1	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
RERGL	-	protein_coding	12	p12.3	-	-	-	-	0.022	largescale	0.022	-	182	2.578	-1.054	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
UBQLN1P1	-	pseudogene	6	p22.1	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
RNU1-22P	-	snRNA	16	p13.3	-	-	-	-	0.046	focal	0.046	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.095	0.053	2.095
ALMS1P1	-	pseudogene	2	p13.1	-	-	-	-	0.018	largescale	0.018	-	29	0.385	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
TAB3-AS2	-	antisense	X	p21.2	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
APRT	P07741	protein_coding	16	q24.3	-	-	-	-	0.020	largescale	0.02	-	5415	65.895	1.060	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.052	0.023	2.052
C19orf53	-	protein_coding	19	p13.2	-	-	-	-	0.459	largescale	0.459	-	19330	361.256	1.744	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
C19orf52	-	protein_coding	19	p13.2	-	-	-	-	0.459	largescale	0.459	-	1670	19.668	0.781	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
C19orf57	-	protein_coding	19	p13.12,p13.13	-	-	-	-	0.459	largescale	0.459	-	1268	7.245	-0.461	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
C19orf54	-	protein_coding	19	q13.2	-	-	-	-	0.459	largescale	0.459	-	1858	12.079	-0.411	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
GTF2H2B	-	pseudogene	5	q13.2	-	-	-	-	0.022	largescale	0.022	-	708	3.857	0.483	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
LACTB	-	protein_coding	15	q22.2	-	-	-	-	0.027	largescale	0.027	-	1884	13.701	0.815	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
RN7SL35P	-	misc_RNA	7	q21.11	-	-	-	-	0.465	largescale	0.465	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.523	2.903	0.523	2.903
RNU6-18P	-	snRNA	15	q13.3	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
CLPSL1	-	protein_coding	6	p21.31	-	-	-	-	0.030	focal	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.069	0.034	2.069
CLPSL2	-	protein_coding	6	p21.31	-	-	-	-	0.030	focal	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.069	0.034	2.069
PUM2	-	protein_coding	2	p24.1	-	-	-	-	0.018	largescale	0.018	-	19337	61.865	-1.009	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
PUM3	-	protein_coding	9	p24.2	-	-	-	-	-0.572	focal	-0.572	-	1467	11.890	-0.951	-	-	-	-	-	-	-	-	-	-	-	-	-0.681	1.260	-0.681	1.260
PUM1	-	protein_coding	1	p35.2	-	-	-	-	0.031	largescale	0.031	-	13412	44.445	-0.480	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
RAD1	-	protein_coding	5	p13.2	-	-	-	-	0.022	largescale	0.022	-	6050	19.628	-0.175	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
RN7SL670P	-	misc_RNA	2	q33.2	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
MRFAP1L1	-	protein_coding	4	p16.1	-	-	-	-	0.016	largescale	0.016	-	17719	178.334	-0.076	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
RNU6-741P	-	snRNA	15	q11.2	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
C4orf47	-	protein_coding	4	q35.1	-	-	-	-	0.000	focal	0.0	-	1791	28.579	1.435	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.020	0.000	2.020
EQTN	-	protein_coding	9	p21.2	-	-	-	-	-0.569	focal	-0.569	-	9	0.142	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.677	1.263	-0.677	1.263
PBRM1	-	protein_coding	3	p21.1	-	yes	-	yes	-0.016	largescale	-0.016	-	4993	11.348	-1.165	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
ANHX	-	protein_coding	12	q24.33	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
AKTIP	-	protein_coding	16	q12.2	-	-	-	-	0.015	largescale	0.015	-	2783	16.702	0.546	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.044	0.017	2.044
CYMP	-	pseudogene	1	p13.3	-	-	-	-	-0.139	largescale	-0.139	-	6	0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.807	-0.161	1.807
LRRC74A	-	protein_coding	14	q24.3	-	-	-	-	0.025	largescale	0.025	-	7	0.067	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
RNU6ATAC17P	-	snRNA	20	p11.21	-	-	-	-	0.490	largescale	0.49	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
ZC3H3	-	protein_coding	8	q24.3	-	-	-	-	-0.152	focal	-0.152	-	1086	6.386	-1.678	-	-	-	-	-	-	-	-	-	-	-	-	-0.176	1.788	-0.176	1.788
COL22A1	-	protein_coding	8	q24.3,q24.23	-	-	-	-	-0.152	focal	-0.152	-	624	1.749	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-0.176	1.788	-0.176	1.788
ZC3H4	-	protein_coding	19	q13.32	-	-	-	-	0.327	focal	0.327	-	3683	12.428	-0.649	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
ZC3H6	-	protein_coding	2	q13	-	-	-	-	0.018	largescale	0.018	-	2509	4.664	-0.704	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
RNU1-48P	-	snRNA	Y	q11.222	-	-	-	-	0.188	largescale	0.188	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
CBX5P1	-	pseudogene	3	p11.1	-	-	-	-	-0.016	largescale	-0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
CYP2J2	P51589	protein_coding	1	p32.1	-	-	-	-	-0.798	focal	-0.798	-	848	6.223	0.350	-	-	-	-	-	-	-	-	-	-	-	-	-0.967	1.034	-0.967	1.034
TNFRSF10C	-	protein_coding	8	p21.3	-	-	-	-	-0.788	focal	-0.788	-	202	1.688	1.111	-	-	-	-	-	-	-	-	-	-	-	-	-0.954	1.043	-0.954	1.043
TNFRSF10B	O14763	protein_coding	8	p21.3	yes	-	-	-	-0.788	focal	-0.788	-	4155	17.674	0.588	-	-	-	-	-	-	-	-	-	-	-	AMG-655|AMG951|HGS-ETR2|LBY135|PRO95780	-0.954	1.043	-0.954	1.043
TNFRSF10A	O00220	protein_coding	8	p21.3	yes	-	-	-	-0.788	focal	-0.788	-	114	0.848	0.958	-	-	-	-	-	-	-	-	-	-	-	AMG951|HGS-ETR1	-0.954	1.043	-0.954	1.043
TNFRSF10D	-	protein_coding	8	p21.3	-	-	-	-	-0.788	focal	-0.788	-	252	1.563	0.166	-	-	-	-	-	-	-	-	-	-	-	-	-0.954	1.043	-0.954	1.043
CLCA2	-	protein_coding	1	p22.3	-	-	-	-	0.005	focal	0.005	-	44	0.215	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.028	0.006	2.028
CLCA1	-	protein_coding	1	p22.3	-	-	-	-	0.005	focal	0.005	-	2	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.028	0.006	2.028
CLCA4	-	protein_coding	1	p22.3	-	-	-	-	-0.139	largescale	-0.139	-	257	1.545	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.807	-0.161	1.807
WFDC10B	-	protein_coding	20	q13.12	-	-	-	-	0.490	largescale	0.49	-	6	0.209	-	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
WFDC10A	-	protein_coding	20	q13.12	-	-	-	-	0.490	largescale	0.49	-	2	0.062	-	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
RBMY2AP	-	pseudogene	Y	q11.223	-	-	-	-	0.188	largescale	0.188	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU6-1247P	-	snRNA	6	q25.1	-	-	-	-	-0.030	largescale	-0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.972	-0.035	1.972
FAM96A	-	protein_coding	15	q22.31	-	-	-	-	0.027	largescale	0.027	-	16082	145.386	1.052	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
CYP20A1	Q6UW02	protein_coding	2	q33.2	-	-	-	-	0.016	largescale	0.016	-	1684	12.671	0.664	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
SLC43A2	-	protein_coding	17	p13.3	-	-	-	-	0.034	largescale	0.034	-	1657	6.603	-0.311	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.075	0.039	2.075
OR14A16	Q8NHC5	protein_coding	1	q44	-	-	-	-	-0.100	focal	-0.1	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.116	1.865	-0.116	1.865
ZNF732	-	protein_coding	4	p16.3	-	-	-	-	0.016	largescale	0.016	-	1	0.010	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
ZNF730	-	protein_coding	19	p12	-	-	-	-	0.459	largescale	0.459	-	512	3.413	0.337	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
ZNF736	-	protein_coding	7	q11.21	-	-	-	-	0.438	largescale	0.438	-	613	3.211	-0.734	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.844	0.493	2.844
ZNF737	-	protein_coding	19	p12	-	-	-	-	0.459	largescale	0.459	-	207	1.283	-0.841	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
RNU6-181P	-	snRNA	15	q26.3	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
UBIAD1	-	protein_coding	1	p36.22	-	-	-	-	0.031	largescale	0.031	-	2474	10.681	-1.020	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
ZNF738	-	protein_coding	19	p12	-	-	-	-	0.459	largescale	0.459	-	4666	26.216	-0.034	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
SLC43A1	-	protein_coding	11	q12.1	-	-	-	-	0.023	largescale	0.023	-	302	1.875	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
RADIL	-	protein_coding	7	p22.1	-	-	-	-	0.438	largescale	0.438	-	310	1.008	-1.002	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.844	0.493	2.844
ZNF317P1	-	pseudogene	8	q22.1	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.030	0.007	2.030
RNU6-522P	-	snRNA	6	p22.3	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
KRT16P5	-	pseudogene	17	p11.2	-	-	-	-	0.034	largescale	0.034	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.075	0.039	2.075
OR11G2	Q8NGC1	protein_coding	14	q11.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
TRBV19	-	TR_V_gene	7	q34	-	-	-	-	0.477	largescale	0.477	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.536	2.930	0.536	2.930
TRBV2	-	TR_V_gene	7	q34	-	-	-	-	0.477	largescale	0.477	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.536	2.930	0.536	2.930
SLCO5A1	-	protein_coding	8	q13.3	-	-	-	-	0.006	largescale	0.006	-	79	0.368	-0.693	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.030	0.007	2.030
TRBV1	-	TR_V_pseudogene	7	q34	-	-	-	-	0.477	largescale	0.477	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.536	2.930	0.536	2.930
NHS	-	protein_coding	X	p22.13	-	-	-	-	0.010	largescale	0.01	-	477	1.136	-0.426	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
APOL6	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	329	2.352	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
APOL5	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	6	0.092	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
APOL4	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	2128	10.672	0.182	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
APOL3	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	454	1.663	-0.171	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
APOL2	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	3626	22.881	0.156	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
APOL1	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	418	2.606	-0.091	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
NOS1	P29475	protein_coding	12	q24.22	-	-	-	-	0.022	largescale	0.022	-	84	0.140	-0.678	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
NOS2	P35228	protein_coding	17	q11.2	-	-	-	-	-0.783	focal	-0.783	-	82	0.431	0.251	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.048	-0.947	1.048
NOS3	P29474	protein_coding	7	q36.1	-	-	-	-	0.477	largescale	0.477	-	38	0.140	-1.968	-	-	-	-	-	-	-	-	-	-	-	-	0.536	2.930	0.536	2.930
RNU6-645P	-	snRNA	6	p22.3	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
AQP8	-	protein_coding	16	p12.1	-	-	-	-	-0.164	focal	-0.164	-	15	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.190	1.771	-0.190	1.771
LCP2	-	protein_coding	5	q35.1	-	-	-	-	0.022	largescale	0.022	-	2506	7.604	0.549	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
LCP1	-	protein_coding	13	q14.13	-	yes	-	-	-0.013	largescale	-0.013	-	2740	11.526	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
STRCP1	-	pseudogene	15	q15.3	-	-	-	-	0.027	largescale	0.027	-	56	0.231	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
ZNF121	-	protein_coding	19	p13.2	-	-	-	-	0.459	largescale	0.459	-	4858	24.886	1.014	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
MIR125B1	-	miRNA	11	q24.1	-	-	-	-	-0.028	largescale	-0.028	-	8	1.995	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
NLGN4Y-AS1	-	antisense	Y	q11.221	-	-	-	-	0.188	largescale	0.188	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
SRRM1P2	-	pseudogene	3	p12.1	-	-	-	-	-0.016	largescale	-0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
SRRM1P3	-	pseudogene	X	q26.3	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
RPP14	-	protein_coding	3	p14.3	-	-	-	-	-0.016	largescale	-0.016	-	42	0.282	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
TRDV1	-	TR_V_gene	14	q11.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
MIR4698	-	miRNA	12	q13.11	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
MIR4699	-	miRNA	12	q21.31	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
LARS2-AS1	-	antisense	3	p21.31	-	-	-	-	-0.016	largescale	-0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
ZFYVE9P1	-	pseudogene	X	q26.3	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
MIR4692	-	miRNA	11	q13.4	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MIR4693	-	miRNA	11	q22.3	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MIR4690	-	miRNA	11	q13.1	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MIR4691	-	miRNA	11	q13.2	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MIR4696	-	miRNA	11	q13.4	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MIR4697	-	miRNA	11	q25	-	-	-	-	-0.028	largescale	-0.028	-	140	39.381	0.119	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
MIR4694	-	miRNA	11	p15.1	-	-	-	-	-0.126	largescale	-0.126	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.826	-0.146	1.826
MIR4695	-	miRNA	1	p36.13	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
SCARNA7	-	snoRNA	3	q25.33	-	-	-	-	0.021	largescale	0.021	-	2	0.133	-	-	-	-	-	-	-	-	-	-	-	-	-	0.024	2.054	0.024	2.054
AGPS	-	protein_coding	2	q31.2	-	-	-	-	0.016	largescale	0.016	-	6463	17.299	-1.384	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
DDX18	-	protein_coding	2	q14.1	-	-	-	-	0.018	largescale	0.018	-	11743	32.817	-0.181	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
RNU6-457P	-	snRNA	16	p13.3	-	-	-	-	-0.780	focal	-0.78	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.944	1.050	-0.944	1.050
GCM1	-	protein_coding	6	p12.1	-	-	-	-	-0.002	largescale	-0.002	-	18	0.143	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.017	-0.002	2.017
GCM2	-	protein_coding	6	p24.2	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
URGCP	-	protein_coding	7	p13	-	-	-	-	0.438	largescale	0.438	-	4562	12.761	0.440	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.844	0.493	2.844
SCARNA4	-	snoRNA	2	q22,q21.1	-	-	-	-	0.018,0.023	largescale,largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021,0.026	2.049,2.057	0.026	2.057
SMAGP	-	protein_coding	12	q13.13	-	-	-	-	0.022	largescale	0.022	-	299	1.844	0.841	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
RN7SKP8	-	misc_RNA	13	q32.2	-	-	-	-	-0.028	largescale	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
RN7SKP9	-	misc_RNA	13	q32.3	-	-	-	-	-0.028	largescale	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
RN7SKP6	-	misc_RNA	13	q21.1	-	-	-	-	-0.013	largescale	-0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
RN7SKP7	-	misc_RNA	13	q32.1	-	-	-	-	-0.028	largescale	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
RN7SKP5	-	misc_RNA	13	q14.13	-	-	-	-	-0.013	largescale	-0.013	-	4	0.323	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
RN7SKP2	-	misc_RNA	13	q14.11	-	-	-	-	-0.013	largescale	-0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
RN7SKP3	-	misc_RNA	13	q14.12	-	-	-	-	-0.013	largescale	-0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
RN7SKP1	-	misc_RNA	13	q13.3	-	-	-	-	-0.013	largescale	-0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
RNU6-548P	-	snRNA	2	p14	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
VSIG10L	-	protein_coding	19	q13.41	-	-	-	-	0.327	focal	0.327	-	416	2.420	0.960	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
RNU6-110P	-	snRNA	1	p36.11	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
XYLT2	-	protein_coding	17	q21.33	-	-	-	-	0.032	focal	0.032	-	1533	6.147	0.631	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.072	0.037	2.072
XYLT1	-	protein_coding	16	p12.3	-	-	-	-	-0.790	focal	-0.79	-	1235	2.462	-1.585	-	-	-	-	-	-	-	-	-	-	-	-	-0.956	1.041	-0.956	1.041
ZDHHC20P4	-	pseudogene	13	q21.33	-	-	-	-	-0.028	largescale	-0.028	-	2	0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
ZDHHC20P2	-	pseudogene	6	p21.33	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
TESK1	Q15569	protein_coding	9	p13.3	-	-	-	-	-0.569	focal	-0.569	-	2375	16.118	-0.824	-	-	-	-	-	-	-	-	-	-	-	-	-0.677	1.263	-0.677	1.263
TESK2	Q96S53	protein_coding	1	p34.1	-	-	-	-	0.031	largescale	0.031	-	445	2.822	-0.652	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
ZDHHC20P1	-	pseudogene	6	p22.1	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
KRT126P	-	pseudogene	12	q13.13	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
OR11H13P	-	pseudogene	14	q11.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
DHRSX-IT1	-	sense_intronic	X	p22.33	-	-	-	-	-	-	-	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
VWC2	-	protein_coding	7	p12.2	-	-	-	-	0.438	largescale	0.438	-	13	0.151	-1.225	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.844	0.493	2.844
SIGLEC28P	-	pseudogene	19	q13.41	-	-	-	-	0.327	focal	0.327	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
SNHG7	-	antisense	9	q34.3	-	-	-	-	0.128	focal	0.128	-	6410	32.368	1.049	-	-	-	-	-	-	-	-	-	-	-	-	0.146	2.235	0.146	2.235
