Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
MIR516A1	-	miRNA	19	q13.42	-	-	-	-	0.022	focal	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	3.775	0.025	3.775
TCAIM	-	protein_coding	3	p21.31	-	-	-	-	0.092	largescale	0.092	-	2243	14.849	-0.857	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
SMARCE1P6	-	pseudogene	2	p23.3	-	-	-	-	-0.295	largescale	-0.295	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.340	2.930	-0.340	2.930
SESTD1	-	protein_coding	2	q31.2	-	-	-	-	-0.300	largescale	-0.3	-	9234	45.177	1.346	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
LINC00328-2P	-	pseudogene	13	q11	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	3.832	0.047	3.832
MMP23B	-	protein_coding	1	p36.33	-	-	-	-	0.382	largescale	0.382	-	6	0.147	-	-	-	-	-	-	-	-	-	-	-	-	-	0.427	4.988	0.427	4.988
MMP23A	O75900	pseudogene	1	p36.33	-	-	-	-	0.382	largescale	0.382	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.427	4.988	0.427	4.988
B3GNT4	-	protein_coding	12	q24.31	-	-	-	-	0.073	largescale	0.073	-	40	0.474	0.532	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
B3GNT5	-	protein_coding	3	q27.1	-	-	-	-	0.027,0.089,-2.575	focal,focal,focal	-2.575	-	204	1.392	-2.126	-	-	-	-	-	-	-	-	-	-	-	-	0.031,0.101,-4.202	3.790,3.978,0.202	-4.202	0.202
B3GNT6	-	protein_coding	11	q13.5	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
B3GNT7	-	protein_coding	2	q37.1	-	-	-	-	-0.300	largescale	-0.3	-	52	0.759	-0.943	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
B3GNT2	-	protein_coding	2	p15	-	-	-	-	-0.300	largescale	-0.3	-	1309	25.404	1.034	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
B3GNT3	-	protein_coding	19	p13.11	-	-	-	-	0.033	largescale	0.033	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
TSFM	-	protein_coding	12	q14.1	-	-	-	-	0.073	largescale	0.073	-	1949	34.074	0.258	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
B3GNT8	-	protein_coding	19	q13.2	-	-	-	-	0.033	largescale	0.033	-	69	2.044	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
B3GNT9	-	protein_coding	16	q22.1	-	-	-	-	-0.853	focal	-0.853	-	304	5.787	-0.249	-	-	-	-	-	-	-	-	-	-	-	-	-1.021	1.828	-1.021	1.828
SMARCE1P4	-	pseudogene	8	p11.23	-	-	-	-	-0.355	largescale	-0.355	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.411	2.790	-0.411	2.790
GINM1	-	protein_coding	6	q25.1	-	-	-	-	0.009	largescale	0.009	-	3532	87.239	-0.467	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
MTND2P29	-	pseudogene	1	p33	-	-	-	-	0.405	largescale	0.405	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
MTND2P28	-	pseudogene	1	p36.33	-	-	-	-	0.382	largescale	0.382	-	178	9.467	-0.325	-	-	-	-	-	-	-	-	-	-	-	-	0.427	4.988	0.427	4.988
HLA-DRB9	-	pseudogene	6	p21.32	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
MTND2P21	-	pseudogene	2	q14.1	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
DAAM1	-	protein_coding	14	q23.1	-	-	-	-	0.065	largescale	0.065	-	13803	71.547	1.799	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
DAAM2	-	protein_coding	6	p21.2	-	-	-	-	0.009	largescale	0.009	-	290	2.170	-1.087	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
HLA-DRB1	P04229	protein_coding	6	p21.32	-	-	-	-	0.060	focal	0.06	-	220	9.939	-1.247	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
HLA-DRB6	-	pseudogene	6	p21.32	-	-	-	-	0.060	focal	0.06	-	5	0.209	-1.290	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
MTND2P24	-	pseudogene	X	p11.21	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
HLA-DRB5	-	protein_coding	6	p21.32	-	-	-	-	0.060	focal	0.06	-	41	1.807	-0.784	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
YIF1B	-	protein_coding	19	q13.2	-	-	-	-	0.033	largescale	0.033	-	2740	47.782	0.925	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
YIF1A	-	protein_coding	11	q13.2	-	-	-	-	0.057	largescale	0.057	-	1921	45.006	-0.821	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
TMCO5B	-	pseudogene	15	q13.3	-	-	-	-	-0.832	largescale	-0.832	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
TUFT1	-	protein_coding	1	q21.3	-	-	-	-	0.627	focal	0.627	-	4734	65.436	1.956	-	-	-	-	-	-	-	-	-	-	-	-	0.695	6.005	0.695	6.005
TMCO5A	-	protein_coding	15	q14	-	-	-	-	-0.832	largescale	-0.832	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
SOCS2-AS1	-	processed_transcript	12	q22	-	-	-	-	0.073	largescale	0.073	-	278	4.045	0.606	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
FN1	P02751	protein_coding	2	q35	-	-	-	-	-0.300	largescale	-0.3	-	106830	342.578	1.276	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
UBE2WP1	-	pseudogene	1	p21.3	-	-	-	-	0.405	largescale	0.405	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
RNU4ATAC9P	-	snRNA	4	q13.3	-	-	-	-	-0.370	focal	-0.37	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.429	2.756	-0.429	2.756
MYCNOS	-	antisense	2	p24.3	-	-	-	-	-0.295	largescale	-0.295	-	18	0.414	-1.062	-	-	-	-	-	-	-	-	-	-	-	-	-0.340	2.930	-0.340	2.930
RHO	P08100	protein_coding	3	q22.1	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RHD	-	protein_coding	1	p36.11	-	-	-	-	0.382	largescale	0.382	-	8	0.134	-	-	-	-	-	-	-	-	-	-	-	-	-	0.427	4.988	0.427	4.988
DPPA5P1	-	pseudogene	19	q13.41	-	-	-	-	0.022	focal	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	3.775	0.025	3.775
DPPA5P2	-	pseudogene	15	q21.1	-	-	-	-	-0.832	largescale	-0.832	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
COLQ	-	protein_coding	3	p25.1	-	-	-	-	0.092	largescale	0.092	-	241	3.074	0.047	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNU6-58P	-	snRNA	13	q12.12	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	3.832	0.047	3.832
E2F4P1	-	pseudogene	6	p21.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
LSM6P2	-	pseudogene	12	q13.12	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
RNU5E-9P	-	snRNA	2	q31.2	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
FAM189A2	-	protein_coding	9	q21.11	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-3.046	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
FAM189A1	-	protein_coding	15	q13.1	-	-	-	-	-0.832	largescale	-0.832	-	30	0.300	-1.326	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
TRBV20OR9-2	-	TR_V_gene	9	p13.3	-	-	-	-	0.089	largescale	0.089	-	6	0.801	-	-	-	-	-	-	-	-	-	-	-	-	-	0.101	3.978	0.101	3.978
YJEFN3	-	protein_coding	19	p13.11	-	-	-	-	0.033	largescale	0.033	-	27	0.510	-1.782	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
EEF1A1P34	-	pseudogene	20	p11.23	-	-	-	-	0.068	largescale	0.068	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
RNU7-185P	-	snRNA	9	p24.1	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.101	3.978	0.101	3.978
EEF1A1P37	-	pseudogene	8	q23.3	-	-	-	-	1.025	largescale	1.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.122	8.073	1.122	8.073
EEF1A1P36	-	pseudogene	6	q23.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
EEF1A1P31	-	pseudogene	X	q28	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
TECRP1	-	pseudogene	4	q21.3	-	-	-	-	-0.299	focal	-0.299	-	132	15.968	0.961	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
TECRP2	-	pseudogene	4	q28.1	-	-	-	-	-0.337	focal	-0.337	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.390	2.832	-0.390	2.832
CDY4P	-	pseudogene	Y	q11.21	-	-	-	-	-4.442	largescale	-4.442	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-27.467	0.000	-27.467	0.000
SNORD113-1	-	snoRNA	14	q32.2	-	-	-	-	0.065	largescale	0.065	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
EEF1A1P33	-	pseudogene	12	q23.1	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
TEX21P	-	pseudogene	14	q23.3	-	-	-	-	0.065	largescale	0.065	-	1	0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
TBC1D9	-	protein_coding	4	q31.21	-	-	-	-	-0.359	focal	-0.359	-	3958	39.223	1.200	-	-	-	-	-	-	-	-	-	-	-	-	-0.416	2.781	-0.416	2.781
OXT	P01178	protein_coding	20	p13	-	-	-	-	0.068	largescale	0.068	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
EEF1A1P32	-	pseudogene	1	q31.3	-	-	-	-	0.389	largescale	0.389	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.435	5.015	0.435	5.015
OR4A40P	-	pseudogene	11	p11.2	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
IRX1P1	-	pseudogene	13	q12.12	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	3.832	0.047	3.832
EEF1A1P39	-	pseudogene	10	p11.23	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
RNU6-5P	-	snRNA	2	q31.1	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
EEF1A1P38	-	pseudogene	16	p12.1	-	-	-	-	-0.323	largescale	-0.323	-	24	0.959	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.373	2.864	-0.373	2.864
TBC1D1	-	protein_coding	4	p14	-	-	-	-	0.350	largescale	0.35	-	8729	53.692	1.308	-	-	-	-	-	-	-	-	-	-	-	-	0.392	4.868	0.392	4.868
SNORD113-3	-	snoRNA	14	q32.2	-	-	-	-	0.065	largescale	0.065	-	5	3.803	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
KRT75	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	2	0.048	-0.381	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT74	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT77	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT76	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT71	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT73	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT72	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
TBC1D4	-	protein_coding	13	q22.2	-	-	-	-	0.096	focal	0.096	-	2181	18.208	1.077	-	-	-	-	-	-	-	-	-	-	-	-	0.109	4.000	0.109	4.000
KRT79	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
KRT78	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
TBC1D5	-	protein_coding	3	p24.3	-	-	-	-	0.092	largescale	0.092	-	7193	35.442	0.360	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
HFE2	-	protein_coding	1	q21.1	-	-	-	-	0.627	focal	0.627	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.695	6.005	0.695	6.005
HYPM	-	protein_coding	X	p11.4	-	-	-	-	-0.819	largescale	-0.819	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.978	0.942	-0.978	0.942
AAMP	-	protein_coding	2	q35	-	-	-	-	-0.300	largescale	-0.3	-	6827	120.877	0.824	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
HYPK	-	protein_coding	15	q15.3	-	-	-	-	-0.832	largescale	-0.832	-	5	0.043	-2.156	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
FUNDC2P4	-	pseudogene	22	q13.1	-	-	-	-	-0.841	focal	-0.841	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.006	1.848	-1.006	1.848
FUNDC2P2	-	pseudogene	2	p11.2	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
FUNDC2P3	-	pseudogene	6	q24.3	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
TAB3P1	-	pseudogene	Y	q11.221	-	-	-	-	-4.442	largescale	-4.442	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-27.467	0.000	-27.467	0.000
RNU6-63P	-	snRNA	13	q12.2	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	3.832	0.047	3.832
IL6R	P40189	protein_coding	1	q21.3	yes	-	-	-	0.624	focal	0.624	-	70	0.613	-1.217	-	-	-	-	-	-	-	-	-	-	-	R-1569	0.691	5.991	0.691	5.991
SDIM1	-	protein_coding	6	q27	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
SNORD115-43	-	snoRNA	15	q11.2	-	-	-	-	-0.917	focal	-0.917	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.103	1.727	-1.103	1.727
SNORD115-42	-	snoRNA	15	q11.2	-	-	-	-	-0.917	focal	-0.917	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.103	1.727	-1.103	1.727
CNOT6L	-	protein_coding	4	q21.1	-	-	-	-	-0.299	focal	-0.299	-	4092	24.256	1.240	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
SNORD115-40	-	snoRNA	15	q11.2	-	-	-	-	-0.917	focal	-0.917	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.103	1.727	-1.103	1.727
FAXC	-	protein_coding	6	q16.2	-	-	-	-	0.009	largescale	0.009	-	2145	10.213	0.280	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
SNORD115-45	-	snoRNA	15	q11.2	-	-	-	-	-0.917	focal	-0.917	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.103	1.727	-1.103	1.727
SNORD115-44	-	snoRNA	15	q11.2	-	-	-	-	-0.917	focal	-0.917	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.103	1.727	-1.103	1.727
SNORD115-48	-	snoRNA	15	q11.2	-	-	-	-	-0.917	focal	-0.917	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.103	1.727	-1.103	1.727
RNU7-158P	-	snRNA	4	q35.1	-	-	-	-	-0.369	largescale	-0.369	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.428	2.759	-0.428	2.759
RNU6-650P	-	snRNA	7	q36.1	-	-	-	-	-0.354	largescale	-0.354	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.410	2.793	-0.410	2.793
PTK2	Q05397	protein_coding	8	q24.3	yes	-	-	-	1.008	focal	1.008	-	14147	57.141	0.754	-	-	-	-	-	-	-	-	-	-	-	AB1010|PF00562271|VS-6063	1.104	7.973	1.104	7.973
PTK7	Q13308	protein_coding	6	p21.1	-	-	-	-	0.009	largescale	0.009	-	7911	48.677	1.542	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
PTK6	Q13882	protein_coding	20	q13.33	-	-	-	-	0.068	largescale	0.068	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
PRKAA2	P54646	protein_coding	1	p32.2	yes	-	-	-	0.447	focal	0.447	-	3606	21.421	1.289	-	-	-	-	-	-	-	-	-	-	-	METFORMIN	0.498	5.241	0.498	5.241
PRKAA1	Q13131	protein_coding	5	p13.1	yes	-	-	-	0.064	largescale	0.064	-	4144	35.060	-0.332	-	-	-	-	-	-	-	-	-	-	-	METFORMIN	0.073	3.901	0.073	3.901
DPH3P1	-	pseudogene	20	q13.33	-	-	-	-	0.068	largescale	0.068	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
ITGB3BP	-	protein_coding	1	p31.3	-	-	-	-	0.447	focal	0.447	-	7333	74.586	1.636	-	-	-	-	-	-	-	-	-	-	-	-	0.498	5.241	0.498	5.241
OR2N1P	-	pseudogene	6	p22.1	-	-	-	-	-0.925	focal	-0.925	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.114	1.715	-1.114	1.715
SAMD11P1	-	pseudogene	17	p13.3	-	-	-	-	0.059	focal	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.067	3.886	0.067	3.886
TCP11X3P	-	pseudogene	X	q22.1	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
ATG16L1	-	protein_coding	2	q37.1	-	-	-	-	-0.300	largescale	-0.3	-	3079	28.272	1.615	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
ATG16L2	-	protein_coding	11	q13.4	-	-	-	-	0.057	largescale	0.057	-	348	2.242	-1.086	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
C4orf50	-	protein_coding	4	p16.2	-	-	-	-	0.380	focal	0.38	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.425	4.980	0.425	4.980
C4orf51	-	protein_coding	4	q31.21	-	-	-	-	-0.358	focal	-0.358	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.415	2.784	-0.415	2.784
RNU1-128P	-	snRNA	Y	q11.222	-	-	-	-	-4.442	largescale	-4.442	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-27.467	0.000	-27.467	0.000
C15orf62	-	protein_coding	15	q15.1	-	-	-	-	-0.832	largescale	-0.832	-	54	1.207	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
C15orf61	-	protein_coding	15	q23	-	-	-	-	0.071	largescale	0.071	-	303	8.592	0.043	-	-	-	-	-	-	-	-	-	-	-	-	0.080	3.923	0.080	3.923
ANO1-AS2	-	antisense	11	q13.3	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
C15orf65	-	protein_coding	15	q21.3	-	yes	-	-	-0.832	largescale	-0.832	-	62	4.084	-1.038	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	1.862	-0.994	1.862
DDX23	-	protein_coding	12	q13.12	-	-	-	-	0.073	largescale	0.073	-	15704	160.909	2.082	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
DDX21	-	protein_coding	10	q22.1	-	-	-	-	0.043	largescale	0.043	-	9965	117.450	1.712	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
DDX20	-	protein_coding	1	p13.2	-	-	-	-	0.646	focal	0.646	-	3692	34.059	1.623	-	-	-	-	-	-	-	-	-	-	-	-	0.715	6.091	0.715	6.091
ACVR2B-AS1	-	antisense	3	p22.2	-	-	-	-	0.092	largescale	0.092	-	256	5.647	0.976	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
ZNF157	-	protein_coding	X	p11.23	-	-	-	-	0.036	largescale	0.036	-	184	4.408	0.324	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
DDX25	-	protein_coding	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	1636	24.779	0.303	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
DDX24	-	protein_coding	14	q32.12	-	-	-	-	0.065	largescale	0.065	-	18722	173.055	1.542	-	-	-	-	-	-	-	-	-	-	-	-	0.074	3.904	0.074	3.904
XRCC6P5	-	pseudogene	X	q22.1	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
XRCC6P4	-	pseudogene	8	q12.3	-	-	-	-	-0.312	largescale	-0.312	-	10	0.269	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.360	2.890	-0.360	2.890
DDX28	-	protein_coding	16	q22.1	-	-	-	-	-0.853	focal	-0.853	-	518	11.096	-1.098	-	-	-	-	-	-	-	-	-	-	-	-	-1.021	1.828	-1.021	1.828
XRCC6P1	-	pseudogene	10	q23.33	-	-	-	-	0.043	largescale	0.043	-	14	0.431	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
XRCC6P3	-	pseudogene	1	q41	-	-	-	-	0.383	largescale	0.383	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.428	4.992	0.428	4.992
XRCC6P2	-	pseudogene	X	q28	-	-	-	-	0.036	largescale	0.036	-	6	0.182	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
RNU6-508P	-	snRNA	2	p16.1	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
RAB3IP	-	protein_coding	12	q15	-	-	-	-	0.073	largescale	0.073	-	7088	31.205	0.862	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
TRAV2	-	TR_V_gene	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
TRAV3	-	TR_V_gene	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
TRAV4	-	TR_V_gene	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
AFF1	-	protein_coding	4	q22.1,q21.3	-	yes	-	-	-0.299	focal	-0.299	-	4597	23.782	1.117	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
TRAV6	-	TR_V_gene	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
TRAV7	-	TR_V_gene	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
RN7SL92P	-	misc_RNA	3	p12.3	-	-	-	-	0.046	focal	0.046	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	3.847	0.052	3.847
