Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
MIR1269B	-	miRNA	17	p12	-	-	-	-	-0.018	focal	-0.018	-	5	4.997	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
MIR1269A	-	miRNA	4	q13.2	-	-	-	-	-0.018	largescale	-0.018	-	13	9.281	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
STRA8	-	protein_coding	7	q33	-	-	-	-	0.217	largescale	0.217	-	746	56.315	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
RNU6-882P	-	snRNA	3	p25.3	-	-	-	-	-0.024	focal	-0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
NT5C2	P49902	protein_coding	10	q24.32,q24.33	-	yes	-	-	0.076,-0.237	focal,focal	-0.237	-	617	6.318	-1.178	-	-	-	-	-	-	-	-	-	-	-	-	0.171,-0.627	2.252,1.295	-0.627	1.295
MEA1	-	protein_coding	6	p21.1	-	-	-	-	0.000	focal	0.0	-	1587	109.240	-1.329	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
MNS1	-	protein_coding	15	q21.3	-	-	-	-	-0.012	focal	-0.012	-	696	20.836	1.347	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.961	-0.028	1.961
TCEB3B	-	protein_coding	18	q21.1	-	-	-	-	-0.029	largescale	-0.029	-	1610	39.621	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.907	-0.068	1.907
KRTAP4-11	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	53	3.384	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
KRTAP4-12	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	9	0.626	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
OR7E19P	-	pseudogene	19	p13.2	-	-	-	-	0.064	focal	0.064	-	35	2.762	-	-	-	-	-	-	-	-	-	-	-	-	-	0.145	2.211	0.145	2.211
KRTAP4-16	-	protein_coding	17	q21.2	-	-	-	-	-0.004	focal	-0.004	-	26	2.753	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
DNAJC19P1	-	pseudogene	10	q21.3	-	-	-	-	-0.267	focal	-0.267	-	4	0.940	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.720	1.214	-0.720	1.214
CA5BP1	-	pseudogene	X	p22.2	-	-	-	-	0.000	focal	0.0	-	516	16.056	-1.755	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	1.000	-0.000	1.000
SIGLEC14	-	protein_coding	19	q13.41	-	-	-	-	0.066	focal	0.066	-	449	16.166	0.599	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
SNORD29	-	snoRNA	5	p14.1	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
SIGLEC15	-	protein_coding	18	q12.3	-	-	-	-	-0.029	largescale	-0.029	-	1318	27.459	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.907	-0.068	1.907
SIGLEC12	-	protein_coding	19	q13.41	-	-	-	-	0.066	focal	0.066	-	1357	46.216	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
CRIM1	-	protein_coding	2	p22.2,p22.3	-	-	-	-	-0.009	focal	-0.009	-	3699	38.933	-0.237	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
TRAT1	-	protein_coding	3	q13.13	-	-	-	-	-0.004	largescale	-0.004	-	79	2.343	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
SIGLEC10	-	protein_coding	19	q13.41	-	-	-	-	0.066	focal	0.066	-	4007	81.911	-0.224	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
SIGLEC11	-	protein_coding	19	q13.33	-	-	-	-	0.066	focal	0.066	-	2729	64.471	1.561	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
ZBED3-AS1	-	antisense	5	q13.3	-	-	-	-	0.002	focal	0.002	-	126	1.528	1.304	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.006	0.005	2.006
PARD3-AS1	-	antisense	10	p11.21	-	-	-	-	-0.268	focal	-0.268	-	11	2.730	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.723	1.211	-0.723	1.211
HSPA8P1	-	pseudogene	X	q24	-	-	-	-	-0.020	largescale	-0.02	-	13	0.532	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
PSMC1P9	-	pseudogene	12	p12.3	-	-	-	-	-0.008	focal	-0.008	-	45	2.527	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
PSMC1P8	-	pseudogene	12	p12.3	-	-	-	-	-0.008	focal	-0.008	-	16	0.925	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
IL21R-AS1	-	antisense	16	p12.1	-	-	-	-	-0.056	focal	-0.056	-	1118	32.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.134	1.823	-0.134	1.823
PSMC1P3	-	pseudogene	7	q33	-	-	-	-	0.217	largescale	0.217	-	30	1.706	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
PSMC1P2	-	pseudogene	7	p15.2	-	-	-	-	0.226	largescale	0.226	-	29	1.806	-	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
PSMC1P1	-	pseudogene	3	p14.1	-	-	-	-	-0.041	focal	-0.041	-	14	0.795	-1.324	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
PSMC1P7	-	pseudogene	3	q26.1	-	-	-	-	-0.001	focal	-0.001	-	20	1.140	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	1.997	-0.002	1.997
PSMC1P6	-	pseudogene	3	p11.2	-	-	-	-	-0.004	largescale	-0.004	-	19	1.080	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
PSMC1P5	-	pseudogene	5	q21.3	-	-	-	-	-0.010	largescale	-0.01	-	3	1.271	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
PSMC1P4	-	pseudogene	5	q11.2	-	-	-	-	-0.014	largescale	-0.014	-	34	1.921	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
HSPA8P5	-	pseudogene	12	p13.32	-	-	-	-	-0.008	focal	-0.008	-	16	0.580	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
HSPA8P4	-	pseudogene	5	q23.3	-	-	-	-	-0.010	largescale	-0.01	-	8	0.312	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
ADGB	-	protein_coding	6	q24.3	-	-	-	-	0.004	largescale	0.004	-	538	5.188	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
SUSD4	-	protein_coding	1	q41	-	-	-	-	-0.016	focal	-0.016	-	939	14.468	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
SUSD5	-	protein_coding	3	p22.3	-	-	-	-	-0.017	largescale	-0.017	-	783	11.727	1.066	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
SUSD2	-	protein_coding	22	q11.23	-	-	-	-	-0.054	focal	-0.054	-	7339	104.212	0.868	-	-	-	-	-	-	-	-	-	-	-	-	-0.129	1.829	-0.129	1.829
SUSD3	-	protein_coding	9	q22.31	-	-	-	-	-0.005	focal	-0.005	-	853	51.400	0.596	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
SUSD1	-	protein_coding	9	q32,q31.3	-	-	-	-	-0.010	focal	-0.01	-	763	13.673	0.457	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
RN7SL308P	-	misc_RNA	8	q21.13	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
HSPA8P6	-	pseudogene	2	q34	-	-	-	-	-0.005	focal	-0.005	-	11	0.531	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
VAMP2	P63027	protein_coding	17	p13.1	-	-	-	-	0.077	focal	0.077	-	523	11.996	-1.725	-	-	-	-	-	-	-	-	-	-	-	-	0.173	2.255	0.173	2.255
FAM221A	-	protein_coding	7	p15.3	-	-	-	-	0.226	largescale	0.226	-	1318	13.247	-0.183	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
FAM221B	-	protein_coding	9	p13.3	-	-	-	-	0.007	focal	0.007	-	398	7.570	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.023	0.016	2.023
CSPG4P3Y	-	pseudogene	Y	q11.23	-	-	-	-	-0.062	largescale	-0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.149	0.902	-0.149	0.902
BRINP3	-	protein_coding	1	q31.1	-	-	-	-	0.011	focal	0.011	-	337	7.346	-0.579	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.036	0.025	2.036
BRINP2	-	protein_coding	1	q25.2	-	-	-	-	-0.026	focal	-0.026	-	3333	63.203	-0.626	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
CWC15	-	protein_coding	11	q21	-	-	-	-	-0.023	focal	-0.023	-	240	6.019	-1.020	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
OTUD6B	-	protein_coding	8	q21.3	-	-	-	-	-0.014	focal	-0.014	-	3032	57.149	0.766	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
OTUD6A	-	protein_coding	X	q13.1	-	-	-	-	-0.020	largescale	-0.02	-	1256	55.743	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
RNU4-45P	-	snRNA	21	q21.1	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
F8A1	-	protein_coding	X	q28	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.067	0.094	1.067
F8A3	-	protein_coding	X	q28	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.067	0.094	1.067
F8A2	-	protein_coding	X	q28	-	-	-	-	0.041	focal	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.067	0.094	1.067
FMN1	-	protein_coding	15	q13.3	-	-	-	-	-0.034	focal	-0.034	-	2689	10.055	0.990	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.892	-0.080	1.892
FMN2	-	protein_coding	1	q43	-	-	-	-	-0.021	focal	-0.021	-	13493	104.369	0.307	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	1.933	-0.049	1.933
SPRR1A	-	protein_coding	1	q21.3	-	-	-	-	0.008	focal	0.008	-	252	29.196	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	2.026	0.019	2.026
SPRR1B	-	protein_coding	1	q21.3	-	-	-	-	0.008	focal	0.008	-	239	28.896	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	2.026	0.019	2.026
PPAN-P2RY11	-	protein_coding	19	p13.2	-	-	-	-	0.064	focal	0.064	-	13	0.366	-	-	-	-	-	-	-	-	-	-	-	-	-	0.145	2.211	0.145	2.211
HAUS8	-	protein_coding	19	p13.11	-	-	-	-	0.054	focal	0.054	-	892	12.085	1.404	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.177	0.123	2.177
HAUS6	-	protein_coding	9	p22.1	-	-	-	-	-0.022	largescale	-0.022	-	695	6.568	0.447	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
HAUS7	-	protein_coding	X	q28	-	-	-	-	-0.020	largescale	-0.02	-	2	0.034	-1.324	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
HAUS4	-	protein_coding	14	q11.2	-	-	-	-	-0.003	largescale	-0.003	-	442	13.049	0.752	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
HAUS5	-	protein_coding	19	q13.12	-	-	-	-	-0.018	largescale	-0.018	-	3454	51.017	-0.177	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
HAUS2	-	protein_coding	15	q15.2	-	-	-	-	0.013	focal	0.013	-	681	11.808	-0.157	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.042	0.030	2.042
HAUS3	-	protein_coding	4	p16.3	-	-	-	-	-0.028	focal	-0.028	-	658	6.979	-0.475	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.911	-0.066	1.911
HAUS1	-	protein_coding	18	q21.1	-	-	-	-	-0.029	largescale	-0.029	-	853	29.534	-0.239	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.907	-0.068	1.907
SLC5A12	-	protein_coding	11	p14.2	-	-	-	-	-0.027	largescale	-0.027	-	91	0.904	1.198	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
SLC5A10	-	protein_coding	17	p11.2	-	-	-	-	-0.018	focal	-0.018	-	3870	44.969	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
SLC5A11	-	protein_coding	16	p12.1	-	-	-	-	-0.056	focal	-0.056	-	1184	25.989	0.384	-	-	-	-	-	-	-	-	-	-	-	-	-0.134	1.823	-0.134	1.823
RNU6-1009P	-	snRNA	12	q14.2	-	-	-	-	-0.019	focal	-0.019	-	1	0.701	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
MYD88	-	protein_coding	3	p22.2	-	yes	yes	-	-0.017	largescale	-0.017	-	2741	51.508	-0.778	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
RN7SL630P	-	misc_RNA	12	q22	-	-	-	-	0.005	focal	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.016	0.012	2.016
HIST1H2BD	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	2606	217.536	-0.844	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BE	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	1786	269.375	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BF	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	1776	111.406	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BG	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	654	110.167	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BA	-	protein_coding	6	p22.2	-	-	-	-	0.001	focal	0.001	-	57	9.777	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	2.003	0.002	2.003
HIST1H2BB	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	527	91.657	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BC	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	2703	242.948	-0.922	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BL	-	protein_coding	6	p22.1	-	-	-	-	0.016	focal	0.016	-	1565	258.970	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HIST1H2BM	-	protein_coding	6	p22.1	-	-	-	-	0.016	focal	0.016	-	858	144.207	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HIST1H2BN	-	protein_coding	6	p22.1	-	-	-	-	0.016	focal	0.016	-	2038	35.819	-0.289	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HIST1H2BO	-	protein_coding	6	p22.1	-	-	-	-	0.016	focal	0.016	-	1138	182.666	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HIST1H2BH	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	1181	208.302	-1.154	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BI	-	protein_coding	6	p22.2	-	-	-	-	0.136	focal	0.136	-	1414	221.282	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.460	0.299	2.460
HIST1H2BJ	-	protein_coding	6	p22.1	-	-	-	-	0.016	focal	0.016	-	1098	74.824	-0.605	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HIST1H2BK	-	protein_coding	6	p22.1	-	-	-	-	0.016	focal	0.016	-	2546	232.743	-1.131	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HENMT1	-	protein_coding	1	p13.3	-	-	-	-	0.003	focal	0.003	-	111	3.430	0.923	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.010	0.007	2.010
TNFAIP6	-	protein_coding	2	q23.3	-	-	-	-	-0.009	focal	-0.009	-	400	19.013	-0.350	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
TNFAIP1	-	protein_coding	17	q11.2	-	-	-	-	0.004	focal	0.004	-	394	7.594	-3.467	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
TNFAIP3	-	protein_coding	6	q23.3	-	yes	-	yes	0.004,0.227	largescale,focal	0.227	-	7023	104.807	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	0.009,0.482	2.013,2.793	0.482	2.793
TNFAIP2	-	protein_coding	14	q32.32	-	-	-	-	-0.036,0.407	focal,focal	0.407	-	12962	193.207	0.331	-	-	-	-	-	-	-	-	-	-	-	-	-0.085,0.814	1.885,3.516	0.814	3.516
RN7SL333P	-	misc_RNA	1	q24.2	-	-	-	-	-0.023	focal	-0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
RNPC3	-	protein_coding	1	p21.1	-	-	-	-	-0.020	largescale	-0.02	-	2322	25.347	0.131	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
DTX3L	-	protein_coding	3	q21.1	-	-	-	-	-0.004	largescale	-0.004	-	1965	25.102	-1.389	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
RN7SL165P	-	misc_RNA	1	p36.11	-	-	-	-	-0.001	focal	-0.001	-	1	0.259	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	1.997	-0.002	1.997
SDCBP	-	protein_coding	8	q12.1	-	-	-	-	-0.015	largescale	-0.015	-	1496	23.470	-1.722	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
RNU6-801P	-	snRNA	6	p22.3	-	-	-	-	0.001	focal	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	2.003	0.002	2.003
SNX18	-	protein_coding	5	q11.2	-	-	-	-	-0.014	largescale	-0.014	-	6430	72.459	0.277	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
ATP5A1P10	-	pseudogene	9	q13	-	-	-	-	0.029	largescale	0.029	-	2	0.117	-	-	-	-	-	-	-	-	-	-	-	-	-	0.067	2.094	0.067	2.094
LMBR1	-	protein_coding	7	q36.3	-	-	-	-	0.217	largescale	0.217	-	857	8.073	-1.222	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
COX6A1P2	-	protein_coding	6	p21.2	-	-	-	-	0.000	focal	0.0	-	1015	133.249	1.651	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
DEFB106A	-	protein_coding	8	p23.1	-	-	-	-	-0.015	focal	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
DEFB106B	-	protein_coding	8	p23.1	-	-	-	-	-0.015	focal	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
LINC01612	-	lincRNA	4	q33	-	-	-	-	-0.004	largescale	-0.004	-	2	0.320	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
LINC01611	-	lincRNA	6	q14.3	-	-	-	-	-0.011	largescale	-0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	1.965	-0.026	1.965
RPL13P12	-	pseudogene	17	p11.2	-	-	-	-	-0.018	focal	-0.018	-	408	48.088	-0.316	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
COL26A1	-	polymorphic_pseudogene	7	q22.1	-	-	-	-	0.226	focal	0.226	-	1996	47.424	0.891	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
OR13D1	Q8NGV5	protein_coding	9	q31.1	-	-	-	-	-0.023	focal	-0.023	-	107	7.246	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
FAM83A-AS1	-	antisense	8	q24.13	-	-	-	-	-0.013	largescale	-0.013	-	6	0.334	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.958	-0.030	1.958
ARL17B	-	protein_coding	17	q21.31	-	-	-	-	-0.004	focal	-0.004	-	4	0.073	-1.545	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
ARL17A	-	protein_coding	17	q21.31	-	-	-	-	-0.004	focal	-0.004	-	1	0.015	-2.508	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
ZBTB11-AS1	-	antisense	3	q12.3	-	-	-	-	-0.004	largescale	-0.004	-	1403	90.820	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
SHPK	-	protein_coding	17	p13.2	-	-	-	-	0.032	focal	0.032	-	44	0.859	1.259	-	-	-	-	-	-	-	-	-	-	-	-	0.073	2.104	0.073	2.104
ANKRD34A	-	protein_coding	1	q21.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
ANKRD34C	-	protein_coding	15	q25.1	-	-	-	-	-0.027	focal	-0.027	-	601	8.307	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
ANKRD34B	-	protein_coding	5	q14.1	-	-	-	-	0.002	focal	0.002	-	78	1.453	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.006	0.005	2.006
SORCS3-AS1	-	antisense	10	q25.1	-	-	-	-	-0.310	largescale	-0.31	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.862	1.101	-0.862	1.101
RN7SL868P	-	misc_RNA	5	q32	-	-	-	-	-0.024	focal	-0.024	-	4	0.996	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
ZMYND10-AS1	-	antisense	3	p21.31	-	-	-	-	0.014	focal	0.014	-	734	220.084	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.045	0.032	2.045
NXT2	-	protein_coding	X	q23	-	-	-	-	-0.020	largescale	-0.02	-	602	14.728	1.143	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
NXT1	-	protein_coding	20	p11.21	-	-	-	-	0.545	focal	0.545	-	705	47.059	-1.858	-	-	-	-	-	-	-	-	-	-	-	-	1.048	4.135	1.048	4.135
ZNF736P1Y	-	pseudogene	Y	q11.23	-	-	-	-	-0.062	largescale	-0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.149	0.902	-0.149	0.902
CSE1L	-	protein_coding	20	q13.13	-	-	-	-	0.071	focal	0.071	-	1794	36.092	-1.755	-	-	-	-	-	-	-	-	-	-	-	-	0.160	2.235	0.160	2.235
RNU6-1032P	-	snRNA	18	q11.2	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.907	-0.068	1.907
RPL7P57	-	pseudogene	X	p11.23	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
IGHVIII-22-2	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.036	focal	-0.036	-	1	2.677	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
GRIK1-AS2	-	protein_coding	21	q21.3	-	-	-	-	-0.028	focal	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.911	-0.066	1.911
RPL7P55	-	pseudogene	X	q21.32	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
GRIK1-AS1	-	antisense	21	q21.3	-	-	-	-	-0.028	focal	-0.028	-	3	0.169	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.911	-0.066	1.911
WDR86-AS1	-	processed_transcript	7	q36.1	-	-	-	-	0.217	largescale	0.217	-	792	43.847	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
RPL7P54	-	pseudogene	X	q21.1	-	-	-	-	-0.020	largescale	-0.02	-	3	0.334	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
SGF29	-	protein_coding	16	p11.2	-	-	-	-	0.098	focal	0.098	-	2268	80.043	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	0.218	2.327	0.218	2.327
CRADD	-	protein_coding	12	q22	-	-	-	-	0.005	focal	0.005	-	1239	24.174	-0.062	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.016	0.012	2.016
DNASE2	-	protein_coding	19	p13.2	-	-	-	-	0.100	focal	0.1	-	662	20.772	-1.197	-	-	-	-	-	-	-	-	-	-	-	-	0.223	2.334	0.223	2.334
RFTN1	-	protein_coding	3	p25.1,p24.3	-	-	-	-	-0.017	largescale	-0.017	-	2495	39.160	-0.124	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
CPSF1P1	-	pseudogene	22	q12.3	-	-	-	-	-0.107	focal	-0.107	-	1352	27.171	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.262	1.668	-0.262	1.668
LINC00562	-	lincRNA	13	q14.2	-	-	-	-	-0.027	focal	-0.027	-	19	0.577	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
