Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
MIR1909	-	miRNA	19	p13.3	-	-	-	-	0.059	focal	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.698	0.093	2.698
MIR1908	-	miRNA	11	q12.2	-	-	-	-	-0.792	focal	-0.792	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.602	0.833	-1.602	0.833
FAM106DP	-	pseudogene	17	q23.1	-	-	-	-	0.034	largescale	0.034	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.626	0.054	2.626
LINC00689	-	processed_transcript	7	q36.3	-	-	-	-	0.161	focal	0.161	-	215	0.838	0.273	-	-	-	-	-	-	-	-	-	-	-	-	0.248	3.004	0.248	3.004
LINC00687	-	lincRNA	20	p12.2	-	-	-	-	0.066	largescale	0.066	-	2	0.066	-	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
LINC00686	-	lincRNA	20	q13.33	-	-	-	-	0.066	largescale	0.066	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
LINC00685	-	antisense	X	p22.33	-	-	-	-	-0.275	focal	-0.275	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.465	0.917	-0.465	0.917
LINC00684	-	lincRNA	X	q13.2	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
LINC00683	-	lincRNA	18	q23	-	-	-	-	0.074	largescale	0.074	-	50	0.362	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
LINC00682	-	lincRNA	4	p13	-	-	-	-	-0.251	largescale	-0.251	-	29	0.454	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.422	1.889	-0.422	1.889
LINC00681	-	lincRNA	8	p23.1	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.603	0.041	2.603
LINC00680	-	processed_transcript	6	p11.2	-	-	-	-	0.284	focal	0.284	-	910	10.945	0.751	-	-	-	-	-	-	-	-	-	-	-	-	0.428	3.404	0.428	3.404
OR4V1P	-	pseudogene	11	q11	-	-	-	-	-0.066	focal	-0.066	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.106	2.350	-0.106	2.350
MIR190B	-	miRNA	1	q21.3	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.113	2.736	0.113	2.736
DCDC1	-	protein_coding	11	p14.1,p13	-	-	-	-	-0.498	largescale	-0.498	-	462	1.254	1.172	-	-	-	-	-	-	-	-	-	-	-	-	-0.898	1.358	-0.898	1.358
DCDC2	-	protein_coding	6	p22.3	-	-	-	-	0.272	largescale	0.272	-	1487	10.629	1.502	-	-	-	-	-	-	-	-	-	-	-	-	0.411	3.363	0.411	3.363
MIR608	-	miRNA	10	q24.31	-	-	-	-	-0.511	largescale	-0.511	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
MIR609	-	miRNA	10	q25.1	-	-	-	-	-0.511	largescale	-0.511	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
MIR601	-	miRNA	9	q33.3	-	-	-	-	0.297	focal	0.297	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.447	3.448	0.447	3.448
MIR602	-	miRNA	9	q34.3	-	-	-	-	0.121	focal	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.188	2.881	0.188	2.881
MIR603	-	miRNA	10	p12.2	-	-	-	-	-0.521	largescale	-0.521	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.313	-0.947	1.313
MIR604	-	miRNA	10	p11.23	-	-	-	-	-0.521	largescale	-0.521	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.313	-0.947	1.313
MIR605	-	miRNA	10	q21.1	-	-	-	-	-0.511	largescale	-0.511	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
MIR606	-	miRNA	10	q22.2	-	-	-	-	-0.511	largescale	-0.511	-	2	0.744	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
MIR607	-	miRNA	10	q24.1	-	-	-	-	-0.511	largescale	-0.511	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
LINC00355	-	lincRNA	13	q21.31	-	-	-	-	-0.494	largescale	-0.494	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.890	1.366	-0.890	1.366
LINC00354	-	lincRNA	13	q34	-	-	-	-	0.099	focal	0.099	-	3	0.182	-	-	-	-	-	-	-	-	-	-	-	-	-	0.154	2.815	0.154	2.815
LINC00351	-	lincRNA	13	q31.1	-	-	-	-	-0.500,-0.502,-1.513,-1.551	focal,focal,focal,focal	-1.551	13:82456350-13:85945306	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.902,-0.906,-27.915,-27.915	1.354,1.350,0.000,0.000	-27.915	0.000
LINC00350	-	lincRNA	13	q12.11	-	-	-	-	-0.504	focal	-0.504	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.346	-0.911	1.346
LINC00353	-	lincRNA	13	q31.3	-	-	-	-	0.102	focal	0.102	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.159	2.824	0.159	2.824
LINC00352	-	lincRNA	13	q12.12	-	-	-	-	-0.504	focal	-0.504	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.346	-0.911	1.346
FNBP1P1	-	pseudogene	2	p13.1	-	-	-	-	-0.128	largescale	-0.128	-	320	5.731	-0.225	-	-	-	-	-	-	-	-	-	-	-	-	-0.209	2.189	-0.209	2.189
RNU1-89P	-	snRNA	4	q28.3	-	-	-	-	-0.311	largescale	-0.311	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.531	1.751	-0.531	1.751
CES5AP1	-	pseudogene	22	q11.23	-	-	-	-	-0.473	focal	-0.473	-	21	0.481	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.846	1.407	-0.846	1.407
LINC00359	-	lincRNA	13	q32.1	-	-	-	-	0.102	focal	0.102	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.159	2.824	0.159	2.824
LINC00358	-	lincRNA	13	q21.31	-	-	-	-	-0.494	largescale	-0.494	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.890	1.366	-0.890	1.366
OR4K5	Q8NGD3	protein_coding	14	q11.2	-	-	-	-	-0.492	largescale	-0.492	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
GUSBP10	-	pseudogene	7	p11.2	-	-	-	-	0.337	largescale	0.337	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.504	3.587	0.504	3.587
GUSBP12	-	pseudogene	7	p11.2	-	-	-	-	0.337	largescale	0.337	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.504	3.587	0.504	3.587
OR4K1	Q8NGD4	protein_coding	14	q11.2	-	-	-	-	-0.492	largescale	-0.492	-	2	0.066	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
OR4K3	-	pseudogene	14	q11.2	-	-	-	-	-0.492	largescale	-0.492	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
OR4K2	Q8NGD2	protein_coding	14	q11.2	-	-	-	-	-0.492	largescale	-0.492	-	4	0.133	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
RNU6-139P	-	snRNA	3	p14.2	-	-	-	-	0.384	largescale	0.384	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.570	3.755	0.570	3.755
MINOS1	-	protein_coding	1	p36.13	-	-	-	-	-0.094	largescale	-0.094	-	966	6.608	-0.335	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
CCBE1	-	protein_coding	18	q21.32	-	-	-	-	0.074	largescale	0.074	-	32	0.174	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
SS18	-	protein_coding	18	q11.2	-	yes	-	-	0.074	largescale	0.074	-	12500	77.186	0.475	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
OR1X5P	-	pseudogene	5	q35.3	-	-	-	-	-0.171	largescale	-0.171	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
AADACL4	-	protein_coding	1	p36.21	-	-	-	-	-0.094	largescale	-0.094	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
AADACL3	-	protein_coding	1	p36.21	-	-	-	-	-0.094	largescale	-0.094	-	2	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
AADACL2	Q6P093	protein_coding	3	q25.1	-	-	-	-	0.384	largescale	0.384	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.570	3.755	0.570	3.755
NTAN1P3	-	pseudogene	12	q15	-	-	-	-	-0.019	largescale	-0.019	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
NTAN1P2	-	pseudogene	8	q21.3	-	-	-	-	0.026	largescale	0.026	-	10	0.380	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.603	0.041	2.603
LMO2	-	protein_coding	11	p13	-	yes	-	-	-0.498	largescale	-0.498	-	4127	47.402	-0.319	-	-	-	-	-	-	-	-	-	-	-	-	-0.898	1.358	-0.898	1.358
LMO3	-	protein_coding	12	p12.3	-	-	-	-	-0.019	largescale	-0.019	-	5492	19.100	-0.705	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
LMO4	-	protein_coding	1	p22.3	-	-	-	-	0.030	largescale	0.03	-	23786	145.617	2.193	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
RNU6-142P	-	snRNA	18	q21.33	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.741	0.116	2.741
LMO7	-	protein_coding	13	q22.2	-	-	-	-	-0.494	largescale	-0.494	-	863	2.345	-1.428	-	-	-	-	-	-	-	-	-	-	-	-	-0.890	1.366	-0.890	1.366
C3orf49	-	protein_coding	3	p14.1	-	-	-	-	0.384	largescale	0.384	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.570	3.755	0.570	3.755
ERBB2	P04626	protein_coding	17	q12	yes	yes	yes	-	0.025	largescale	0.025	-	2159	7.470	0.086	-	-	-	-	-	-	-	-	-	-	-	AC480|AEE-788|ARRY380|AZD8931|BIBW2992|BMS-599626|BMS-690514|CI-1033|DACOMITINIB|EKB-569|GW2016|HKI-272|KD019|LAPATINIB|MM-111|MOAB2C4|NVP-AEE788|PF-00299804|PRO132365|TAK165|TRASTUZUMAB|TYKERB|XL647	0.039	2.600	0.039	2.600
MIR509-2	-	miRNA	X	q27.3	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
ALG1L15P	-	pseudogene	3	q25.31	-	-	-	-	0.359	largescale	0.359	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.535	3.665	0.535	3.665
ST8SIA6-AS1	-	antisense	10	p12.33	-	-	-	-	-0.521	largescale	-0.521	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.313	-0.947	1.313
AFAP1	-	protein_coding	4	p16.1	-	-	-	-	-0.318	largescale	-0.318	-	2765	10.600	-1.439	-	-	-	-	-	-	-	-	-	-	-	-	-0.544	1.736	-0.544	1.736
LARS2	Q15031	protein_coding	3	p21.31	-	-	-	-	0.386	largescale	0.386	-	2669	17.673	0.540	-	-	-	-	-	-	-	-	-	-	-	-	0.572	3.762	0.572	3.762
SHC2	-	protein_coding	19	p13.3	-	-	-	-	0.059	focal	0.059	-	295	2.196	0.077	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.698	0.093	2.698
GJB1	-	protein_coding	X	q13.1	-	-	-	-	0.433	largescale	0.433	-	3740	59.755	1.211	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
GJB3	-	protein_coding	1	p34.3	-	-	-	-	-0.094	largescale	-0.094	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
GJB2	-	protein_coding	13	q12.11	-	-	-	-	-0.504	focal	-0.504	-	264	3.884	-1.288	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.346	-0.911	1.346
GJB5	-	protein_coding	1	p34.3	-	-	-	-	-0.094	largescale	-0.094	-	18	0.474	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
GJB4	-	protein_coding	1	p34.3	-	-	-	-	-0.094	largescale	-0.094	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
GJB7	-	protein_coding	6	q15,q14.3	-	-	-	-	0.281	focal	0.281	-	6	0.078	-	-	-	-	-	-	-	-	-	-	-	-	-	0.424	3.394	0.424	3.394
GJB6	-	protein_coding	13	q12.11	-	-	-	-	-0.504	focal	-0.504	-	134	2.132	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.346	-0.911	1.346
DTX2P1	-	pseudogene	7	q11.23	-	-	-	-	0.108	focal	0.108	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.168	2.842	0.168	2.842
ZNF75A	-	protein_coding	16	p13.3	-	-	-	-	0.064	largescale	0.064	-	3351	14.841	1.206	-	-	-	-	-	-	-	-	-	-	-	-	0.100	2.712	0.100	2.712
PSMC1	-	protein_coding	14	q32.11	yes	-	-	-	-0.508	largescale	-0.508	-	9155	97.414	-0.081	-	-	-	-	-	-	-	-	-	-	-	LDP341	-0.919	1.338	-0.919	1.338
PSMC2	-	protein_coding	7	q22.1	yes	-	-	-	-0.078	largescale	-0.078	-	9786	98.771	-1.412	-	-	-	-	-	-	-	-	-	-	-	BORTEZOMIB|MLN341	-0.126	2.319	-0.126	2.319
PSMC3	-	protein_coding	11	p11.2	-	-	-	-	-0.498	largescale	-0.498	-	10035	159.619	-1.171	-	-	-	-	-	-	-	-	-	-	-	-	-0.898	1.358	-0.898	1.358
PSMC4	-	protein_coding	19	q13.2	-	-	-	-	0.058	largescale	0.058	-	4992	74.680	0.553	-	-	-	-	-	-	-	-	-	-	-	-	0.091	2.695	0.091	2.695
PSMC5	-	protein_coding	17	q23.3	-	-	-	-	0.034	largescale	0.034	-	9928	79.082	-0.896	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.626	0.054	2.626
PSMC6	-	protein_coding	14	q22.1	-	-	-	-	-0.492	largescale	-0.492	-	9518	45.427	-0.210	-	-	-	-	-	-	-	-	-	-	-	-	-0.885	1.370	-0.885	1.370
RNU6-390P	-	snRNA	5	q33.3	-	-	-	-	-0.171	largescale	-0.171	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
XXYLT1-AS2	-	antisense	3	q29	-	-	-	-	0.419	focal	0.419	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.618	3.883	0.618	3.883
TLR8-AS1	-	antisense	X	p22.2	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
IFT172	-	protein_coding	2	p23.3	-	-	-	-	-0.128	largescale	-0.128	-	3087	13.122	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-0.209	2.189	-0.209	2.189
FN3KRP	-	protein_coding	17	q25.3	-	-	-	-	0.028	focal	0.028	-	2823	33.931	0.162	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.609	0.044	2.609
C9orf153	-	protein_coding	9	q21.33	-	-	-	-	0.296	largescale	0.296	-	21	0.388	-	-	-	-	-	-	-	-	-	-	-	-	-	0.445	3.445	0.445	3.445
C9orf152	-	protein_coding	9	q31.3	-	-	-	-	0.625	focal	0.625	-	26	0.315	-	-	-	-	-	-	-	-	-	-	-	-	-	0.896	4.707	0.896	4.707
MFSD4B	-	protein_coding	6	q21	-	-	-	-	-0.189	largescale	-0.189	-	488	2.925	0.339	-	-	-	-	-	-	-	-	-	-	-	-	-0.313	2.037	-0.313	2.037
ALG1L12P	-	pseudogene	8	p23.1	-	-	-	-	0.026	largescale	0.026	-	8	0.658	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.603	0.041	2.603
APITD1-CORT	-	protein_coding	1	p36.22	-	-	-	-	-0.094	largescale	-0.094	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.152	2.277	-0.152	2.277
MT-CO1	-	-	-	-	-	-	-	-	-	-	-	-	1351255	31292.226	-0.820	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MT-CO2	-	-	-	-	-	-	-	-	-	-	-	-	869680	45403.245	0.561	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MT-CO3	-	-	-	-	-	-	-	-	-	-	-	-	930291	42372.713	0.775	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRC1-AS1	-	antisense	15	q26.1	-	-	-	-	-0.171	largescale	-0.171	-	86	1.707	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
MARCH5	-	protein_coding	10	q23.32,q23.33	-	-	-	-	-0.511	largescale	-0.511	-	4840	37.313	-0.314	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
MARCH4	-	protein_coding	2	q35	-	-	-	-	-0.090	largescale	-0.09	-	24	0.193	-1.643	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	2.287	-0.146	2.287
MARCH7	-	protein_coding	2	q24.2	-	-	-	-	-0.229	focal	-0.229	-	9220	80.756	-1.688	-	-	-	-	-	-	-	-	-	-	-	-	-0.383	1.941	-0.383	1.941
MARCH6	-	protein_coding	5	p15.2	-	-	-	-	-0.171	largescale	-0.171	-	20120	63.380	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
MARCH1	-	protein_coding	4	q32.2,q32.3	-	-	-	-	-0.311	largescale	-0.311	-	4213	14.437	-0.000	-	-	-	-	-	-	-	-	-	-	-	-	-0.531	1.751	-0.531	1.751
MARCH3	-	protein_coding	5	q23.2	-	-	-	-	-0.171	largescale	-0.171	-	858	5.916	-0.362	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
MARCH2	-	protein_coding	19	p13.2	-	-	-	-	0.059	focal	0.059	-	447	7.203	-1.354	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.698	0.093	2.698
FOXI1	-	protein_coding	5	q35.1	-	-	-	-	-0.171	largescale	-0.171	-	14	0.216	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
TMEM177	-	protein_coding	2	q14.2	-	-	-	-	-0.102	largescale	-0.102	-	341	4.705	-0.533	-	-	-	-	-	-	-	-	-	-	-	-	-0.165	2.256	-0.165	2.256
FOXI3	-	processed_transcript	2	p11.2	-	-	-	-	-0.137	focal	-0.137	-	2	0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.224	2.166	-0.224	2.166
FOXI2	-	protein_coding	10	q26.2	-	-	-	-	-0.511	largescale	-0.511	-	2	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.332	-0.925	1.332
MARCH9	-	protein_coding	12	q14.1	-	-	-	-	-0.019	largescale	-0.019	-	974	8.684	0.880	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
MARCH8	-	protein_coding	10	q11.21	-	-	-	-	-0.521	largescale	-0.521	-	2651	12.560	1.188	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.313	-0.947	1.313
CLSTN2	-	protein_coding	3	q23	-	-	-	-	0.384	largescale	0.384	-	4469	10.934	0.736	-	-	-	-	-	-	-	-	-	-	-	-	0.570	3.755	0.570	3.755
CLSTN3	-	protein_coding	12	p13.31	-	-	-	-	-0.019	largescale	-0.019	-	1325	6.892	-0.414	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
CCDC183-AS1	-	antisense	9	q34.3	-	-	-	-	0.121	focal	0.121	-	45	0.673	1.102	-	-	-	-	-	-	-	-	-	-	-	-	0.188	2.881	0.188	2.881
TMEM100	-	protein_coding	17	q22	-	-	-	-	0.034	largescale	0.034	-	992	12.190	-1.402	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.626	0.054	2.626
IFITM9P	-	pseudogene	11	q13.3	-	-	-	-	0.338	focal	0.338	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.505	3.590	0.505	3.590
SLIT3	-	protein_coding	5	q35.1,q34	-	-	-	-	-0.171	largescale	-0.171	-	435	1.084	0.270	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
IGHD1-7	-	IG_D_gene	14	q32.33	-	-	-	-	-0.508	largescale	-0.508	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
RNU6-589P	-	snRNA	X	q22.1	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
IGHD1-1	-	IG_D_gene	14	q32.33	-	-	-	-	-0.508	largescale	-0.508	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
MIR1257	-	miRNA	20	q13.33	-	-	-	-	0.066	largescale	0.066	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
ELSPBP1	Q96BH3	protein_coding	19	q13.33	-	-	-	-	0.058	largescale	0.058	-	4	0.127	-	-	-	-	-	-	-	-	-	-	-	-	-	0.091	2.695	0.091	2.695
CDKN2B	-	protein_coding	9	p21.3	yes	-	-	-	0.289	largescale	0.289	-	3219	28.326	1.517	-	-	-	-	-	-	-	-	-	-	-	PD-332991	0.435	3.421	0.435	3.421
CDKN2C	-	protein_coding	1	p32.3	-	yes	-	-	0.030	largescale	0.03	-	2867	30.856	-1.006	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.614	0.047	2.614
CDKN2A	-	protein_coding	9	p21.3	yes	yes	-	yes	0.289	largescale	0.289	-	1111	9.017	1.957	-	-	-	-	-	-	-	-	-	-	-	PD-332991	0.435	3.421	0.435	3.421
CDKN2D	-	protein_coding	19	p13.2	-	-	-	-	0.059	focal	0.059	-	403	9.575	-0.169	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.698	0.093	2.698
MIR1251	-	miRNA	12	q23.1	-	-	-	-	-0.019	largescale	-0.019	-	2	0.850	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	2.477	-0.030	2.477
MIR1250	-	miRNA	17	q25.3	-	-	-	-	0.028	focal	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.609	0.044	2.609
EDEM2	-	protein_coding	20	q11.22	-	-	-	-	0.066	largescale	0.066	-	1908	20.116	0.121	-	-	-	-	-	-	-	-	-	-	-	-	0.103	2.718	0.103	2.718
EDEM3	-	protein_coding	1	q25.3	-	-	-	-	0.072	largescale	0.072	-	8362	38.263	-0.942	-	-	-	-	-	-	-	-	-	-	-	-	0.113	2.736	0.113	2.736
EDEM1	-	protein_coding	3	p26.1	-	-	-	-	0.386	largescale	0.386	-	4243	22.420	1.177	-	-	-	-	-	-	-	-	-	-	-	-	0.572	3.762	0.572	3.762
ZNF560	-	protein_coding	19	p13.2	-	-	-	-	0.059	focal	0.059	-	18	0.227	-	-	-	-	-	-	-	-	-	-	-	-	-	0.093	2.698	0.093	2.698
SERPINA13P	-	pseudogene	14	q32.13	-	-	-	-	-0.508	largescale	-0.508	-	2	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.338	-0.919	1.338
TRANK1	-	protein_coding	3	p22.2	-	-	-	-	0.386	largescale	0.386	-	1341	4.282	-0.628	-	-	-	-	-	-	-	-	-	-	-	-	0.572	3.762	0.572	3.762
SAP30L	-	protein_coding	5	q33.2	-	-	-	-	-0.171	largescale	-0.171	-	5160	27.278	0.180	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	2.081	-0.282	2.081
CCL2	P13500	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	4128	129.647	-0.239	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
CCL3	-	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	728	17.401	0.470	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
CCL1	-	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
CCL7	-	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	108	4.469	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
CCL4	-	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	697	12.249	0.647	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
CCL5	P13501	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	220	5.196	0.384	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
CCL8	P80075	protein_coding	17	q12	-	-	-	-	0.025	largescale	0.025	-	91	2.577	0.750	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.600	0.039	2.600
VPS13A-AS1	-	antisense	9	q21.2	-	-	-	-	0.296	largescale	0.296	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.445	3.445	0.445	3.445
TBC1D25	-	protein_coding	X	p11.23	-	-	-	-	0.433	largescale	0.433	-	1090	9.217	1.625	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
HCCS	-	protein_coding	X	p22.2	-	-	-	-	0.433	largescale	0.433	-	2345	35.862	1.290	-	-	-	-	-	-	-	-	-	-	-	-	0.637	1.968	0.637	1.968
RPL8P2	-	pseudogene	21	q22.11	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.143	2.794	0.143	2.794
OR2AG2	A6NM03	protein_coding	11	p15.4	-	-	-	-	-0.499	focal	-0.499	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	1.356	-0.900	1.356
