Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
ABCA4	-	protein_coding	1	p22.1	-	-	-	-	0.051	largescale	0.051	-	14	0.045	-1.248	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.035	0.054	2.035
ABCA5	-	protein_coding	17	q24.3	-	-	-	-	0.238	largescale	0.238	-	2555	5.429	0.169	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
ABCA2	-	protein_coding	9	q34.3	-	-	-	-	0.089	largescale	0.089	-	2533	6.156	-0.202	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
ABCA3	-	protein_coding	16	p13.3	-	-	-	-	0.111	focal	0.111	-	1128	4.042	-1.587	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.127	0.118	2.127
ABCA1	O95477	protein_coding	9	q31.1	-	-	-	-	0.089	largescale	0.089	-	3457	8.518	-1.090	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
RNU6ATAC35P	-	lincRNA	1	q41	-	-	-	-	0.613	largescale	0.613	-	25	5.925	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
CIZ1	-	protein_coding	9	q34.11	-	-	-	-	0.089	largescale	0.089	-	2258	12.446	-1.084	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
NBEAL1	-	protein_coding	2	q33.2	-	-	-	-	0.048	largescale	0.048	-	291	0.497	-1.072	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
NBEAL2	-	protein_coding	3	p21.31	-	-	-	-	-0.757	focal	-0.757	-	432	1.230	-0.675	-	-	-	-	-	-	-	-	-	-	-	-	-0.822	1.109	-0.822	1.109
CBLL1	-	protein_coding	7	q31.1,q22.3	-	-	-	-	0.601	largescale	0.601	-	1482	11.842	-1.165	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
HARBI1	-	protein_coding	11	p11.2	-	-	-	-	0.077	largescale	0.077	-	809	8.499	1.482	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
MIR1587	-	miRNA	X	p11.4	-	-	-	-	-0.816	largescale	-0.816	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
AKR1B10P1	-	pseudogene	10	q21.3	-	-	-	-	-0.780	largescale	-0.78	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.848	1.089	-0.848	1.089
AKR1B10P2	-	pseudogene	18	q22.1	-	-	-	-	0.044	largescale	0.044	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.025	0.047	2.025
NPM1P29	-	pseudogene	3	q25.1	-	-	-	-	0.617	largescale	0.617	-	1	0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
NPM1P28	-	pseudogene	3	q24	-	-	-	-	0.617	largescale	0.617	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
RTP4	-	protein_coding	3	q27.3	-	-	-	-	0.600	largescale	0.6	-	238	4.283	-0.209	-	-	-	-	-	-	-	-	-	-	-	-	0.631	3.035	0.631	3.035
RTP2	-	protein_coding	3	q27.3	-	-	-	-	0.600	largescale	0.6	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.631	3.035	0.631	3.035
RTP3	-	protein_coding	3	p21.31	-	-	-	-	0.059	largescale	0.059	-	2	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
RTP1	-	protein_coding	3	q27.3	-	-	-	-	0.600	largescale	0.6	-	39	0.492	-	-	-	-	-	-	-	-	-	-	-	-	-	0.631	3.035	0.631	3.035
NPM1P21	-	pseudogene	8	q12.1	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	1.999	0.029	1.999
NPM1P23	-	pseudogene	3	p24.2	-	-	-	-	0.059	largescale	0.059	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
NPM1P22	-	pseudogene	13	q21.32	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
NPM1P25	-	pseudogene	10	q24.1	-	-	-	-	-0.736	largescale	-0.736	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.799	1.127	-0.799	1.127
NPM1P24	-	pseudogene	10	q22.1	-	-	-	-	-0.780	largescale	-0.78	-	7	0.219	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.848	1.089	-0.848	1.089
NPM1P27	-	pseudogene	5	q15	-	-	-	-	0.042	largescale	0.042	-	755	25.440	0.785	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
NPM1P26	-	pseudogene	10	q24.1	-	-	-	-	-0.736	largescale	-0.736	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.799	1.127	-0.799	1.127
CLLU1	-	protein_coding	12	q22	-	-	-	-	0.061	largescale	0.061	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
AZGP1P2	-	pseudogene	7	q22.1	-	-	-	-	0.601	largescale	0.601	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
PPP5D1	-	protein_coding	19	q13.32	-	-	-	-	-0.781	focal	-0.781	-	259	1.270	0.131	-	-	-	-	-	-	-	-	-	-	-	-	-0.849	1.088	-0.849	1.088
SPON2	-	protein_coding	4	p16.3	-	-	-	-	-0.263	largescale	-0.263	-	94	0.437	-1.002	-	-	-	-	-	-	-	-	-	-	-	-	-0.282	1.613	-0.282	1.613
SPON1	-	processed_transcript	11	p15.2	-	-	-	-	0.067	largescale	0.067	-	257	1.275	-1.079	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
SNORA11	-	snoRNA	21	q22.1,p11.21,q22.12,q21.1,q26,q24.2	-	-	-	-	0.016,0.060,-0.780,-0.816,-0.827,-0.849	largescale,largescale,largescale,largescale,focal,largescale	-0.849	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017,0.064,-0.848,-0.888,-0.900,-0.925	1.983,2.049,1.089,1.059,1.050,1.032	-0.925	1.032
SCN8A	Q9UQD0	protein_coding	12	q13.13	-	-	-	-	0.061	largescale	0.061	-	418	1.248	-0.790	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
SAA3P	-	pseudogene	11	p15.1	-	-	-	-	0.067	largescale	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
SNORA10	-	snoRNA	16	p13.3	-	-	-	-	0.111	focal	0.111	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.127	0.118	2.127
SNORA13	-	snoRNA	5	q22.1	-	-	-	-	0.042	largescale	0.042	-	65	13.668	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
NMUR2	Q9GZQ4	protein_coding	5	q33.1	-	-	-	-	0.042	largescale	0.042	-	6	0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
NMUR1	Q9HB89	protein_coding	2	q37.1	-	-	-	-	0.048	largescale	0.048	-	17	0.144	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
ZC4H2	-	protein_coding	X	q11.2	-	-	-	-	-0.858	largescale	-0.858	-	3533	19.439	0.897	-	-	-	-	-	-	-	-	-	-	-	-	-0.935	1.025	-0.935	1.025
NCK1	-	protein_coding	3	q22.3	-	-	-	-	0.617	largescale	0.617	-	9241	69.343	1.908	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
NCK2	-	protein_coding	2	q12.2	-	-	-	-	0.056	largescale	0.056	-	2256	21.101	-0.479	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
TAF9P1	-	pseudogene	Y	q11.221	-	-	-	-	0.146	largescale	0.146	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
TAF9P2	-	pseudogene	Y	q11.222	-	-	-	-	0.146	largescale	0.146	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RNU6-167P	-	snRNA	18	q12.1	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.032	0.052	2.032
LVRN	-	protein_coding	5	q23.1	-	-	-	-	0.042	largescale	0.042	-	94	0.396	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
RNU6-820P	-	snRNA	9	q21.11	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
FAM35CP	-	pseudogene	14	q31.3	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
RNU6-500P	-	snRNA	5	q35.1	-	-	-	-	0.042	largescale	0.042	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
C20orf96	-	protein_coding	20	p13	-	-	-	-	0.098	largescale	0.098	-	1399	20.367	0.883	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
RNU6-40P	-	snRNA	1	p35.2	-	-	-	-	0.136	largescale	0.136	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	2.166	0.144	2.166
IGHV7-27	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
ZNF264	-	protein_coding	19	q13.43	-	-	-	-	-0.778	focal	-0.778	-	171	1.572	-1.108	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.091	-0.845	1.091
ZNF266	-	protein_coding	19	p13.2	-	-	-	-	0.129	largescale	0.129	-	3913	20.770	-0.552	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
KCNU1	A8MYU2	protein_coding	8	p11.23	-	-	-	-	-0.173	largescale	-0.173	-	4	0.028	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.185	1.724	-0.185	1.724
ZNF260	-	protein_coding	19	q13.12	-	-	-	-	0.129	largescale	0.129	-	5051	23.733	-0.232	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
ZNF263	-	protein_coding	16	p13.3	-	-	-	-	0.111	focal	0.111	-	1977	5.927	0.036	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.127	0.118	2.127
ZNF268	-	protein_coding	12	q24.33	-	-	-	-	0.061	largescale	0.061	-	2012	8.149	-0.102	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
C17orf47	-	protein_coding	17	q22	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
TSNAX	-	protein_coding	1	q42.2	-	-	-	-	0.613	largescale	0.613	-	21485	96.278	2.209	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
C17orf49	-	protein_coding	17	p13.1	-	-	-	-	-0.014	focal	-0.014	-	104	1.107	1.243	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.940	-0.015	1.940
SPCS2P4	-	pseudogene	1	p35.3	-	-	-	-	-0.754	focal	-0.754	-	270	5.585	0.854	-	-	-	-	-	-	-	-	-	-	-	-	-0.819	1.111	-0.819	1.111
HMGN1P20	-	pseudogene	10	p12.31	-	-	-	-	-0.815	largescale	-0.815	-	1	0.093	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.887	1.060	-0.887	1.060
HMGN1P26	-	pseudogene	15	q22.2	-	-	-	-	0.117	focal	0.117	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	2.136	0.124	2.136
HMGN1P24	-	pseudogene	13	q32.1	-	-	-	-	0.024	largescale	0.024	-	2	0.188	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
HMGN1P28	-	pseudogene	17	q23.2	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
TRA2A	-	protein_coding	7	p15.3	-	-	-	-	0.617	largescale	0.617	-	14881	118.366	0.659	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
CYP51A1P1	-	pseudogene	3	p12.2	-	-	-	-	0.040	largescale	0.04	-	2	0.037	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
CYP51A1P3	-	pseudogene	6	q24.3	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
CYP51A1P2	-	pseudogene	13	q12.3	-	-	-	-	0.024	largescale	0.024	-	19	0.354	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
VLDLR	-	protein_coding	9	p24.2	-	-	-	-	-0.888	focal	-0.888	-	1697	12.602	-0.193	-	-	-	-	-	-	-	-	-	-	-	-	-0.969	1.002	-0.969	1.002
MIR4473	-	miRNA	9	p21.3	-	-	-	-	-0.852	focal	-0.852	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	1.030	-0.928	1.030
MIR4470	-	miRNA	8	q12.3	-	-	-	-	0.027	largescale	0.027	-	1	0.388	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	1.999	0.029	1.999
MIR4471	-	miRNA	8	q22.2	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
MIR4476	-	miRNA	9	p13.2	-	-	-	-	-0.831	focal	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
MIR4474	-	miRNA	9	p21.3	-	-	-	-	-0.852	focal	-0.852	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	1.030	-0.928	1.030
MIR4475	-	miRNA	9	p13.2	-	-	-	-	-0.831	focal	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
MIR4478	-	miRNA	9	q33.2	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
MIR4479	-	miRNA	9	q34.3	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
RN7SL680P	-	misc_RNA	20	q12	-	-	-	-	0.098	largescale	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
ETFA	-	protein_coding	15	q24.3,q24.2	-	-	-	-	0.140	focal	0.14	-	18334	101.917	1.635	-	-	-	-	-	-	-	-	-	-	-	-	0.148	2.172	0.148	2.172
TRAF3IP3	-	protein_coding	1	q32.2	-	-	-	-	0.613	largescale	0.613	-	37	0.133	-1.654	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
FTSJ2	-	protein_coding	7	p22.3	-	-	-	-	0.617	largescale	0.617	-	1915	18.845	-0.271	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
FTSJ3	-	protein_coding	17	q23.3	-	-	-	-	0.238	largescale	0.238	-	832	4.464	-2.451	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
FTSJ1	-	protein_coding	X	p11.23	-	-	-	-	-0.816	largescale	-0.816	-	2069	21.118	0.955	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
DERL1	-	protein_coding	8	q24.13	-	-	-	-	0.048	largescale	0.048	-	7083	27.975	0.325	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
DERL2	-	protein_coding	17	p13.2	-	-	-	-	-0.014	focal	-0.014	-	7351	32.193	1.268	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.940	-0.015	1.940
DERL3	-	protein_coding	22	q11.23	-	-	-	-	-0.764	focal	-0.764	-	44	0.324	-0.291	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
PRR29	-	protein_coding	17	q23.3	-	-	-	-	0.238	largescale	0.238	-	50	0.338	0.220	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
PRR27	-	protein_coding	4	q13.3	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	Splice_Site_Donor+Intron	4:71024619	-	HIGH	45.033	151	0.000	53	0.000	0	5	-	0.017	1.983	0.017	1.983
PRR26	-	protein_coding	10	p15.3	-	-	-	-	-0.815	largescale	-0.815	-	14	0.081	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.887	1.060	-0.887	1.060
PRR25	-	protein_coding	16	p13.3	-	-	-	-	0.111	focal	0.111	-	6	0.139	-	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.127	0.118	2.127
PRR22	-	protein_coding	19	p13.3	-	-	-	-	0.129	largescale	0.129	-	33	0.511	-1.320	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
PRR21	-	protein_coding	2	q37.3	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
MORF4L2P1	-	pseudogene	4	q12	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
NCR3	-	protein_coding	6	p21.33	-	-	-	-	0.045	largescale	0.045	-	10	0.231	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
FBN3	-	protein_coding	19	p13.2	-	-	-	-	0.129	largescale	0.129	-	714	1.975	0.398	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
IBTK	-	protein_coding	6	q14.1	-	-	-	-	0.045	largescale	0.045	-	4361	13.983	-0.866	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
VN2R19P	-	pseudogene	19	q13.43	-	-	-	-	-0.778	focal	-0.778	-	13	0.346	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.091	-0.845	1.091
HOXA-AS3	-	antisense	7	p15.2	-	-	-	-	0.617	largescale	0.617	-	44	0.206	-	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
HOXA-AS2	-	antisense	7	p15.2	-	-	-	-	0.617	largescale	0.617	-	1223	6.477	1.300	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
RNU6-352P	-	snRNA	1	p21.1	-	-	-	-	0.051	largescale	0.051	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.035	0.054	2.035
HSPBAP1	-	protein_coding	3	q21.1	-	-	-	-	0.040	largescale	0.04	-	1636	8.414	0.805	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
ZBTB26	-	protein_coding	9	q33.2	-	-	-	-	0.089	largescale	0.089	-	4958	29.851	0.980	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
RNU6-475P	-	snRNA	6	q22.1	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
S100A7A	-	protein_coding	1	q21.3	-	-	-	-	0.670	focal	0.67	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.704	3.192	0.704	3.192
ZBTB25	-	protein_coding	14	q23.3	-	-	-	-	-0.849	largescale	-0.849	-	720	5.848	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
THEMIS	-	protein_coding	6	q22.33	-	-	-	-	0.045	largescale	0.045	-	78	0.506	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
RN7SL538P	-	misc_RNA	1	p31.1	-	-	-	-	0.051	largescale	0.051	-	1	0.092	-	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.035	0.054	2.035
IGLC4	-	IG_C_pseudogene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
IGLC5	-	IG_C_pseudogene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
IGLC6	-	IG_C_pseudogene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
IGLC7	-	IG_C_gene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
IGLC1	P0CG04	IG_C_gene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
IGLC2	-	IG_C_gene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
IGLC3	-	IG_C_gene	22	q11.22	-	-	-	-	-0.764	focal	-0.764	-	12	0.726	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.830	1.103	-0.830	1.103
ITIH1	-	protein_coding	3	p21.1	-	-	-	-	0.040	largescale	0.04	-	107	0.659	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
ITIH3	-	protein_coding	3	p21.1	-	-	-	-	0.040	largescale	0.04	-	26	0.123	1.035	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
ITIH2	-	protein_coding	10	p14	-	-	-	-	-0.815	largescale	-0.815	-	4	0.033	-1.059	-	-	-	-	-	-	-	-	-	-	-	-	-0.887	1.060	-0.887	1.060
NDC80	-	protein_coding	18	p11.32	-	-	-	-	0.049	largescale	0.049	-	1653	14.238	-0.282	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.032	0.052	2.032
ITIH4	-	protein_coding	3	p21.1	-	-	-	-	0.040	largescale	0.04	-	25	0.128	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
ITIH6	-	protein_coding	X	p11.21,p11.22	-	-	-	-	-0.816	largescale	-0.816	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
MIR3121	-	miRNA	1	q25.3	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
MIR3123	-	miRNA	1	q43	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
MIR3122	-	miRNA	1	q32.3	-	-	-	-	0.613	largescale	0.613	-	4	1.532	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
MIR3125	-	miRNA	2	p24.3	-	-	-	-	0.056	largescale	0.056	-	2	0.717	-	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
MIR3124	-	miRNA	1	q44	-	-	-	-	0.431	focal	0.431	-	10	4.174	-	-	-	-	-	-	-	-	-	-	-	-	-	0.455	2.686	0.455	2.686
MIR3127	-	miRNA	2	q11.2	-	-	-	-	0.056	largescale	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
MIR3126	-	miRNA	2	p13.3	-	-	-	-	0.056	largescale	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
MIR3129	-	miRNA	2	q32.2	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
MIR3128	-	miRNA	2	q31.2	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
TNFSF9	-	protein_coding	19	p13.3	-	-	-	-	0.129	largescale	0.129	-	77	1.300	0.818	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
CHPT1	-	protein_coding	12	q23.2	-	-	-	-	0.061	largescale	0.061	-	9861	45.933	0.594	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
RNU6-234P	-	snRNA	2	q37.3	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
TNFSF4	-	protein_coding	1	q25.1	-	-	-	-	0.613	largescale	0.613	-	398	2.824	0.368	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
GMPPA	-	protein_coding	2	q35	-	-	-	-	0.048	largescale	0.048	-	1059	5.556	-0.310	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
GMPPB	-	protein_coding	3	p21.31	-	-	-	-	0.040	largescale	0.04	-	4	0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
MAS1	P04201	protein_coding	6	q25.3	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
OIT3	-	protein_coding	10	q22.1	-	-	-	-	-0.780	largescale	-0.78	-	4	0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.848	1.089	-0.848	1.089
UQCRBP2	-	pseudogene	1	q23.3	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
UQCRBP3	-	pseudogene	5	p15.2	-	-	-	-	0.042	largescale	0.042	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
UQCRBP1	-	pseudogene	X	p11.21	-	-	-	-	-0.816	largescale	-0.816	-	22	1.831	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
SYS1	-	protein_coding	20	q13.12	-	-	-	-	0.098	largescale	0.098	-	3021	13.812	1.119	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
HNRNPA1P37	-	pseudogene	6	p25.1	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
HNRNPA1P36	-	pseudogene	8	q21.13	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	1.999	0.029	1.999
