Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
MRPL24	-	protein_coding	1	q23.1	-	-	-	-	0.004	largescale	0.004	-	6975	95.995	0.779	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
MRPL27	-	protein_coding	17	q21.33	-	-	-	-	-0.008	largescale	-0.008	-	6966	53.684	1.904	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
MRPL21	-	protein_coding	11	q13.3	-	-	-	-	0.008	largescale	0.008	-	4746	39.191	1.809	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
MRPL20	-	protein_coding	1	p36.33	-	-	-	-	0.004	focal	0.004	-	5793	48.471	0.771	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
MRPL23	-	protein_coding	11	p15.5	-	-	-	-	0.008	largescale	0.008	-	3309	25.947	1.986	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
MRPL22	-	protein_coding	5	q33.2	-	-	-	-	0.012	largescale	0.012	-	4280	18.956	1.290	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.297	0.017	2.297
MRPL28	-	protein_coding	16	p13.3	-	-	-	-	-0.009	focal	-0.009	-	3595	34.885	1.123	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.250	-0.013	2.250
NPTX2	-	protein_coding	7	q22.1	-	-	-	-	0.014	largescale	0.014	-	628	4.857	0.429	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.302	0.020	2.302
OR51H2P	-	pseudogene	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
RNU6-302P	-	snRNA	6	q25.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
TLX1NB	-	protein_coding	10	q24.31	-	-	-	-	-0.638	largescale	-0.638	-	16	0.197	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.053	1.094	-1.053	1.094
CHD1L	-	protein_coding	1	q21.1	-	-	-	-	0.004	largescale	0.004	-	5277	36.528	0.788	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNF130	-	protein_coding	5	q35.3	-	-	-	-	-0.005	focal	-0.005	-	12839	23.359	-0.457	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	2.259	-0.007	2.259
RAPH1	-	protein_coding	2	q33.2	-	-	-	-	0.009	largescale	0.009	-	3424	6.829	0.698	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
RNF133	-	protein_coding	7	q31.32	-	-	-	-	0.014	largescale	0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.302	0.020	2.302
TCEB1P23	-	pseudogene	13	q31.1	-	-	-	-	-0.635	largescale	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.047	1.099	-1.047	1.099
RNF135	Q8IUD6	protein_coding	17	q11.2	-	-	-	-	-0.010	largescale	-0.01	-	1831	11.931	0.077	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
TCEB1P21	-	pseudogene	2	p13.3	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
TCEB1P20	-	pseudogene	1	p13.2,p13.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNF138	-	protein_coding	18	q12.1	-	-	-	-	-0.257	focal	-0.257	-	6112	37.570	1.392	-	-	-	-	-	-	-	-	-	-	-	-	-0.389	1.733	-0.389	1.733
RNF139	-	protein_coding	8	q24.13	-	-	-	-	0.008	largescale	0.008	-	7142	61.706	1.418	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
GID4	-	protein_coding	17	p11.2	-	-	-	-	-0.010	largescale	-0.01	-	1260	5.642	-1.242	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
OR4C10P	-	pseudogene	11	p11.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
LINC00620	-	antisense	3	p25.1	-	-	-	-	0.010	focal	0.01	-	4	0.092	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
TSHZ2	-	protein_coding	20	q13.2	-	-	-	-	0.426	largescale	0.426	-	152	0.282	-0.978	-	-	-	-	-	-	-	-	-	-	-	-	0.583	3.400	0.583	3.400
TSHZ3	-	protein_coding	19	q12	-	-	-	-	0.401	largescale	0.401	-	2705	10.848	1.375	-	-	-	-	-	-	-	-	-	-	-	-	0.550	3.324	0.550	3.324
TSHZ1	-	protein_coding	18	q22.3	-	-	-	-	0.008	largescale	0.008	-	3418	9.629	0.527	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
GID8	-	protein_coding	20	q13.33	-	-	-	-	0.426	largescale	0.426	-	4257	55.447	2.036	-	-	-	-	-	-	-	-	-	-	-	-	0.583	3.400	0.583	3.400
MRC2	-	protein_coding	17	q23.2	-	-	-	-	-0.008	largescale	-0.008	-	1935	6.580	-0.933	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
RNU6-184P	-	snRNA	Y	q11.221	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	1.153	0.023	1.153
RN7SL120P	-	misc_RNA	3	p26.3	-	-	-	-	0.010	focal	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
RBMY2NP	-	pseudogene	Y	p11.2	-	-	-	-	-1.867	focal	-1.867	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-26.758	0.000	-26.758	0.000
RNU6-225P	-	snRNA	22	q11.21	-	-	-	-	-0.011	largescale	-0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
SNAP47-AS1	-	antisense	1	q42.13	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
NPTXR	-	protein_coding	22	q13.1	-	-	-	-	-0.011	largescale	-0.011	-	3682	14.850	0.028	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
RNU6-1094P	-	snRNA	3	q11.2	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
MIR448	-	miRNA	X	q23	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
RNU6-115P	-	snRNA	20	p12.1	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.422	0.592	3.422
MYO1H	-	protein_coding	12	q24.11	-	-	-	-	0.003	largescale	0.003	-	2	0.010	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
MYO1G	-	protein_coding	7	p13	-	-	-	-	0.348	largescale	0.348	-	507	1.367	0.739	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
MYO1F	-	protein_coding	19	p13.2	-	-	-	-	0.292	focal	0.292	-	1742	4.753	0.285	-	-	-	-	-	-	-	-	-	-	-	-	0.406	3.008	0.406	3.008
MYO1E	-	protein_coding	15	q22.2	-	-	-	-	-0.147	largescale	-0.147	-	1048	3.690	-1.004	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
MYO1D	O94832	protein_coding	17	q11.2	-	-	-	-	-0.010	largescale	-0.01	-	427	1.288	-0.706	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
MYO1C	-	protein_coding	17	p13.3	-	-	-	-	-0.010	largescale	-0.01	-	1249	3.574	-0.975	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
MYO1B	-	protein_coding	2	q32.3	-	-	-	-	0.009	largescale	0.009	-	685	1.677	-1.760	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
MYO1A	-	protein_coding	12	q13.3	-	-	-	-	0.004	largescale	0.004	-	18	0.095	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNU1-16P	-	snRNA	13	q34	-	-	-	-	-0.635	largescale	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.047	1.099	-1.047	1.099
DENND6B	-	protein_coding	22	q13.33	-	-	-	-	-0.011	largescale	-0.011	-	768	5.968	0.221	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
BCR	-	protein_coding	22	q11.23	yes	yes	-	-	-0.011	largescale	-0.011	-	1756	3.306	-1.334	-	-	-	-	-	-	-	-	-	-	-	DASATINIB|RADOTINIB	-0.016	2.245	-0.016	2.245
DENND6A	-	protein_coding	3	p14.3	-	-	-	-	0.010	largescale	0.01	-	3663	16.676	0.151	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
PGBD4	-	protein_coding	15	q14	-	-	-	-	1.583	focal	1.583	-	890	8.957	1.738	-	-	-	-	-	-	-	-	-	-	-	-	1.961	8.836	1.961	8.836
PGBD5	-	protein_coding	1	q42.13	-	-	-	-	0.437	focal	0.437	-	1163	7.149	-0.169	-	-	-	-	-	-	-	-	-	-	-	-	0.597	3.434	0.597	3.434
PGBD2	-	protein_coding	1	q44	-	-	-	-	0.448	focal	0.448	-	542	3.352	1.084	-	-	-	-	-	-	-	-	-	-	-	-	0.611	3.468	0.611	3.468
CTPS2	-	protein_coding	X	p22.2	-	-	-	-	0.007	largescale	0.007	-	2701	11.435	-1.627	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
CTPS1	P17812	protein_coding	1	p34.2	-	-	-	-	0.004	largescale	0.004	-	1631	6.618	-0.977	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
LGALSL	-	protein_coding	2	p14	-	-	-	-	0.009	largescale	0.009	-	3106	18.100	0.781	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
SULT6B1	-	protein_coding	2	p22.2	-	-	-	-	0.004	largescale	0.004	-	6	0.106	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
CEP57	-	protein_coding	11	q21	-	-	-	-	0.008	largescale	0.008	-	5459	17.934	0.775	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
PRSS3P2	-	pseudogene	7	q34	-	-	-	-	0.001	largescale	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	2.272	0.001	2.272
NEMF	-	protein_coding	14	q21.3	-	-	-	-	0.013	focal	0.013	-	4100	11.621	-1.104	-	-	-	-	-	-	-	-	-	-	-	-	0.019	2.300	0.019	2.300
PRSS3P3	-	pseudogene	7	q34	-	-	-	-	0.001	largescale	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	2.272	0.001	2.272
FER1L6-AS2	-	antisense	8	q24.13	-	-	-	-	0.008	largescale	0.008	-	11	0.147	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
FER1L6-AS1	-	antisense	8	q24.13	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
LGALS9	O00182	protein_coding	17	q11.2	-	-	-	-	-0.010	largescale	-0.01	-	1878	7.667	-0.153	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
LGALS8	-	protein_coding	1	q43	-	-	-	-	0.448	focal	0.448	-	4651	11.174	0.384	-	-	-	-	-	-	-	-	-	-	-	-	0.611	3.468	0.611	3.468
LGALS3	P17931	protein_coding	14	q22.3	-	-	-	-	-0.648	largescale	-0.648	-	75890	740.110	1.492	-	-	-	-	-	-	-	-	-	-	-	-	-1.072	1.080	-1.072	1.080
LGALS2	P05162	protein_coding	22	q13.1	-	-	-	-	-0.011	largescale	-0.011	-	56	1.582	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
LGALS1	P09382	protein_coding	22	q13.1	-	-	-	-	-0.011	largescale	-0.011	-	69318	1471.368	1.542	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
LGALS7	P47929	protein_coding	19	q13.2	-	-	-	-	0.306	focal	0.306	-	2	0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	0.425	3.047	0.425	3.047
LGALS4	-	protein_coding	19	q13.2	-	-	-	-	0.306	focal	0.306	-	91	0.803	-	-	-	-	-	-	-	-	-	-	-	-	-	0.425	3.047	0.425	3.047
NMU	-	protein_coding	4	q12	-	-	-	-	0.016	largescale	0.016	-	187	4.474	0.745	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.307	0.023	2.307
NMS	-	protein_coding	2	q11.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
TUBBP10	-	pseudogene	1	p32.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
NMB	-	protein_coding	15	q25.3,q25.2	-	-	-	-	-0.147	largescale	-0.147	-	3773	86.121	0.673	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
MYO19	-	protein_coding	17	q12	-	-	-	-	-0.010	largescale	-0.01	-	437	0.778	-1.189	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
ELN	P15502	protein_coding	7	q11.23	-	yes	-	-	-0.034	focal	-0.034	-	285	1.016	-1.747	-	-	-	-	-	-	-	-	-	-	-	-	-0.050	2.193	-0.050	2.193
MYO16	-	protein_coding	13	q33.3	-	-	-	-	-0.635	largescale	-0.635	-	178	0.462	-1.890	-	-	-	-	-	-	-	-	-	-	-	-	-1.047	1.099	-1.047	1.099
TRNT1	-	protein_coding	3	p26.2	-	-	-	-	0.010	focal	0.01	-	2798	11.829	1.608	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
MYO10	-	protein_coding	5	p15.1	-	-	-	-	0.011	largescale	0.011	-	8817	19.520	-0.715	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.295	0.016	2.295
ATG101	-	protein_coding	12	q13.13	-	-	-	-	0.004	largescale	0.004	-	1996	14.555	1.136	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
SLC9B1P4	-	pseudogene	22	q11.1	-	-	-	-	-0.011	largescale	-0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.245	-0.016	2.245
C1QTNF9B-AS1	-	antisense	13	q12.12	-	-	-	-	-0.646	focal	-0.646	-	217	3.891	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.068	1.083	-1.068	1.083
LPGAT1	-	protein_coding	1	q32.3	-	-	-	-	0.004	largescale	0.004	-	3588	9.512	-0.633	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RPL37AP1	-	pseudogene	20	q13.12	-	-	-	-	0.426	largescale	0.426	-	14	1.171	-	-	-	-	-	-	-	-	-	-	-	-	-	0.583	3.400	0.583	3.400
RPL37AP8	-	pseudogene	11	q23.1	-	-	-	-	-0.142	focal	-0.142	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.211	1.962	-0.211	1.962
DIO2-AS1	-	antisense	14	q31.1	-	-	-	-	-0.648	largescale	-0.648	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.072	1.080	-1.072	1.080
NIFKP1	-	pseudogene	10	p11.23	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
NIFKP2	-	pseudogene	5	q35.2	-	-	-	-	-0.005	focal	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	2.259	-0.007	2.259
NIFKP3	-	pseudogene	12	p13.31	-	-	-	-	0.008	largescale	0.008	-	2	0.054	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
NIFKP4	-	pseudogene	15	q24.2	-	-	-	-	-0.147	largescale	-0.147	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
RNA5SP24	-	rRNA	13	q12.11	-	-	-	-	-0.646	focal	-0.646	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.068	1.083	-1.068	1.083
RNA5SP27	-	rRNA	13	q14.13	-	-	-	-	-0.635	largescale	-0.635	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.047	1.099	-1.047	1.099
NIFKP7	-	pseudogene	3	p22.3	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
NIFKP8	-	pseudogene	15	q25.3	-	-	-	-	-0.147	largescale	-0.147	-	4	0.107	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
NIFKP9	-	pseudogene	2	q14.3	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
MID1IP1	-	protein_coding	X	p11.4	-	-	-	-	0.007	largescale	0.007	-	4561	41.049	0.131	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
RNU6-452P	-	snRNA	10	p12.1	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
C20orf187	-	protein_coding	20	p12.2	-	-	-	-	0.433	largescale	0.433	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.422	0.592	3.422
ILKAP	-	protein_coding	2	q37.3	-	-	-	-	-0.329	focal	-0.329	-	2516	12.302	-0.501	-	-	-	-	-	-	-	-	-	-	-	-	-0.505	1.599	-0.505	1.599
WRAP53	-	protein_coding	17	p13.1	-	-	-	-	-0.010	largescale	-0.01	-	908	4.164	-0.064	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
RMND1	-	protein_coding	6	q25.1	-	-	-	-	0.008	largescale	0.008	-	2668	27.972	1.278	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
TAX1BP1	-	protein_coding	7	p15.2	-	-	-	-	0.348	largescale	0.348	-	21672	93.345	-0.088	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
RNU6-543P	-	snRNA	10	q21.3	-	-	-	-	-0.633	largescale	-0.633	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.043	1.102	-1.043	1.102
TAX1BP3	-	protein_coding	17	p13.2	-	-	-	-	-0.010	largescale	-0.01	-	154	2.609	-1.571	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.247	-0.015	2.247
PTGS2	P35354	protein_coding	1	q31.1	yes	-	-	-	0.004	largescale	0.004	-	1302	5.764	1.168	-	-	-	-	-	-	-	-	-	-	-	ROFECOXIB	0.006	2.279	0.006	2.279
PTGS1	P23219	protein_coding	9	q33.2	-	-	-	-	-0.003	largescale	-0.003	-	2580	10.734	0.679	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.263	-0.004	2.263
RNU6-174P	-	snRNA	12	p13.32	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
ZFAND6	-	protein_coding	15	q25.1	-	-	-	-	-0.147	largescale	-0.147	-	16367	75.381	0.889	-	-	-	-	-	-	-	-	-	-	-	-	-0.218	1.951	-0.218	1.951
ZFAND5	-	protein_coding	9	q21.13	-	-	-	-	-0.003	largescale	-0.003	-	24551	81.064	-0.480	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.263	-0.004	2.263
ZFAND4	-	protein_coding	10	q11.22	-	-	-	-	-0.633	largescale	-0.633	-	557	2.117	-1.043	-	-	-	-	-	-	-	-	-	-	-	-	-1.043	1.102	-1.043	1.102
ZFAND3	-	protein_coding	6	p21.2	-	-	-	-	0.008	largescale	0.008	-	5804	33.547	-1.732	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
ZFAND1	-	protein_coding	8	q21.13	-	-	-	-	0.003	largescale	0.003	-	4825	26.710	1.723	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
SLC39A12	-	protein_coding	10	p12.33	-	-	-	-	-0.642	largescale	-0.642	-	1342	11.149	-0.173	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
CEP128	-	protein_coding	14	q31.1	-	-	-	-	-0.648	largescale	-0.648	-	273	0.671	-1.189	-	-	-	-	-	-	-	-	-	-	-	-	-1.072	1.080	-1.072	1.080
SLC39A10	-	protein_coding	2	q32.3	-	-	-	-	0.009	largescale	0.009	-	4654	15.696	-1.506	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.291	0.013	2.291
SLC39A11	-	protein_coding	17	q24.3,q25.1	-	-	-	-	-0.008	largescale	-0.008	-	1060	4.429	-0.961	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	2.252	-0.012	2.252
SLC39A14	-	protein_coding	8	p21.3	-	-	-	-	0.003	largescale	0.003	-	20552	69.063	1.619	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
CEP120	-	protein_coding	5	q23.2	-	-	-	-	0.012	largescale	0.012	-	3137	12.082	0.528	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.297	0.017	2.297
EIF1AX	-	protein_coding	X	p22.12	-	-	-	-	0.007	largescale	0.007	-	27935	147.201	1.074	-	-	-	-	-	-	-	-	-	-	-	-	0.010	1.143	0.010	1.143
EIF1AY	-	protein_coding	Y	q11.223	-	-	-	-	0.016	largescale	0.016	-	7000	40.082	0.624	-	-	-	-	-	-	-	-	-	-	-	-	0.023	1.153	0.023	1.153
CEP126	-	protein_coding	11	q22.1	-	-	-	-	0.008	largescale	0.008	-	521	1.484	0.302	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
EIF1AD	-	protein_coding	11	q13.1	-	-	-	-	0.008	largescale	0.008	-	1720	12.060	1.154	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
SMAD4	-	protein_coding	18	q21.2	-	yes	-	yes	0.008	largescale	0.008	-	8367	14.606	-0.668	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
EVI5	-	protein_coding	1	p22.1	-	-	-	-	0.004	largescale	0.004	-	5303	14.948	1.174	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
NARFL	-	protein_coding	16	p13.3	-	-	-	-	-0.009	focal	-0.009	-	1610	4.636	0.664	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.250	-0.013	2.250
PMM2P1	-	pseudogene	18	p11.22	-	-	-	-	-0.045	largescale	-0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	2.169	-0.066	2.169
SMAD7	-	protein_coding	18	q21.1	-	-	-	-	0.008	largescale	0.008	-	744	4.701	0.727	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
MICALCL	-	protein_coding	11	p15.3	-	-	-	-	0.008	largescale	0.008	-	12	0.081	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
SS18L2P2	-	pseudogene	18	q21.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
SS18L2P1	-	pseudogene	10	p11.21	-	-	-	-	-0.642	largescale	-0.642	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.088	-1.061	1.088
MYSM1	-	protein_coding	1	p32.1	-	-	-	-	0.004	largescale	0.004	-	2747	7.170	-0.649	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
RNU6-787P	-	snRNA	3	p14.1	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
BMP7	-	protein_coding	20	q13.31	-	-	-	-	0.426	largescale	0.426	-	4353	18.742	-0.543	-	-	-	-	-	-	-	-	-	-	-	-	0.583	3.400	0.583	3.400
BMP6	-	protein_coding	6	p24.3	-	-	-	-	0.008	largescale	0.008	-	63	0.529	-1.176	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
BMP5	-	protein_coding	6	p12.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.288	0.012	2.288
BMP4	-	protein_coding	14	q22.2	-	-	-	-	0.013	focal	0.013	-	113	0.994	0.213	-	-	-	-	-	-	-	-	-	-	-	-	0.019	2.300	0.019	2.300
BMP3	-	protein_coding	4	q21.21	-	-	-	-	0.016	largescale	0.016	-	6	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.307	0.023	2.307
BMP2	-	protein_coding	20	p12.3	-	-	-	-	0.433	largescale	0.433	-	1963	12.717	0.802	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.422	0.592	3.422
BMP1	P13497	protein_coding	8	p21.3	-	-	-	-	0.003	largescale	0.003	-	1020	3.185	-1.601	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
SETP14	-	pseudogene	3	q25.31	-	-	-	-	0.010	largescale	0.01	-	81	2.164	-0.676	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.293	0.014	2.293
DR1	-	protein_coding	1	p22.1	-	-	-	-	0.004	largescale	0.004	-	7101	40.972	0.810	-	-	-	-	-	-	-	-	-	-	-	-	0.006	2.279	0.006	2.279
MTURN	-	protein_coding	7	p14.3	-	-	-	-	0.348	largescale	0.348	-	114440	408.700	0.832	-	-	-	-	-	-	-	-	-	-	-	-	0.481	3.167	0.481	3.167
RNA5SP363	-	rRNA	12	q21.2	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
RNA5SP362	-	rRNA	12	q14.3	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	2.277	0.004	2.277
