Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RN7SL92P	-	misc_RNA	3	p12.3	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
PARD6G	-	protein_coding	18	q23	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
TRUB1	-	protein_coding	10	q25.3	-	-	-	-	-0.295	largescale	-0.295	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.408	1.537	-0.408	1.537
TRUB2	-	protein_coding	9	q34.11	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
ZBTB34	-	protein_coding	9	q33.3	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
PARD6B	-	protein_coding	20	q13.13	-	-	-	-	0.411	largescale	0.411	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.526	2.937	0.526	2.937
PARD6A	-	protein_coding	16	q22.1	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
CHTF8P1	-	pseudogene	X	p11.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
MIR4740	-	miRNA	17	q25.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
MIR4741	-	miRNA	18	q11.2	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
MIR4742	-	miRNA	1	q42.11	-	-	-	-	-0.045	focal	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
MIR4743	-	miRNA	18	q21.1	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
MIR4744	-	miRNA	18	q21.1	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
MIR4745	-	miRNA	19	p13.3	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
PEX26	-	protein_coding	22	q11.21	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
MIR4747	-	miRNA	19	p13.3	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
MIR4748	-	miRNA	19	p13.2	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
OR2G2	Q8NGZ5	protein_coding	1	q44	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
OR2G6	Q5TZ20	protein_coding	1	q44	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
ZNF736P7Y	-	pseudogene	Y	p11.2	-	-	-	-	0.252	largescale	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
SPEN	-	protein_coding	1	p36.21,p36.13	-	yes	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
SPEG	Q15772	protein_coding	2	q35	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
MANEAL	-	protein_coding	1	p34.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
PRUNEP1	-	pseudogene	13	q12.13	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
STOML2	-	protein_coding	9	p13.3	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
STOML1	-	protein_coding	15	q24.1	-	-	-	-	-0.030	largescale	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
SLC15A3	-	protein_coding	11	q12.2	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
FBLIM1	-	protein_coding	1	p36.21	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
TIMM8A	-	protein_coding	X	q22.1	-	-	-	-	-0.067	focal	-0.067	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.090	1.917	-0.090	1.917
TIMM8B	-	protein_coding	11	q23.1	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
DAXX	-	protein_coding	6	p21.32	-	yes	-	yes	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
NT5M	Q9NPB1	protein_coding	17	p11.2	-	-	-	-	-0.019	focal	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.004	-0.025	2.004
NT5C	-	protein_coding	17	q25.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
TBATA	-	protein_coding	10	q22.1	-	-	-	-	-0.709	largescale	-0.709	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.052	0.984	-1.052	0.984
NT5E	P21589	protein_coding	6	q14.3	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
RNU6-811P	-	snRNA	10	p11.21	-	-	-	-	-0.698	largescale	-0.698	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.033	0.997	-1.033	0.997
ZNF32-AS2	-	antisense	10	q11.21	-	-	-	-	-0.719	focal	-0.719	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.069	0.972	-1.069	0.972
ZNF32-AS1	-	antisense	10	q11.21	-	-	-	-	-0.719	focal	-0.719	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.069	0.972	-1.069	0.972
TMEM200C	-	protein_coding	18	p11.31	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
LBX2	-	protein_coding	2	p13.1	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
LBX1	-	protein_coding	10	q24.31	-	-	-	-	-0.295	largescale	-0.295	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.408	1.537	-0.408	1.537
LENG8-AS1	-	antisense	19	q13.42	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.011	2.025	-0.011	2.025
ZNF430	-	protein_coding	19	p12	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
DSCR9	-	lincRNA	21	q22.13	-	-	-	-	-0.030	focal	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
DSCR8	-	protein_coding	21	q22.13	-	-	-	-	-0.030	focal	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
GNAS	P63092	protein_coding	20	q13.32	-	yes	yes	-	0.411	largescale	0.411	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.526	2.937	0.526	2.937
DSCR4	-	protein_coding	21	q22.13	-	-	-	-	-0.030	focal	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
PTCD2	-	protein_coding	5	q13.2	-	-	-	-	-0.042	largescale	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.962	-0.056	1.962
PTCD3	-	protein_coding	2	p11.2	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
DSCR3	-	protein_coding	21	q22.13	-	-	-	-	-0.030	focal	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
PTCD1	-	protein_coding	7	q22.1	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
IGHVIII-67-4	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
IGHVIII-67-2	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
IGHVIII-67-3	-	IG_V_pseudogene	14	q32.33	-	-	-	-	0.230	largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.299	2.510	0.299	2.510
GNAL	-	protein_coding	18	p11.21	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
AMOT	-	protein_coding	X	q23	-	-	-	-	-0.072	largescale	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.908	-0.097	1.908
AGFG2	-	protein_coding	7	q22.1	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
AGFG1	-	protein_coding	2	q36.3	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
ASNA1	O43681	protein_coding	19	p13.2	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
INTS6P1	-	pseudogene	5	p13.1	-	-	-	-	-0.059	largescale	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.079	1.931	-0.079	1.931
CRYGS	-	protein_coding	3	q27.3	-	-	-	-	-0.695	focal	-0.695	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.028	1.000	-1.028	1.000
FST	P19883	protein_coding	5	q11.2	-	-	-	-	-0.059	largescale	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.079	1.931	-0.079	1.931
CRYGN	-	protein_coding	7	q36.1	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
PHF24	-	protein_coding	9	p13.3	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
RNU6-261P	-	snRNA	6	q14.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
CRYGA	-	protein_coding	2	q34	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
CRYGB	-	protein_coding	2	q34	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
OR7E101P	-	pseudogene	13	q14.13	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
CRYGD	-	protein_coding	2	q33.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
DLG5-AS1	-	antisense	10	q22.3	-	-	-	-	-0.718	focal	-0.718	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.067	0.974	-1.067	0.974
RRNAD1	-	protein_coding	1	q23.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
WASH3P	-	pseudogene	15	q26.3	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
NMNAT2	-	protein_coding	1	q25.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
NMNAT3	Q96T66	protein_coding	3	q23	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
NMNAT1	Q9HAN9	protein_coding	1	p36.22	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
UBE2I	-	protein_coding	16	p13.3	-	-	-	-	-0.032	largescale	-0.032	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.043	1.980	-0.043	1.980
RNU1-130P	-	snRNA	1	p21.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
RNU6-145P	-	snRNA	4	q21.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
NCCRP1	-	protein_coding	19	q13.2	-	-	-	-	0.212	focal	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.276	2.471	0.276	2.471
PLEKHM1	-	protein_coding	17	q21.31	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
PLEKHM2	-	protein_coding	1	p36.21	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
NAA15	-	protein_coding	4	q31.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
CSPG4P8	-	pseudogene	15	q25.2	-	-	-	-	-0.031	focal	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
CSPG4P9	-	pseudogene	15	q25.2	-	-	-	-	-0.031	focal	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
CSPG4P5	-	pseudogene	15	q25.2	-	-	-	-	-0.031	focal	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
FAM72D	-	protein_coding	1	q21.1	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
FAM72C	-	protein_coding	1	q21.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
FAM72B	-	protein_coding	1	p11.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
FAM72A	-	protein_coding	1	q32.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
LINC00205	-	lincRNA	21	q22.3	-	-	-	-	-0.030	focal	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
UBE2N	-	protein_coding	12	q22	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
BRK1P2	-	pseudogene	13	q31.3	-	-	-	-	-0.065	largescale	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	1.920	-0.087	1.920
TREML1	-	protein_coding	6	p21.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
GPAA1	-	protein_coding	8	q24.3	-	-	-	-	-0.053	largescale	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.942	-0.071	1.942
TREML4	-	protein_coding	6	p21.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
VN1R71P	-	pseudogene	17	q11.1	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
SNORA46	-	snoRNA	16	q21,q24.3	-	-	-	-	-0.055,0.230	focal,largescale	0.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.074,0.299	1.938,2.510	0.299	2.510
SNORA47	-	snoRNA	5	q13.3	-	-	-	-	-0.042	largescale	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.962	-0.056	1.962
SNORA44	-	snoRNA	1	q21.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
UBE2B	-	protein_coding	5	q31.1	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
SNORA40	-	snoRNA	20	q22.1,q11.21,q25,q24.3,q34,q21.3,p24.3,q13.3,p13.3,q21.31,q21,q24.22,p11.21,p24.2,p12,p12.2,q24.11,p14.2,p21.31	-	-	-	-	-0.011,-0.015,-0.032,-0.042,0.043,-0.044,-0.045,-0.046,-0.047,-0.049,-0.051,-0.053,-0.058,-0.059,-0.072,0.237,0.404,0.408,-0.698	largescale,largescale,largescale,largescale,focal,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale,largescale	-0.698	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015,-0.020,-0.043,-0.056,0.057,-0.059,-0.060,-0.062,-0.063,-0.066,-0.068,-0.071,-0.078,-0.079,-0.097,0.308,0.517,0.522,-1.033	2.019,2.012,1.980,1.962,2.122,1.958,1.956,1.955,1.953,1.949,1.946,1.942,1.933,1.931,1.908,2.526,2.919,2.929,0.997	-1.033	0.997
SNORA41	-	snoRNA	15	q33.3,q21.1	-	-	-	-	-0.030,-0.045	largescale,largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040,-0.060	1.984,1.956	-0.060	1.956
CD8BP	-	pseudogene	2	q12.2	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
GPRIN3	-	protein_coding	4	q22.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
GPRIN1	-	protein_coding	5	q35.2	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
ROGDI	-	protein_coding	16	p13.3	-	-	-	-	-0.032	largescale	-0.032	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.043	1.980	-0.043	1.980
RPL7AP26	-	pseudogene	4	q21.22	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
SNORA48	-	snoRNA	18	q22.1,p16.3,q36.3,p22.1,p11.23,p22.33,q22.31,q23.1,q13.3,p13.13,q12,p13.1	-	-	-	-	-0.014,-0.019,-0.030,-0.031,-0.032,-0.039,-0.051,-0.052,-0.057,-0.058,-0.060,0.219,0.404	focal,focal,largescale,largescale,largescale,focal,largescale,focal,largescale,largescale,largescale,focal,largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019,-0.025,-0.040,-0.041,-0.043,-0.052,-0.068,-0.070,-0.077,-0.078,-0.081,0.285,0.517	2.014,2.004,1.984,1.982,1.980,1.967,1.946,1.944,1.935,1.933,1.929,2.486,2.919	0.517	2.919
SNORA49	-	snoRNA	12	q24.33	-	-	-	-	0.237	focal	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
HIST2H2BC	-	pseudogene	1	q21.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
HIST2H2BB	-	pseudogene	1	q21.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
HIST2H2BA	-	pseudogene	1	p11.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
HIST2H2BF	-	protein_coding	1	q21.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
HIST2H2BE	-	protein_coding	1	q21.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
HIST2H2BD	-	pseudogene	1	q21.2	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
ZNF444P1	-	pseudogene	15	q22.1	-	-	-	-	-0.030	largescale	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
RBMY1J	-	protein_coding	Y	q11.223	-	-	-	-	0.252	largescale	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RBMY1B	-	protein_coding	Y	q11.223	-	-	-	-	0.252	largescale	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
NFIA-AS1	-	lincRNA	1	p31.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
RBMY1F	-	protein_coding	Y	q11.223	-	-	-	-	0.252	largescale	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RBMY1E	-	protein_coding	Y	q11.223	-	-	-	-	0.252	largescale	0.252	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
MCCD1	-	protein_coding	6	p21.33	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
UBE2Z	-	protein_coding	17	q21.32	-	-	-	-	-0.043	focal	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.058	1.960	-0.058	1.960
OR51T1	Q8NGJ9	protein_coding	11	p15.4	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
SLC44A1	-	protein_coding	9	q31.2,q31.1	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
SLC44A2	-	protein_coding	19	p13.2	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
SLC44A3	-	protein_coding	1	p21.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
SLC44A4	Q53GD3	protein_coding	6	p21.33	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
SLC44A5	-	protein_coding	1	p31.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
MSI2	-	protein_coding	17	q22	-	yes	-	-	-0.043	focal	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.058	1.960	-0.058	1.960
MSI1	-	protein_coding	12	q24.31	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
ENGASE	-	protein_coding	17	q25.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
RN7SL801P	-	misc_RNA	5	q11.2	-	-	-	-	-0.059	largescale	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.079	1.931	-0.079	1.931
HAO2-IT1	-	sense_intronic	1	p12	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
ZFHX4	-	protein_coding	8	q21.11	-	-	-	-	-0.053	largescale	-0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.942	-0.071	1.942
RNU6-891P	-	snRNA	4	q13.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
C1D	-	protein_coding	2	p14	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
SHOX2	-	protein_coding	3	q25.32	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
COQ9	-	protein_coding	16	q21	-	-	-	-	-0.055	focal	-0.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.074	1.938	-0.074	1.938
WT1	-	protein_coding	11	p13	-	yes	-	yes	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
